,0
9914,0
9915,6
9916,0
9917,7
9918,3
9919,5
9920,5
9921,2
9922,1
9923,9
9924,7
9925,9
9926,4
9927,7
9928,5
9929,4
9930,6
9931,7
9932,5
9933,8
9934,1
9935,5
9936,4
9937,5
9938,8
9939,9
9940,7
9941,6
9942,1
9943,6
9944,6
9945,4
9946,2
9947,7
9948,2
9949,4
9950,3
9951,5
9952,1
9953,3
9954,4
9955,8
9956,8
9957,0
9958,7
9959,4
9960,5
9961,9
9962,7
9963,6
9964,2
9965,8
9966,5
9967,8
9968,1
9969,1
9970,5
9971,4
9972,9
9973,7
9974,7
9975,7
9976,0
9977,6
9978,7
9979,5
9980,0
9981,9
9982,2
9983,5
9984,1
9985,3
9986,6
9987,6
9988,0
9989,7
9990,6
9991,2
9992,4
9993,2
9994,8
9995,7
9996,3
9997,5
9998,5
9999,9
10000,5
10001,5
10002,9
10003,5
10004,1
10005,1
10006,3
10007,2
10008,5
10009,4
10010,5
10011,6
10012,0
10013,8
10014,0
10015,8
10016,5
10017,5
10018,1
10019,6
10020,1
10021,7
10022,5
10023,8
10024,0
10025,4
10026,4
10027,0
10028,8
10029,6
10030,0
10031,9
10032,3
10033,2
10034,5
10035,7
10036,3
10037,5
10038,5
10039,1
10040,4
10041,4
10042,3
10043,2
10044,1
10045,2
10046,2
10047,6
10048,4
10049,9
10050,3
10051,5
10052,2
10053,8
10054,7
10055,8
10056,8
10057,7
10058,7
10059,6
10060,8
10061,3
10062,6
10063,5
10064,7
10065,6
10066,0
10067,9
10068,3
10069,5
10070,3
10071,5
10072,4
10073,3
10074,1
10075,8
10076,4
10077,1
10078,2
10079,2
10080,9
10081,1
10082,0
10083,0
10084,4
10085,5
10086,0
10087,0
10088,5
10089,2
10090,0
10091,0
10092,1
10093,0
10094,4
10095,1
10096,8
10097,7
10098,7
10099,6
10100,7
10101,5
10102,7
10103,7
10104,5
10105,0
10106,7
10107,1
10108,1
10109,3
10110,1
10111,6
10112,0
10113,4
10114,6
10115,6
10116,3
10117,1
10118,1
10119,5
10120,3
10121,1
10122,0
10123,3
10124,4
10125,1
10126,5
10127,4
10128,1
10129,6
10130,5
10131,6
10132,8
10133,2
10134,9
10135,6
10136,2
10137,0
10138,6
10139,4
10140,1
10141,5
10142,6
10143,6
10144,7
10145,9
10146,3
10147,1
10148,5
10149,3
10150,6
10151,5
10152,0
10153,2
10154,2
10155,3
10156,7
10157,8
10158,6
10159,5
10160,7
10161,7
10162,0
10163,1
10164,8
10165,5
10166,2
10167,1
10168,7
10169,6
10170,4
10171,1
10172,5
10173,8
10174,2
10175,8
10176,8
10177,6
10178,2
10179,7
10180,0
10181,3
10182,5
10183,6
10184,5
10185,9
10186,5
10187,8
10188,8
10189,1
10190,2
10191,0
10192,0
10193,8
10194,9
10195,2
10196,9
10197,0
10198,3
10199,8
10200,8
10201,0
10202,7
10203,9
10204,8
10205,5
10206,1
10207,3
10208,4
10209,4
10210,7
10211,6
10212,1
10213,0
10214,2
10215,7
10216,8
10217,4
10218,7
10219,1
10220,9
10221,4
10222,1
10223,5
10224,4
10225,7
10226,3
10227,1
10228,8
10229,1
10230,1
10231,6
10232,1
10233,0
10234,1
10235,4
10236,1
10237,2
10238,7
10239,3
10240,4
10241,6
10242,2
10243,8
10244,1
10245,5
10246,1
10247,8
10248,1
10249,4
10250,2
10251,7
10252,3
10253,2
10254,5
10255,6
10256,3
10257,2
10258,6
10259,3
10260,1
10261,0
10262,1
10263,9
10264,2
10265,3
10266,4
10267,0
10268,0
10269,1
10270,6
10271,8
10272,5
10273,9
10274,6
10275,5
10276,4
10277,8
10278,0
10279,1
10280,8
10281,5
10282,9
10283,8
10284,3
10285,0
10286,5
10287,0
10288,9
10289,6
10290,7
10291,1
10292,4
10293,3
10294,3
10295,6
10296,4
10297,1
10298,8
10299,3
10300,9
10301,4
10302,8
10303,9
10304,0
10305,4
10306,4
10307,4
10308,5
10309,6
10310,5
10311,0
10312,8
10313,5
10314,2
10315,5
10316,6
10317,2
10318,0
10319,4
10320,8
10321,4
10322,4
10323,7
10324,5
10325,9
10326,8
10327,3
10328,3
10329,4
10330,8
10331,9
10332,4
10333,7
10334,1
10335,5
10336,1
10337,1
10338,6
10339,3
10340,9
10341,5
10342,2
10343,6
10344,8
10345,4
10346,3
10347,7
10348,7
10349,9
10350,1
10351,7
10352,3
10353,7
10354,9
10355,8
10356,0
10357,0
10358,0
10359,5
10360,7
10361,9
10362,0
10363,0
10364,4
10365,2
10366,2
10367,8
10368,3
10369,4
10370,3
10371,8
10372,3
10373,8
10374,6
10375,8
10376,8
10377,8
10378,5
10379,8
10380,3
10381,9
10382,8
10383,9
10384,8
10385,0
10386,7
10387,7
10388,0
10389,9
10390,8
10391,2
10392,3
10393,2
10394,6
10395,4
10396,5
10397,0
10398,2
10399,7
10400,2
10401,6
10402,5
10403,1
10404,7
10405,0
10406,7
10407,0
10408,8
10409,7
10410,8
10411,1
10412,5
10413,6
10414,1
10415,8
10416,7
10417,5
10418,0
10419,0
10420,3
10421,3
10422,1
10423,0
10424,1
10425,7
10426,5
10427,4
10428,0
10429,5
10430,8
10431,7
10432,4
10433,4
10434,0
10435,8
10436,9
10437,1
10438,1
10439,6
10440,9
10441,3
10442,3
10443,2
10444,1
10445,8
10446,7
10447,1
10448,4
10449,2
10450,6
10451,1
10452,1
10453,5
10454,3
10455,7
10456,0
10457,9
10458,1
10459,9
10460,5
10461,4
10462,8
10463,6
10464,8
10465,2
10466,3
10467,2
10468,1
10469,2
10470,9
10471,3
10472,1
10473,9
10474,3
10475,7
10476,3
10477,7
10478,2
10479,7
10480,5
10481,6
10482,6
10483,8
10484,6
10485,0
10486,7
10487,3
10488,3
10489,5
10490,4
10491,6
10492,0
10493,2
10494,2
10495,8
10496,7
10497,7
10498,6
10499,7
10500,4
10501,6
10502,8
10503,5
10504,2
10505,2
10506,1
10507,3
10508,7
10509,0
10510,7
10511,1
10512,8
10513,4
10514,9
10515,3
10516,2
10517,0
10518,9
10519,2
10520,6
10521,9
10522,8
10523,2
10524,9
10525,6
10526,3
10527,1
10528,8
10529,9
10530,2
10531,0
10532,2
10533,1
10534,2
10535,7
10536,9
10537,0
10538,2
10539,3
10540,0
10541,8
10542,8
10543,0
10544,9
10545,8
10546,1
10547,6
10548,9
10549,3
10550,8
10551,7
10552,7
10553,8
10554,7
10555,0
10556,9
10557,4
10558,3
10559,1
10560,1
10561,5
10562,5
10563,0
10564,8
10565,0
10566,5
10567,9
10568,9
10569,5
10570,0
10571,4
10572,4
10573,3
10574,8
10575,7
10576,4
10577,0
10578,7
10579,3
10580,4
10581,2
10582,2
10583,3
10584,1
10585,1
10586,0
10587,2
10588,8
10589,0
10590,5
10591,7
10592,0
10593,8
10594,1
10595,5
10596,3
10597,0
10598,9
10599,7
10600,1
10601,8
10602,3
10603,6
10604,2
10605,6
10606,8
10607,2
10608,0
10609,2
10610,8
10611,1
10612,4
10613,2
10614,9
10615,3
10616,8
10617,0
10618,9
10619,3
10620,9
10621,3
10622,2
10623,4
10624,3
10625,2
10626,9
10627,7
10628,8
10629,1
10630,2
10631,4
10632,2
10633,0
10634,4
10635,5
10636,1
10637,2
10638,6
10639,6
10640,4
10641,8
10642,1
10643,5
10644,8
10645,6
10646,2
10647,8
10648,6
10649,9
10650,9
10651,1
10652,5
10653,6
10654,0
10655,5
10656,1
10657,9
10658,8
10659,5
10660,9
10661,1
10662,8
10663,8
10664,2
10665,7
10666,3
10667,8
10668,7
10669,6
10670,1
10671,4
10672,1
10673,6
10674,8
10675,4
10676,4
10677,2
10678,7
10679,6
10680,0
10681,6
10682,4
10683,2
10684,1
10685,5
10686,2
10687,7
10688,2
10689,8
10690,1
10691,3
10692,1
10693,1
10694,0
10695,5
10696,1
10697,1
10698,3
10699,8
10700,4
10701,6
10702,8
10703,9
10704,5
10705,7
10706,7
10707,6
10708,4
10709,0
10710,1
10711,3
10712,9
10713,4
10714,6
10715,8
10716,7
10717,7
10718,0
10719,4
10720,5
10721,9
10722,2
10723,8
10724,5
10725,5
10726,3
10727,0
10728,4
10729,2
10730,5
10731,5
10732,2
10733,1
10734,6
10735,5
10736,1
10737,6
10738,8
10739,7
10740,4
10741,8
10742,3
10743,0
10744,6
10745,3
10746,4
10747,1
10748,7
10749,5
10750,5
10751,1
10752,4
10753,0
10754,6
10755,6
10756,9
10757,5
10758,6
10759,3
10760,9
10761,7
10762,5
10763,1
10764,6
10765,9
10766,2
10767,1
10768,3
10769,2
10770,5
10771,3
10772,5
10773,8
10774,0
10775,2
10776,8
10777,5
10778,7
10779,1
10780,2
10781,7
10782,9
10783,2
10784,4
10785,8
10786,8
10787,9
10788,2
10789,0
10790,2
10791,4
10792,1
10793,8
10794,7
10795,1
10796,2
10797,2
10798,4
10799,2
10800,2
10801,1
10802,3
10803,1
10804,2
10805,6
10806,0
10807,8
10808,0
10809,3
10810,5
10811,7
10812,3
10813,1
10814,9
10815,5
10816,8
10817,9
10818,7
10819,6
10820,8
10821,8
10822,8
10823,4
10824,1
10825,7
10826,8
10827,8
10828,2
10829,3
10830,6
10831,4
10832,3
10833,5
10834,2
10835,5
10836,5
10837,2
10838,8
10839,4
10840,1
10841,1
10842,2
10843,1
10844,6
10845,3
10846,8
10847,5
10848,5
10849,4
10850,7
10851,9
10852,9
10853,7
10854,2
10855,2
10856,7
10857,9
10858,2
10859,6
10860,3
10861,5
10862,7
10863,5
10864,5
10865,9
10866,7
10867,8
10868,0
10869,8
10870,6
10871,2
10872,4
10873,9
10874,0
10875,6
10876,7
10877,4
10878,5
10879,7
10880,6
10881,0
10882,3
10883,9
10884,2
10885,4
10886,2
10887,5
10888,2
10889,5
10890,8
10891,8
10892,6
10893,0
10894,8
10895,6
10896,7
10897,3
10898,3
10899,4
10900,1
10901,4
10902,9
10903,3
10904,8
10905,3
10906,8
10907,9
10908,4
10909,4
10910,9
10911,9
10912,7
10913,4
10914,3
10915,8
10916,6
10917,5
10918,6
10919,3
10920,0
10921,4
10922,2
10923,2
10924,9
10925,5
10926,3
10927,4
10928,0
10929,4
10930,5
10931,3
10932,0
10933,1
10934,8
10935,6
10936,4
10937,1
10938,0
10939,0
10940,8
10941,9
10942,1
10943,3
10944,3
10945,1
10946,7
10947,6
10948,2
10949,1
10950,5
10951,4
10952,9
10953,0
10954,8
10955,0
10956,4
10957,2
10958,4
10959,6
10960,4
10961,0
10962,2
10963,8
10964,9
10965,7
10966,3
10967,8
10968,6
10969,5
10970,0
10971,6
10972,0
10973,9
10974,1
10975,5
10976,3
10977,7
10978,9
10979,3
10980,1
10981,5
10982,5
10983,5
10984,8
10985,5
10986,2
10987,2
10988,6
10989,1
10990,8
10991,4
10992,1
10993,3
10994,5
10995,7
10996,2
10997,9
10998,4
10999,6
11000,7
11001,4
11002,9
11003,1
11004,2
11005,5
11006,2
11007,6
11008,6
11009,2
11010,1
11011,4
11012,0
11013,1
11014,0
11015,7
11016,6
11017,1
11018,2
11019,7
11020,9
11021,9
11022,7
11023,8
11024,6
11025,3
11026,1
11027,5
11028,3
11029,9
11030,6
11031,4
11032,2
11033,2
11034,9
11035,7
11036,9
11037,3
11038,6
11039,3
11040,7
11041,3
11042,9
11043,2
11044,5
11045,1
11046,4
11047,8
11048,8
11049,2
11050,3
11051,0
11052,9
11053,0
11054,3
11055,2
11056,0
11057,6
11058,0
11059,2
11060,9
11061,7
11062,3
11063,3
11064,4
11065,9
11066,5
11067,9
11068,1
11069,6
11070,4
11071,0
11072,5
11073,6
11074,8
11075,7
11076,7
11077,1
11078,9
11079,3
11080,0
11081,1
11082,5
11083,1
11084,1
11085,2
11086,4
11087,4
11088,9
11089,7
11090,5
11091,5
11092,9
11093,9
11094,1
11095,9
11096,6
11097,9
11098,6
11099,5
11100,5
11101,2
11102,2
11103,8
11104,2
11105,0
11106,6
11107,6
11108,1
11109,7
11110,2
11111,5
11112,9
11113,5
11114,6
11115,1
11116,7
11117,9
11118,5
11119,1
11120,3
11121,1
11122,2
11123,8
11124,4
11125,3
11126,7
11127,0
11128,7
11129,7
11130,3
11131,3
11132,6
11133,8
11134,0
11135,7
11136,8
11137,4
11138,3
11139,3
11140,0
11141,0
11142,0
11143,7
11144,9
11145,7
11146,3
11147,0
11148,9
11149,4
11150,9
11151,5
11152,0
11153,6
11154,1
11155,4
11156,4
11157,4
11158,9
11159,8
11160,7
11161,9
11162,2
11163,7
11164,1
11165,0
11166,3
11167,3
11168,5
11169,9
11170,5
11171,4
11172,4
11173,4
11174,3
11175,2
11176,4
11177,4
11178,7
11179,2
11180,2
11181,5
11182,7
11183,5
11184,5
11185,5
11186,7
11187,0
11188,1
11189,3
11190,1
11191,0
11192,2
11193,8
11194,3
11195,8
11196,4
11197,6
11198,9
11199,3
11200,5
11201,8
11202,7
11203,7
11204,2
11205,2
11206,1
11207,0
11208,6
11209,7
11210,8
11211,6
11212,0
11213,8
11214,5
11215,9
11216,4
11217,4
11218,9
11219,0
11220,6
11221,2
11222,5
11223,6
11224,3
11225,4
11226,8
11227,9
11228,8
11229,9
11230,2
11231,1
11232,1
11233,7
11234,0
11235,6
11236,4
11237,1
11238,2
11239,0
11240,4
11241,6
11242,2
11243,8
11244,5
11245,6
11246,4
11247,2
11248,2
11249,8
11250,0
11251,0
11252,0
11253,4
11254,5
11255,9
11256,8
11257,8
11258,2
11259,1
11260,4
11261,8
11262,0
11263,2
11264,1
11265,2
11266,6
11267,6
11268,6
11269,5
11270,4
11271,6
11272,9
11273,8
11274,9
11275,3
11276,0
11277,1
11278,5
11279,0
11280,2
11281,5
11282,6
11283,0
11284,6
11285,4
11286,4
11287,0
11288,8
11289,4
11290,6
11291,4
11292,4
11293,3
11294,0
11295,9
11296,5
11297,0
11298,5
11299,7
11300,2
11301,5
11302,9
11303,8
11304,7
11305,7
11306,9
11307,2
11308,2
11309,3
11310,2
11311,3
11312,1
11313,2
11314,9
11315,9
11316,4
11317,6
11318,6
11319,4
11320,7
11321,4
11322,1
11323,6
11324,2
11325,1
11326,7
11327,6
11328,5
11329,8
11330,8
11331,8
11332,0
11333,2
11334,5
11335,0
11336,4
11337,3
11338,6
11339,9
11340,2
11341,7
11342,2
11343,3
11344,0
11345,1
11346,9
11347,6
11348,0
11349,2
11350,2
11351,3
11352,0
11353,9
11354,1
11355,9
11356,2
11357,2
11358,7
11359,0
11360,0
11361,0
11362,6
11363,4
11364,7
11365,0
11366,1
11367,3
11368,8
11369,8
11370,4
11371,0
11372,0
11373,9
11374,1
11375,3
11376,8
11377,8
11378,5
11379,0
11380,1
11381,2
11382,7
11383,4
11384,1
11385,3
11386,5
11387,2
11388,4
11389,2
11390,3
11391,7
11392,4
11393,6
11394,5
11395,6
11396,1
11397,2
11398,1
11399,8
11400,2
11401,5
11402,3
11403,0
11404,8
11405,1
11406,1
11407,8
11408,5
11409,5
11410,9
11411,8
11412,7
11413,7
11414,0
11415,4
11416,2
11417,7
11418,6
11419,4
11420,6
11421,7
11422,4
11423,8
11424,0
11425,2
11426,2
11427,7
11428,0
11429,9
11430,3
11431,3
11432,7
11433,7
11434,4
11435,4
11436,2
11437,4
11438,4
11439,5
11440,5
11441,9
11442,1
11443,0
11444,6
11445,6
11446,4
11447,4
11448,3
11449,2
11450,4
11451,0
11452,9
11453,0
11454,0
11455,9
11456,4
11457,7
11458,6
11459,6
11460,0
11461,6
11462,9
11463,8
11464,0
11465,5
11466,6
11467,2
11468,4
11469,1
11470,9
11471,4
11472,3
11473,8
11474,8
11475,8
11476,9
11477,4
11478,4
11479,5
11480,8
11481,7
11482,0
11483,4
11484,9
11485,9
11486,5
11487,1
11488,0
11489,0
11490,3
11491,8
11492,0
11493,3
11494,5
11495,6
11496,6
11497,9
11498,9
11499,6
11500,7
11501,0
11502,2
11503,5
11504,6
11505,7
11506,8
11507,9
11508,2
11509,0
11510,1
11511,0
11512,4
11513,2
11514,5
11515,0
11516,3
11517,4
11518,5
11519,2
11520,7
11521,2
11522,5
11523,5
11524,0
11525,9
11526,3
11527,0
11528,9
11529,2
11530,7
11531,9
11532,0
11533,6
11534,0
11535,7
11536,7
11537,5
11538,6
11539,8
11540,6
11541,4
11542,6
11543,3
11544,3
11545,3
11546,4
11547,7
11548,5
11549,4
11550,9
11551,2
11552,6
11553,5
11554,0
11555,0
11556,2
11557,0
11558,9
11559,4
11560,2
11561,5
11562,3
11563,3
11564,0
11565,4
11566,7
11567,0
11568,0
11569,1
11570,5
11571,7
11572,7
11573,2
11574,6
11575,3
11576,9
11577,2
11578,5
11579,2
11580,3
11581,7
11582,1
11583,3
11584,1
11585,1
11586,9
11587,0
11588,0
11589,9
11590,6
11591,3
11592,2
11593,2
11594,3
11595,8
11596,9
11597,9
11598,2
11599,0
11600,8
11601,1
11602,0
11603,0
11604,5
11605,2
11606,8
11607,0
11608,2
11609,8
11610,0
11611,9
11612,9
11613,3
11614,8
11615,0
11616,6
11617,5
11618,7
11619,0
11620,9
11621,2
11622,9
11623,7
11624,4
11625,4
11626,5
11627,3
11628,2
11629,8
11630,9
11631,8
11632,5
11633,0
11634,1
11635,3
11636,3
11637,7
11638,7
11639,8
11640,3
11641,2
11642,9
11643,7
11644,9
11645,2
11646,1
11647,2
11648,3
11649,2
11650,4
11651,0
11652,6
11653,5
11654,1
11655,7
11656,8
11657,6
11658,5
11659,6
11660,9
11661,6
11662,7
11663,2
11664,2
11665,0
11666,5
11667,2
11668,1
11669,3
11670,0
11671,6
11672,0
11673,5
11674,9
11675,7
11676,2
11677,8
11678,3
11679,2
11680,2
11681,0
11682,7
11683,2
11684,4
11685,6
11686,7
11687,5
11688,7
11689,6
11690,4
11691,9
11692,1
11693,1
11694,2
11695,8
11696,9
11697,7
11698,1
11699,7
11700,1
11701,4
11702,9
11703,7
11704,5
11705,5
11706,0
11707,8
11708,8
11709,4
11710,4
11711,3
11712,6
11713,3
11714,0
11715,5
11716,3
11717,7
11718,0
11719,9
11720,9
11721,5
11722,0
11723,7
11724,0
11725,5
11726,3
11727,3
11728,2
11729,5
11730,4
11731,6
11732,9
11733,8
11734,0
11735,0
11736,5
11737,7
11738,1
11739,6
11740,4
11741,3
11742,5
11743,7
11744,6
11745,8
11746,7
11747,5
11748,2
11749,4
11750,0
11751,0
11752,0
11753,3
11754,5
11755,4
11756,0
11757,1
11758,6
11759,1
11760,4
11761,6
11762,1
11763,0
11764,8
11765,7
11766,7
11767,7
11768,7
11769,5
11770,2
11771,4
11772,9
11773,1
11774,6
11775,2
11776,5
11777,5
11778,6
11779,0
11780,6
11781,7
11782,6
11783,2
11784,0
11785,3
11786,8
11787,9
11788,2
11789,8
11790,8
11791,5
11792,9
11793,8
11794,7
11795,9
11796,8
11797,8
11798,5
11799,3
11800,8
11801,9
11802,6
11803,5
11804,3
11805,4
11806,1
11807,1
11808,9
11809,0
11810,2
11811,5
11812,1
11813,1
11814,2
11815,9
11816,4
11817,1
11818,9
11819,5
11820,4
11821,3
11822,4
11823,7
11824,1
11825,3
11826,2
11827,8
11828,9
11829,5
11830,2
11831,8
11832,9
11833,1
11834,7
11835,1
11836,6
11837,3
11838,2
11839,2
11840,6
11841,8
11842,0
11843,3
11844,7
11845,5
11846,3
11847,3
11848,5
11849,9
11850,7
11851,6
11852,6
11853,4
11854,1
11855,9
11856,6
11857,0
11858,2
11859,4
11860,1
11861,5
11862,1
11863,7
11864,1
11865,0
11866,5
11867,8
11868,4
11869,5
11870,9
11871,4
11872,4
11873,4
11874,9
11875,2
11876,0
11877,0
11878,4
11879,0
11880,0
11881,8
11882,1
11883,3
11884,3
11885,3
11886,6
11887,4
11888,7
11889,7
11890,2
11891,5
11892,3
11893,1
11894,1
11895,9
11896,1
11897,8
11898,0
11899,8
11900,5
11901,2
11902,6
11903,6
11904,8
11905,2
11906,2
11907,5
11908,5
11909,5
11910,7
11911,2
11912,7
11913,4
11914,7
11915,5
11916,2
11917,2
11918,3
11919,9
11920,7
11921,4
11922,0
11923,8
11924,8
11925,7
11926,5
11927,8
11928,7
11929,0
11930,2
11931,4
11932,5
11933,8
11934,3
11935,5
11936,5
11937,3
11938,1
11939,7
11940,7
11941,3
11942,2
11943,3
11944,8
11945,3
11946,1
11947,2
11948,9
11949,3
11950,2
11951,8
11952,5
11953,0
11954,9
11955,0
11956,2
11957,1
11958,4
11959,2
11960,0
11961,2
11962,0
11963,1
11964,3
11965,9
11966,9
11967,0
11968,1
11969,3
11970,9
11971,5
11972,0
11973,1
11974,0
11975,6
11976,5
11977,3
11978,5
11979,4
11980,1
11981,7
11982,8
11983,0
11984,3
11985,5
11986,5
11987,4
11988,9
11989,5
11990,8
11991,2
11992,7
11993,3
11994,8
11995,4
11996,3
11997,0
11998,4
11999,5
12000,5
12001,2
12002,2
12003,9
12004,2
12005,5
12006,9
12007,3
12008,9
12009,5
12010,8
12011,3
12012,2
12013,5
12014,9
12015,0
12016,3
12017,9
12018,4
12019,9
12020,8
12021,8
12022,0
12023,0
12024,0
12025,6
12026,3
12027,2
12028,7
12029,8
12030,0
12031,5
12032,0
12033,7
12034,5
12035,1
12036,1
12037,9
12038,9
12039,3
12040,5
12041,8
12042,4
12043,5
12044,2
12045,1
12046,0
12047,8
12048,9
12049,8
12050,4
12051,4
12052,3
12053,3
12054,6
12055,0
12056,5
12057,4
12058,1
12059,6
12060,1
12061,6
12062,7
12063,3
12064,1
12065,8
12066,2
12067,4
12068,6
12069,2
12070,7
12071,2
12072,2
12073,0
12074,2
12075,3
12076,8
12077,2
12078,2
12079,5
12080,1
12081,8
12082,4
12083,6
12084,8
12085,5
12086,2
12087,4
12088,3
12089,8
12090,6
12091,4
12092,7
12093,4
12094,6
12095,6
12096,9
12097,0
12098,2
12099,6
12100,0
12101,1
12102,3
12103,2
12104,8
12105,9
12106,3
12107,3
12108,8
12109,0
12110,3
12111,0
12112,3
12113,4
12114,5
12115,4
12116,7
12117,3
12118,4
12119,9
12120,9
12121,1
12122,2
12123,8
12124,4
12125,4
12126,2
12127,4
12128,5
12129,9
12130,1
12131,6
12132,5
12133,6
12134,9
12135,2
12136,8
12137,6
12138,7
12139,4
12140,5
12141,5
12142,0
12143,6
12144,5
12145,8
12146,4
12147,6
12148,0
12149,3
12150,7
12151,1
12152,8
12153,1
12154,8
12155,7
12156,1
12157,2
12158,0
12159,9
12160,6
12161,7
12162,0
12163,3
12164,0
12165,0
12166,7
12167,4
12168,3
12169,4
12170,9
12171,0
12172,3
12173,7
12174,4
12175,0
12176,8
12177,7
12178,6
12179,5
12180,0
12181,2
12182,7
12183,7
12184,1
12185,5
12186,3
12187,4
12188,4
12189,6
12190,1
12191,7
12192,3
12193,7
12194,9
12195,0
12196,6
12197,8
12198,2
12199,0
12200,8
12201,1
12202,9
12203,8
12204,1
12205,2
12206,7
12207,0
12208,8
12209,1
12210,4
12211,6
12212,7
12213,1
12214,2
12215,4
12216,1
12217,6
12218,0
12219,8
12220,5
12221,0
12222,7
12223,8
12224,6
12225,0
12226,5
12227,5
12228,0
12229,9
12230,0
12231,5
12232,0
12233,1
12234,9
12235,7
12236,4
12237,3
12238,7
12239,8
12240,5
12241,8
12242,2
12243,9
12244,0
12245,8
12246,8
12247,3
12248,6
12249,2
12250,0
12251,3
12252,9
12253,5
12254,5
12255,7
12256,1
12257,1
12258,2
12259,2
12260,1
12261,6
12262,5
12263,5
12264,7
12265,1
12266,5
12267,0
12268,6
12269,6
12270,5
12271,1
12272,2
12273,3
12274,0
12275,9
12276,3
12277,8
12278,5
12279,1
12280,5
12281,6
12282,5
12283,8
12284,4
12285,8
12286,6
12287,3
12288,7
12289,7
12290,9
12291,7
12292,8
12293,1
12294,2
12295,2
12296,7
12297,3
12298,7
12299,6
12300,3
12301,7
12302,4
12303,9
12304,3
12305,4
12306,3
12307,8
12308,2
12309,5
12310,4
12311,3
12312,7
12313,1
12314,6
12315,2
12316,4
12317,8
12318,3
12319,5
12320,5
12321,3
12322,0
12323,0
12324,7
12325,0
12326,3
12327,4
12328,1
12329,8
12330,6
12331,8
12332,6
12333,1
12334,5
12335,8
12336,9
12337,5
12338,8
12339,0
12340,4
12341,4
12342,1
12343,5
12344,8
12345,1
12346,8
12347,0
12348,8
12349,7
12350,9
12351,8
12352,1
12353,1
12354,6
12355,3
12356,1
12357,1
12358,7
12359,8
12360,2
12361,8
12362,4
12363,7
12364,2
12365,2
12366,4
12367,9
12368,1
12369,1
12370,6
12371,5
12372,6
12373,1
12374,2
12375,3
12376,2
12377,8
12378,2
12379,1
12380,0
12381,1
12382,3
12383,4
12384,9
12385,8
12386,5
12387,3
12388,1
12389,8
12390,2
12391,1
12392,5
12393,5
12394,2
12395,7
12396,0
12397,5
12398,0
12399,9
12400,6
12401,3
12402,6
12403,3
12404,2
12405,8
12406,8
12407,3
12408,4
12409,8
12410,0
12411,6
12412,8
12413,5
12414,1
12415,6
12416,4
12417,2
12418,5
12419,9
12420,1
12421,3
12422,6
12423,9
12424,3
12425,0
12426,9
12427,0
12428,3
12429,6
12430,1
12431,4
12432,5
12433,9
12434,7
12435,0
12436,8
12437,3
12438,1
12439,2
12440,2
12441,3
12442,3
12443,8
12444,3
12445,8
12446,7
12447,8
12448,1
12449,9
12450,6
12451,9
12452,5
12453,2
12454,4
12455,3
12456,2
12457,4
12458,8
12459,7
12460,7
12461,6
12462,9
12463,3
12464,2
12465,7
12466,4
12467,9
12468,8
12469,9
12470,0
12471,9
12472,8
12473,2
12474,9
12475,0
12476,2
12477,3
12478,7
12479,8
12480,8
12481,6
12482,4
12483,3
12484,3
12485,3
12486,4
12487,7
12488,8
12489,3
12490,8
12491,8
12492,3
12493,8
12494,3
12495,7
12496,7
12497,1
12498,4
12499,4
12500,8
12501,3
12502,0
12503,5
12504,7
12505,5
12506,9
12507,6
12508,5
12509,5
12510,3
12511,3
12512,8
12513,6
12514,1
12515,4
12516,7
12517,6
12518,5
12519,5
12520,9
12521,0
12522,4
12523,0
12524,8
12525,4
12526,5
12527,6
12528,6
12529,8
12530,5
12531,9
12532,1
12533,7
12534,6
12535,8
12536,6
12537,9
12538,9
12539,2
12540,0
12541,1
12542,5
12543,6
12544,2
12545,5
12546,8
12547,6
12548,3
12549,4
12550,2
12551,3
12552,4
12553,5
12554,1
12555,8
12556,7
12557,2
12558,9
12559,9
12560,7
12561,6
12562,2
12563,6
12564,1
12565,7
12566,2
12567,3
12568,9
12569,5
12570,3
12571,2
12572,2
12573,7
12574,4
12575,0
12576,5
12577,2
12578,7
12579,0
12580,5
12581,4
12582,6
12583,2
12584,4
12585,6
12586,3
12587,6
12588,0
12589,5
12590,9
12591,8
12592,0
12593,2
12594,6
12595,5
12596,4
12597,9
12598,1
12599,0
12600,4
12601,8
12602,0
12603,6
12604,0
12605,5
12606,4
12607,2
12608,2
12609,8
12610,5
12611,8
12612,2
12613,7
12614,0
12615,9
12616,7
12617,3
12618,4
12619,1
12620,4
12621,9
12622,9
12623,2
12624,9
12625,3
12626,4
12627,3
12628,8
12629,2
12630,6
12631,2
12632,6
12633,7
12634,5
12635,5
12636,9
12637,3
12638,5
12639,4
12640,6
12641,7
12642,9
12643,7
12644,0
12645,1
12646,4
12647,4
12648,7
12649,6
12650,3
12651,7
12652,4
12653,3
12654,1
12655,1
12656,6
12657,7
12658,8
12659,9
12660,2
12661,1
12662,6
12663,3
12664,3
12665,5
12666,4
12667,5
12668,5
12669,9
12670,0
12671,3
12672,8
12673,9
12674,4
12675,5
12676,9
12677,9
12678,1
12679,9
12680,2
12681,4
12682,6
12683,2
12684,6
12685,2
12686,6
12687,6
12688,2
12689,0
12690,8
12691,1
12692,7
12693,0
12694,2
12695,1
12696,4
12697,4
12698,8
12699,9
12700,9
12701,7
12702,5
12703,0
12704,0
12705,3
12706,9
12707,4
12708,8
12709,8
12710,7
12711,4
12712,9
