,0
24026,8
24027,5
24028,3
24029,2
24030,4
24031,9
24032,4
24033,8
24034,8
24035,1
24036,6
24037,9
24038,9
24039,3
24040,9
24041,4
24042,7
24043,0
24044,8
24045,0
24046,6
24047,7
24048,9
24049,1
24050,6
24051,1
24052,6
24053,5
24054,6
24055,2
24056,0
24057,4
24058,2
24059,1
24060,8
24061,3
24062,7
24063,8
24064,2
24065,1
24066,6
24067,3
24068,3
24069,9
24070,0
24071,6
24072,9
24073,5
24074,0
24075,6
24076,3
24077,9
24078,7
24079,3
24080,8
24081,7
24082,2
24083,3
24084,2
24085,9
24086,4
24087,4
24088,2
24089,3
24090,2
24091,8
24092,1
24093,2
24094,1
24095,6
24096,7
24097,8
24098,5
24099,8
24100,3
24101,5
24102,5
24103,4
24104,8
24105,6
24106,4
24107,8
24108,3
24109,5
24110,3
24111,3
24112,3
24113,4
24114,4
24115,5
24116,2
24117,0
24118,6
24119,4
24120,9
24121,6
24122,4
24123,9
24124,6
24125,7
24126,3
24127,6
24128,0
24129,0
24130,3
24131,9
24132,2
24133,8
24134,9
24135,9
24136,2
24137,8
24138,7
24139,4
24140,7
24141,7
24142,5
24143,6
24144,4
24145,1
24146,1
24147,9
24148,2
24149,6
24150,3
24151,8
24152,0
24153,1
24154,3
24155,6
24156,7
24157,5
24158,2
24159,7
24160,7
24161,7
24162,8
24163,9
24164,2
24165,5
24166,3
24167,1
24168,7
24169,0
24170,2
24171,9
24172,9
24173,5
24174,2
24175,0
24176,3
24177,0
24178,0
24179,1
24180,7
24181,5
24182,3
24183,6
24184,2
24185,9
24186,8
24187,6
24188,1
24189,6
24190,5
24191,8
24192,0
24193,0
24194,7
24195,4
24196,6
24197,4
24198,5
24199,9
24200,6
24201,7
24202,7
24203,6
24204,5
24205,6
24206,0
24207,3
24208,2
24209,2
24210,1
24211,5
24212,9
24213,1
24214,4
24215,5
24216,4
24217,7
24218,7
24219,1
24220,3
24221,1
24222,3
24223,1
24224,6
24225,3
24226,2
24227,5
24228,3
24229,8
24230,4
24231,3
24232,3
24233,2
24234,0
24235,4
24236,2
24237,0
24238,2
24239,7
24240,1
24241,7
24242,4
24243,9
24244,7
24245,3
24246,1
24247,4
24248,2
24249,2
24250,2
24251,3
24252,5
24253,1
24254,2
24255,4
24256,8
24257,4
24258,6
24259,3
24260,3
24261,0
24262,9
24263,7
24264,7
24265,4
24266,1
24267,8
24268,1
24269,0
24270,3
24271,9
24272,4
24273,2
24274,7
24275,9
24276,1
24277,3
24278,1
24279,9
24280,2
24281,6
24282,8
24283,2
24284,4
24285,8
24286,9
24287,8
24288,6
24289,0
24290,6
24291,6
24292,3
24293,4
24294,1
24295,2
24296,7
24297,7
24298,0
24299,9
24300,4
24301,1
24302,2
24303,1
24304,1
24305,0
24306,8
24307,5
24308,3
24309,8
24310,0
24311,1
24312,6
24313,2
24314,8
24315,6
24316,9
24317,7
24318,0
24319,5
24320,1
24321,8
24322,1
24323,9
24324,2
24325,3
24326,4
24327,7
24328,4
24329,3
24330,9
24331,6
24332,3
24333,0
24334,6
24335,7
24336,3
24337,0
24338,7
24339,9
24340,0
24341,9
24342,3
24343,1
24344,0
24345,4
24346,6
24347,8
24348,2
24349,4
24350,8
24351,0
24352,3
24353,5
24354,3
24355,3
24356,7
24357,1
24358,2
24359,2
24360,1
24361,3
24362,2
24363,5
24364,6
24365,6
24366,4
24367,5
24368,4
24369,4
24370,3
24371,3
24372,3
24373,7
24374,2
24375,9
24376,9
24377,9
24378,1
24379,8
24380,4
24381,6
24382,9
24383,4
24384,5
24385,4
24386,0
24387,1
24388,7
24389,7
24390,4
24391,2
24392,2
24393,1
24394,6
24395,3
24396,3
24397,2
24398,8
24399,6
24400,7
24401,4
24402,9
24403,2
24404,3
24405,7
24406,6
24407,8
24408,1
24409,0
24410,7
24411,7
24412,6
24413,5
24414,0
24415,5
24416,6
24417,6
24418,6
24419,2
24420,6
24421,9
24422,9
24423,2
24424,7
24425,0
24426,0
24427,5
24428,1
24429,3
24430,2
24431,9
24432,5
24433,3
24434,7
24435,2
24436,6
24437,4
24438,9
24439,6
24440,5
24441,8
24442,6
24443,4
24444,8
24445,5
24446,3
24447,6
24448,4
24449,8
24450,6
24451,5
24452,1
24453,4
24454,3
24455,2
24456,4
24457,5
24458,9
24459,7
24460,3
24461,2
24462,3
24463,3
24464,6
24465,9
24466,1
24467,9
24468,2
24469,0
24470,5
24471,3
24472,3
24473,0
24474,8
24475,0
24476,1
24477,3
24478,0
24479,3
24480,6
24481,1
24482,6
24483,6
24484,8
24485,7
24486,1
24487,1
24488,6
24489,1
24490,7
24491,0
24492,4
24493,8
24494,9
24495,5
24496,3
24497,0
24498,9
24499,3
24500,8
24501,3
24502,2
24503,5
24504,2
24505,9
24506,4
24507,9
24508,8
24509,3
24510,4
24511,7
24512,5
24513,1
24514,4
24515,4
24516,1
24517,3
24518,5
24519,0
24520,1
24521,5
24522,2
24523,0
24524,3
24525,7
24526,1
24527,6
24528,1
24529,1
24530,6
24531,8
24532,0
24533,8
24534,6
24535,4
24536,1
24537,2
24538,7
24539,7
24540,9
24541,9
24542,7
24543,2
24544,6
24545,7
24546,4
24547,5
24548,8
24549,3
24550,5
24551,9
24552,6
24553,1
24554,7
24555,9
24556,4
24557,9
24558,1
24559,0
24560,6
24561,7
24562,5
24563,5
24564,6
24565,5
24566,9
24567,1
24568,5
24569,3
24570,6
24571,0
24572,2
24573,9
24574,6
24575,6
24576,4
24577,3
24578,2
24579,4
24580,3
24581,4
24582,8
24583,1
24584,5
24585,5
24586,0
24587,4
24588,3
24589,6
24590,4
24591,8
24592,2
24593,4
24594,5
24595,3
24596,9
24597,3
24598,2
24599,6
24600,5
24601,6
24602,5
24603,2
24604,1
24605,6
24606,4
24607,4
24608,8
24609,9
24610,0
24611,4
24612,4
24613,5
24614,9
24615,7
24616,4
24617,6
24618,8
24619,2
24620,1
24621,6
24622,3
24623,3
24624,3
24625,6
24626,2
24627,8
24628,7
24629,6
24630,3
24631,3
24632,9
24633,9
24634,9
24635,7
24636,7
24637,6
24638,0
24639,1
24640,5
24641,5
24642,5
24643,8
24644,4
24645,3
24646,3
24647,6
24648,6
24649,2
24650,3
24651,3
24652,8
24653,2
24654,7
24655,5
24656,1
24657,0
24658,4
24659,2
24660,7
24661,3
24662,6
24663,3
24664,1
24665,7
24666,8
24667,1
24668,4
24669,7
24670,1
24671,8
24672,8
24673,3
24674,1
24675,4
24676,3
24677,9
24678,9
24679,9
24680,6
24681,3
24682,8
24683,8
24684,0
24685,2
24686,2
24687,3
24688,2
24689,0
24690,1
24691,9
24692,6
24693,5
24694,4
24695,8
24696,8
24697,1
24698,8
24699,7
24700,4
24701,2
24702,7
24703,2
24704,5
24705,4
24706,2
24707,9
24708,4
24709,9
24710,4
24711,1
24712,1
24713,6
24714,9
24715,3
24716,0
24717,9
24718,7
24719,9
24720,1
24721,1
24722,1
24723,5
24724,0
24725,5
24726,7
24727,6
24728,9
24729,1
24730,8
24731,0
24732,3
24733,9
24734,8
24735,3
24736,0
24737,7
24738,9
24739,4
24740,3
24741,1
24742,8
24743,5
24744,9
24745,2
24746,5
24747,0
24748,7
24749,4
24750,0
24751,5
24752,0
24753,0
24754,0
24755,9
24756,6
24757,5
24758,2
24759,8
24760,4
24761,3
24762,1
24763,7
24764,1
24765,2
24766,5
24767,3
24768,0
24769,4
24770,0
24771,3
24772,4
24773,9
24774,7
24775,3
24776,0
24777,1
24778,2
24779,5
24780,6
24781,8
24782,9
24783,8
24784,5
24785,5
24786,9
24787,1
24788,1
24789,4
24790,1
24791,8
24792,5
24793,5
24794,8
24795,6
24796,5
24797,2
24798,0
24799,5
24800,0
24801,2
24802,2
24803,1
24804,7
24805,3
24806,0
24807,3
24808,8
24809,9
24810,0
24811,1
24812,2
24813,9
24814,2
24815,1
24816,5
24817,6
24818,8
24819,4
24820,0
24821,9
24822,2
24823,9
24824,8
24825,2
24826,5
24827,6
24828,4
24829,2
24830,7
24831,0
24832,7
24833,5
24834,8
24835,0
24836,5
24837,2
24838,8
24839,1
24840,8
24841,3
24842,9
24843,4
24844,3
24845,5
24846,9
24847,9
24848,5
24849,3
24850,4
24851,6
24852,3
24853,8
24854,7
24855,4
24856,8
24857,2
24858,6
24859,2
24860,7
24861,0
24862,8
24863,0
24864,3
24865,2
24866,3
24867,0
24868,8
24869,3
24870,4
24871,4
24872,5
24873,4
24874,6
24875,8
24876,9
24877,8
24878,4
24879,6
24880,4
24881,6
24882,0
24883,0
24884,4
24885,6
24886,4
24887,4
24888,0
24889,5
24890,5
24891,3
24892,6
24893,4
24894,2
24895,1
24896,7
24897,5
24898,9
24899,2
24900,8
24901,6
24902,6
24903,7
24904,9
24905,5
24906,1
24907,3
24908,6
24909,4
24910,9
24911,4
24912,7
24913,4
24914,3
24915,3
24916,1
24917,7
24918,1
24919,4
24920,4
24921,5
24922,1
24923,6
24924,6
24925,3
24926,4
24927,6
24928,2
24929,3
24930,6
24931,4
24932,8
24933,8
24934,0
24935,3
24936,1
24937,6
24938,2
24939,2
24940,0
24941,6
24942,5
24943,6
24944,3
24945,7
24946,6
24947,7
24948,3
24949,2
24950,4
24951,9
24952,2
24953,0
24954,2
24955,8
24956,2
24957,1
24958,2
24959,0
24960,7
24961,0
24962,1
24963,8
24964,1
24965,2
24966,9
24967,5
24968,3
24969,8
24970,8
24971,6
24972,0
24973,4
24974,3
24975,1
24976,8
24977,1
24978,3
24979,2
24980,2
24981,6
24982,8
24983,0
24984,6
24985,1
24986,1
24987,8
24988,9
24989,3
24990,3
24991,6
24992,2
24993,3
24994,8
24995,6
24996,6
24997,6
24998,5
24999,1
25000,2
25001,3
25002,3
25003,7
25004,4
25005,2
25006,0
25007,3
25008,1
25009,2
25010,5
25011,8
25012,9
25013,7
25014,1
25015,9
25016,3
25017,3
25018,9
25019,2
25020,7
25021,4
25022,9
25023,2
25024,7
25025,1
25026,3
25027,7
25028,1
25029,9
25030,3
25031,2
25032,2
25033,5
25034,6
25035,7
25036,4
25037,5
25038,7
25039,3
25040,2
25041,5
25042,7
25043,3
25044,4
25045,5
25046,2
25047,2
25048,2
25049,8
25050,7
25051,7
25052,0
25053,3
25054,6
25055,3
25056,9
25057,9
25058,4
25059,8
25060,4
25061,7
25062,3
25063,5
25064,3
25065,2
25066,3
25067,3
25068,6
25069,4
25070,6
25071,1
25072,1
25073,4
25074,1
25075,5
25076,9
25077,9
25078,6
25079,0
25080,9
25081,0
25082,4
25083,6
25084,5
25085,7
25086,4
25087,1
25088,4
25089,2
25090,1
25091,3
25092,9
25093,3
25094,9
25095,1
25096,6
25097,6
25098,8
25099,1
25100,4
25101,7
25102,6
25103,1
25104,6
25105,8
25106,2
25107,9
25108,7
25109,3
25110,5
25111,3
25112,1
25113,3
25114,9
25115,7
25116,1
25117,1
25118,5
25119,8
25120,9
25121,4
25122,4
25123,3
25124,8
25125,5
25126,8
25127,2
25128,1
25129,4
25130,5
25131,5
25132,5
25133,9
25134,1
25135,9
25136,6
25137,3
25138,2
25139,3
25140,6
25141,1
25142,7
25143,8
25144,2
25145,0
25146,4
25147,8
25148,5
25149,9
25150,5
25151,3
25152,8
25153,9
25154,9
25155,3
25156,8
25157,3
25158,7
25159,1
25160,0
25161,1
25162,7
25163,9
25164,4
25165,4
25166,6
25167,4
25168,1
25169,8
25170,8
25171,6
25172,5
25173,4
25174,8
25175,0
25176,3
25177,3
25178,2
25179,5
25180,1
25181,6
25182,0
25183,3
25184,2
25185,5
25186,9
25187,3
25188,9
25189,1
25190,6
25191,7
25192,6
25193,0
25194,8
25195,1
25196,2
25197,2
25198,8
25199,4
25200,4
25201,8
25202,1
25203,4
25204,6
25205,3
25206,8
25207,0
25208,9
25209,5
25210,4
25211,8
25212,8
25213,3
25214,5
25215,4
25216,9
25217,3
25218,3
25219,0
25220,9
25221,7
25222,7
25223,2
25224,9
25225,1
25226,1
25227,7
25228,5
25229,7
25230,0
25231,2
25232,3
25233,8
25234,3
25235,6
25236,1
25237,4
25238,6
25239,9
25240,6
25241,0
25242,4
25243,9
25244,9
25245,6
25246,3
25247,2
25248,3
25249,4
25250,3
25251,7
25252,0
25253,5
25254,2
25255,8
25256,2
25257,2
25258,1
25259,7
25260,3
25261,6
25262,5
25263,6
25264,7
25265,6
25266,4
25267,4
25268,6
25269,8
25270,9
25271,8
25272,4
25273,6
25274,5
25275,5
25276,0
25277,5
25278,4
25279,0
25280,8
25281,0
25282,1
25283,7
25284,0
25285,3
25286,1
25287,1
25288,3
25289,5
25290,2
25291,6
25292,7
25293,0
25294,2
25295,4
25296,0
25297,8
25298,4
25299,1
25300,3
25301,0
25302,8
25303,9
25304,6
25305,5
25306,7
25307,9
25308,5
25309,2
25310,3
25311,5
25312,2
25313,1
25314,2
25315,6
25316,9
25317,9
25318,2
25319,0
25320,5
25321,9
25322,1
25323,8
25324,5
25325,6
25326,6
25327,3
25328,7
25329,5
25330,2
25331,3
25332,2
25333,4
25334,0
25335,1
25336,4
25337,2
25338,9
25339,8
25340,7
25341,7
25342,3
25343,1
25344,4
25345,6
25346,7
25347,6
25348,7
25349,2
25350,6
25351,0
25352,4
25353,2
25354,4
25355,2
25356,5
25357,3
25358,8
25359,0
25360,4
25361,0
25362,9
25363,7
25364,1
25365,6
25366,5
25367,1
25368,4
25369,8
25370,3
25371,3
25372,8
25373,2
25374,9
25375,5
25376,4
25377,1
25378,3
25379,4
25380,6
25381,1
25382,4
25383,8
25384,5
25385,0
25386,2
25387,6
25388,8
25389,2
25390,7
25391,4
25392,5
25393,8
25394,3
25395,9
25396,2
25397,6
25398,0
25399,8
25400,6
25401,8
25402,5
25403,8
25404,4
25405,7
25406,3
25407,5
25408,1
25409,4
25410,8
25411,9
25412,4
25413,5
25414,3
25415,1
25416,8
25417,0
25418,5
25419,0
25420,1
25421,6
25422,8
25423,4
25424,6
25425,6
25426,4
25427,8
25428,5
25429,5
25430,7
25431,3
25432,8
25433,9
25434,6
25435,6
25436,6
25437,9
25438,5
25439,9
25440,6
25441,0
25442,6
25443,3
25444,2
25445,9
25446,1
25447,5
25448,2
25449,3
25450,1
25451,3
25452,6
25453,2
25454,0
25455,6
25456,4
25457,2
25458,1
25459,5
25460,4
25461,4
25462,6
25463,6
25464,8
25465,3
25466,4
25467,0
25468,6
25469,6
25470,7
25471,5
25472,4
25473,4
25474,6
25475,6
25476,8
25477,3
25478,0
25479,6
25480,3
25481,6
25482,2
25483,3
25484,4
25485,5
25486,1
25487,4
25488,3
25489,2
25490,7
25491,4
25492,4
25493,9
25494,6
25495,6
25496,6
25497,3
25498,1
25499,8
25500,9
25501,7
25502,3
25503,8
25504,5
25505,9
25506,0
25507,2
25508,5
25509,9
25510,5
25511,0
25512,8
25513,5
25514,5
25515,4
25516,8
25517,1
25518,8
25519,3
25520,8
25521,6
25522,4
25523,7
25524,4
25525,8
25526,9
25527,6
25528,3
25529,1
25530,2
25531,1
25532,9
25533,6
25534,6
25535,6
25536,3
25537,9
25538,3
25539,2
25540,4
25541,3
25542,4
25543,9
25544,3
25545,3
25546,7
25547,9
25548,4
25549,7
25550,1
25551,9
25552,6
25553,7
25554,2
25555,6
25556,5
25557,7
25558,9
25559,1
25560,5
25561,8
25562,4
25563,9
25564,4
25565,4
25566,0
25567,3
25568,8
25569,7
25570,9
25571,6
25572,0
25573,6
25574,9
25575,8
25576,7
25577,9
25578,5
25579,1
25580,5
25581,5
25582,8
25583,4
25584,9
25585,9
25586,3
25587,7
25588,8
25589,4
25590,1
25591,7
25592,5
25593,2
25594,9
25595,3
25596,3
25597,6
25598,6
25599,6
25600,3
25601,6
25602,7
25603,7
25604,8
25605,4
25606,9
25607,7
25608,0
25609,2
25610,5
25611,0
25612,7
25613,0
25614,9
25615,7
25616,4
25617,5
25618,2
25619,3
25620,9
25621,3
25622,7
25623,9
25624,1
25625,6
25626,1
25627,6
25628,0
25629,4
25630,0
25631,2
25632,2
25633,6
25634,0
25635,3
25636,2
25637,0
25638,6
25639,7
25640,6
25641,3
25642,9
25643,6
25644,0
25645,2
25646,5
25647,3
25648,3
25649,2
25650,5
25651,3
25652,7
25653,2
25654,3
25655,7
25656,4
25657,4
25658,5
25659,6
25660,0
25661,8
25662,6
25663,6
25664,8
25665,2
25666,4
25667,6
25668,1
25669,2
25670,3
25671,3
25672,4
25673,0
25674,4
25675,4
25676,3
25677,6
25678,6
25679,6
25680,4
25681,6
25682,1
25683,7
25684,0
25685,5
25686,2
25687,9
25688,7
25689,7
25690,1
25691,3
25692,3
25693,5
25694,5
25695,2
25696,0
25697,0
25698,3
25699,0
25700,3
25701,4
25702,6
25703,8
25704,5
25705,1
25706,7
25707,2
25708,4
25709,1
25710,5
25711,1
25712,2
25713,9
25714,4
25715,3
25716,2
25717,1
25718,8
25719,9
25720,3
25721,0
25722,7
25723,3
25724,3
25725,8
25726,9
25727,9
25728,2
25729,3
25730,6
25731,8
25732,0
25733,0
25734,9
25735,6
25736,7
25737,9
25738,4
25739,3
25740,6
25741,4
25742,3
25743,0
25744,9
25745,7
25746,1
25747,5
25748,5
25749,5
25750,9
25751,5
25752,2
25753,1
25754,9
25755,4
25756,0
25757,5
25758,8
25759,1
25760,7
25761,9
25762,3
25763,1
25764,7
25765,1
25766,4
25767,1
25768,0
25769,8
25770,5
25771,4
25772,3
25773,6
25774,3
25775,8
25776,3
25777,1
25778,0
25779,4
25780,4
25781,6
25782,5
25783,9
25784,5
25785,4
25786,7
25787,1
25788,2
25789,3
25790,4
25791,8
25792,0
25793,8
25794,3
25795,0
25796,3
25797,1
25798,9
25799,3
25800,2
25801,7
25802,4
25803,0
25804,5
25805,9
25806,8
25807,4
25808,1
25809,8
25810,4
25811,5
25812,2
25813,1
25814,2
25815,8
25816,2
25817,0
25818,6
25819,4
25820,5
25821,5
25822,8
25823,8
25824,1
25825,7
25826,5
25827,8
25828,7
25829,0
25830,7
25831,8
25832,2
25833,4
25834,8
25835,9
25836,4
25837,6
25838,4
25839,8
25840,6
25841,0
25842,2
25843,4
25844,6
25845,3
25846,4
25847,1
25848,2
25849,3
25850,5
25851,4
25852,4
25853,6
25854,9
25855,8
25856,3
25857,3
25858,2
25859,1
25860,9
25861,7
25862,1
25863,3
25864,2
25865,1
25866,8
25867,7
25868,9
25869,9
25870,1
25871,4
25872,1
25873,1
25874,7
25875,4
25876,4
25877,9
25878,3
25879,0
25880,2
25881,5
25882,3
25883,9
25884,8
25885,5
25886,3
25887,7
25888,4
25889,2
25890,6
25891,9
25892,5
25893,0
25894,6
25895,0
25896,3
25897,6
25898,3
25899,9
25900,1
25901,1
25902,8
25903,3
25904,0
25905,0
25906,6
25907,7
25908,3
25909,0
25910,2
25911,2
25912,4
25913,9
25914,5
25915,6
25916,4
25917,9
25918,4
25919,5
25920,3
25921,5
25922,6
25923,9
25924,8
25925,3
25926,9
25927,3
25928,1
25929,1
25930,8
25931,6
25932,9
25933,9
25934,7
25935,1
25936,9
25937,1
25938,0
25939,3
25940,0
25941,8
25942,6
25943,0
25944,3
25945,3
25946,4
25947,3
25948,9
25949,8
25950,8
25951,2
25952,4
25953,0
25954,5
25955,9
25956,3
25957,7
25958,3
25959,9
25960,2
25961,6
25962,2
25963,0
25964,9
25965,2
25966,3
25967,0
25968,8
25969,9
25970,3
25971,6
25972,0
25973,8
25974,2
25975,8
25976,4
25977,5
25978,8
25979,9
25980,0
25981,6
25982,4
25983,0
25984,4
25985,5
25986,1
25987,6
25988,3
25989,4
25990,3
25991,4
25992,1
25993,5
25994,1
25995,9
25996,4
25997,2
25998,4
25999,2
26000,9
26001,6
26002,6
26003,2
26004,0
26005,5
26006,0
26007,3
26008,9
26009,8
26010,4
26011,8
26012,1
26013,6
26014,6
26015,7
26016,1
26017,8
26018,1
26019,5
26020,9
26021,9
26022,7
26023,3
26024,1
26025,0
26026,2
26027,4
26028,2
26029,8
26030,2
26031,4
26032,9
26033,7
26034,7
26035,9
26036,2
26037,8
26038,9
26039,5
26040,2
26041,4
26042,1
26043,0
26044,7
26045,7
26046,6
26047,3
26048,1
26049,5
26050,7
26051,2
26052,3
26053,0
26054,1
26055,5
26056,0
26057,0
26058,3
26059,0
26060,2
26061,0
26062,1
26063,0
26064,1
26065,3
26066,0
26067,6
26068,3
26069,8
26070,7
26071,2
26072,6
26073,1
26074,5
26075,4
26076,4
26077,3
26078,9
26079,8
26080,3
26081,4
26082,0
26083,3
26084,1
26085,1
26086,6
26087,7
26088,3
26089,1
26090,3
26091,2
26092,7
26093,0
26094,9
26095,1
26096,9
26097,9
26098,6
26099,5
26100,8
26101,7
26102,3
26103,1
26104,3
26105,2
26106,3
26107,8
26108,0
26109,9
26110,2
26111,9
26112,5
26113,4
26114,2
26115,7
26116,9
26117,9
26118,2
26119,0
26120,1
26121,5
26122,9
26123,3
26124,1
26125,7
26126,4
26127,5
26128,4
26129,1
26130,6
26131,4
26132,3
26133,6
26134,8
26135,3
26136,8
26137,1
26138,7
26139,8
26140,3
26141,6
26142,0
26143,4
26144,8
26145,1
26146,8
26147,2
26148,6
26149,4
26150,3
26151,5
26152,4
26153,2
26154,4
26155,6
26156,2
26157,5
26158,3
26159,1
26160,9
26161,9
26162,4
26163,0
26164,3
26165,1
26166,0
26167,3
26168,2
26169,6
26170,1
26171,5
26172,3
26173,0
26174,4
26175,5
26176,1
26177,3
26178,8
26179,5
26180,0
26181,9
26182,1
26183,0
26184,1
26185,1
26186,4
26187,4
26188,9
26189,7
26190,4
26191,4
26192,3
26193,4
26194,5
26195,1
26196,2
26197,3
26198,3
26199,4
26200,1
26201,7
26202,2
26203,7
26204,8
26205,3
26206,8
26207,3
26208,4
26209,8
26210,8
26211,4
26212,4
26213,7
26214,9
26215,2
26216,5
26217,0
26218,8
26219,1
26220,3
26221,1
26222,6
26223,1
26224,3
26225,8
26226,5
26227,9
26228,0
26229,5
26230,0
26231,1
26232,2
26233,6
26234,0
26235,5
26236,5
26237,8
26238,9
26239,9
26240,1
26241,2
26242,1
26243,2
26244,0
26245,7
26246,0
26247,9
26248,6
26249,4
26250,7
26251,3
26252,1
26253,9
26254,9
26255,7
26256,5
26257,6
26258,4
26259,0
26260,1
26261,3
26262,2
26263,9
26264,0
26265,8
26266,3
26267,8
26268,7
26269,5
26270,2
26271,7
26272,1
26273,7
26274,2
26275,2
26276,4
26277,8
26278,3
26279,3
26280,5
26281,3
26282,7
26283,2
26284,2
26285,0
26286,7
26287,6
26288,4
26289,0
26290,6
26291,2
26292,9
26293,0
26294,9
26295,1
26296,9
26297,6
26298,9
26299,5
26300,1
26301,0
26302,2
26303,4
26304,7
26305,6
26306,1
26307,3
26308,5
26309,4
26310,3
26311,1
26312,6
26313,0
26314,2
26315,6
26316,3
26317,8
26318,6
26319,3
26320,2
26321,9
26322,3
26323,6
26324,4
26325,9
26326,6
26327,4
26328,6
26329,0
26330,3
26331,3
26332,2
26333,5
26334,8
26335,2
26336,1
26337,6
26338,9
26339,4
26340,5
26341,2
26342,8
26343,2
26344,1
26345,7
26346,4
26347,7
26348,1
26349,8
26350,4
26351,3
26352,0
26353,7
26354,8
26355,3
26356,3
26357,4
26358,9
26359,1
26360,6
26361,5
26362,3
26363,9
26364,8
26365,1
26366,0
26367,5
26368,6
26369,0
26370,9
26371,0
26372,0
26373,3
26374,6
26375,5
26376,1
26377,3
26378,1
26379,2
26380,6
26381,9
26382,8
26383,7
26384,7
26385,9
26386,9
26387,5
26388,1
26389,3
26390,1
26391,2
26392,4
26393,7
26394,4
26395,9
26396,5
26397,1
26398,0
26399,3
26400,8
26401,4
26402,5
26403,0
26404,0
26405,1
26406,8
26407,9
26408,2
26409,8
26410,1
26411,5
26412,2
26413,1
26414,9
26415,4
26416,7
26417,1
26418,4
26419,1
26420,9
26421,8
26422,3
26423,3
26424,5
26425,3
26426,3
26427,2
26428,7
26429,8
26430,3
26431,9
26432,8
26433,8
26434,8
26435,9
26436,3
26437,6
26438,1
26439,6
26440,5
26441,9
26442,5
26443,9
26444,4
26445,4
26446,4
26447,4
26448,2
26449,8
26450,0
26451,7
26452,1
26453,2
26454,8
26455,6
26456,0
26457,6
26458,7
26459,5
26460,4
26461,4
26462,3
26463,2
26464,0
26465,3
26466,4
26467,6
26468,9
26469,3
26470,6
26471,3
26472,6
26473,3
26474,0
26475,6
26476,3
26477,4
26478,0
26479,3
26480,7
26481,1
26482,5
26483,3
26484,1
26485,4
26486,5
26487,0
26488,8
26489,5
26490,6
26491,3
26492,2
26493,0
26494,6
26495,2
26496,3
26497,2
26498,0
26499,6
26500,3
26501,3
26502,5
26503,2
26504,2
26505,6
26506,4
26507,4
26508,0
26509,1
26510,6
26511,1
26512,1
26513,8
26514,8
26515,6
26516,8
26517,1
26518,0
26519,4
26520,0
26521,8
26522,9
26523,0
26524,7
26525,2
26526,1
26527,5
26528,8
26529,2
26530,3
26531,5
26532,0
26533,1
26534,5
26535,0
26536,2
26537,9
26538,9
26539,9
26540,1
26541,4
26542,3
26543,2
26544,7
26545,6
26546,3
26547,6
26548,1
26549,8
26550,3
26551,4
26552,4
26553,6
26554,2
26555,6
26556,6
26557,0
26558,3
26559,3
26560,3
26561,5
26562,8
26563,5
26564,0
26565,1
26566,8
26567,8
26568,3
26569,3
26570,1
26571,9
26572,5
26573,4
26574,5
26575,1
26576,5
26577,8
26578,7
26579,4
26580,7
26581,4
26582,1
26583,9
26584,3
26585,9
26586,9
26587,5
26588,4
26589,5
26590,9
26591,3
26592,0
26593,3
26594,9
26595,6
26596,9
26597,3
26598,7
26599,4
26600,5
26601,9
26602,3
26603,6
26604,2
26605,5
26606,0
26607,1
26608,3
26609,0
26610,4
26611,0
26612,0
26613,8
26614,6
26615,2
26616,8
26617,9
26618,6
26619,2
26620,6
26621,9
26622,6
26623,0
26624,4
26625,7
26626,6
26627,5
26628,3
26629,1
26630,2
26631,0
26632,9
26633,3
26634,2
26635,8
26636,5
26637,8
26638,6
26639,3
26640,2
26641,6
26642,9
26643,3
26644,3
26645,5
26646,3
26647,6
26648,2
26649,7
26650,4
26651,3
26652,9
26653,8
26654,6
26655,7
26656,0
26657,1
26658,4
26659,1
26660,1
26661,8
26662,0
26663,2
26664,6
26665,0
26666,4
26667,9
26668,0
26669,8
26670,0
26671,0
26672,5
26673,4
26674,4
26675,2
26676,7
26677,2
26678,0
26679,1
26680,4
26681,9
26682,4
26683,9
26684,5
26685,6
26686,7
26687,0
26688,8
26689,1
26690,0
26691,0
26692,7
26693,8
26694,3
26695,4
26696,6
26697,1
26698,9
26699,1
26700,3
26701,6
26702,3
26703,1
26704,3
26705,3
26706,8
26707,6
26708,8
26709,3
26710,2
26711,5
26712,6
26713,1
26714,8
26715,9
26716,1
26717,0
26718,5
26719,9
26720,9
26721,3
26722,2
26723,3
26724,9
26725,4
26726,3
26727,3
26728,6
26729,1
26730,3
26731,2
26732,7
26733,0
26734,1
26735,7
26736,3
26737,6
26738,6
26739,0
26740,0
26741,6
26742,9
26743,3
26744,3
26745,4
26746,4
26747,7
26748,3
26749,7
26750,9
26751,1
26752,9
26753,4
26754,3
26755,7
26756,5
26757,3
26758,2
26759,6
26760,2
26761,2
26762,3
26763,2
26764,5
26765,9
26766,0
26767,1
26768,0
26769,5
26770,6
26771,8
26772,1
26773,6
26774,6
26775,9
26776,2
26777,8
26778,9
26779,6
26780,2
26781,9
26782,8
26783,5
26784,4
26785,5
26786,9
26787,6
26788,9
26789,7
26790,5
26791,3
26792,5
26793,7
26794,5
26795,4
26796,6
26797,5
26798,7
26799,6
26800,3
26801,2
26802,0
26803,4
26804,4
26805,0
26806,8
26807,0
26808,3
26809,2
26810,3
26811,9
26812,6
26813,8
26814,7
26815,5
26816,3
26817,2
26818,3
26819,0
26820,7
26821,9
26822,2
26823,3
26824,1
