,0
26431,5
26432,6
26433,6
26434,8
26435,2
26436,6
26437,8
26438,3
26439,2
26440,4
26441,5
26442,6
26443,4
26444,9
26445,5
26446,3
26447,8
26448,6
26449,9
26450,7
26451,1
26452,9
26453,6
26454,2
26455,6
26456,2
26457,5
26458,6
26459,0
26460,1
26461,3
26462,8
26463,3
26464,9
26465,6
26466,9
26467,6
26468,8
26469,0
26470,9
26471,6
26472,3
26473,6
26474,7
26475,2
26476,5
26477,1
26478,2
26479,8
26480,5
26481,9
26482,1
26483,5
26484,5
26485,9
26486,6
26487,6
26488,5
26489,6
26490,7
26491,4
26492,9
26493,2
26494,1
26495,1
26496,8
26497,2
26498,2
26499,1
26500,9
26501,5
26502,2
26503,0
26504,1
26505,7
26506,0
26507,9
26508,4
26509,3
26510,2
26511,9
26512,0
26513,8
26514,8
26515,6
26516,4
26517,7
26518,8
26519,5
26520,0
26521,6
26522,1
26523,3
26524,9
26525,0
26526,9
26527,3
26528,0
26529,0
26530,9
26531,7
26532,0
26533,9
26534,6
26535,6
26536,2
26537,3
26538,2
26539,9
26540,6
26541,8
26542,6
26543,6
26544,0
26545,1
26546,6
26547,3
26548,5
26549,6
26550,3
26551,9
26552,3
26553,5
26554,1
26555,6
26556,9
26557,7
26558,0
26559,2
26560,4
26561,3
26562,8
26563,5
26564,6
26565,1
26566,6
26567,5
26568,6
26569,6
26570,8
26571,8
26572,4
26573,3
26574,9
26575,4
26576,3
26577,8
26578,5
26579,3
26580,0
26581,3
26582,0
26583,4
26584,9
26585,4
26586,0
26587,3
26588,2
26589,8
26590,1
26591,6
26592,4
26593,3
26594,9
26595,2
26596,6
26597,9
26598,8
26599,9
26600,8
26601,6
26602,5
26603,0
26604,6
26605,4
26606,7
26607,9
26608,8
26609,9
26610,0
26611,8
26612,6
26613,2
26614,9
26615,9
26616,3
26617,4
26618,6
26619,0
26620,1
26621,5
26622,2
26623,6
26624,5
26625,5
26626,4
26627,6
26628,6
26629,7
26630,1
26631,8
26632,9
26633,6
26634,6
26635,6
26636,6
26637,8
26638,1
26639,8
26640,7
26641,3
26642,8
26643,4
26644,7
26645,2
26646,1
26647,0
26648,3
26649,3
26650,3
26651,1
26652,6
26653,4
26654,2
26655,3
26656,7
26657,6
26658,1
26659,8
26660,2
26661,0
26662,0
26663,0
26664,1
26665,2
26666,9
26667,5
26668,8
26669,7
26670,3
26671,6
26672,3
26673,0
26674,2
26675,2
26676,7
26677,6
26678,3
26679,9
26680,6
26681,9
26682,3
26683,9
26684,6
26685,0
26686,4
26687,3
26688,8
26689,8
26690,5
26691,5
26692,8
26693,3
26694,7
26695,6
26696,8
26697,5
26698,7
26699,4
26700,9
26701,6
26702,5
26703,5
26704,2
26705,7
26706,5
26707,5
26708,7
26709,9
26710,3
26711,1
26712,6
26713,1
26714,7
26715,5
26716,5
26717,4
26718,4
26719,8
26720,8
26721,3
26722,6
26723,3
26724,8
26725,5
26726,4
26727,1
26728,9
26729,3
26730,0
26731,1
26732,6
26733,0
26734,2
26735,6
26736,8
26737,6
26738,2
26739,0
26740,9
26741,7
26742,3
26743,5
26744,7
26745,0
26746,5
26747,1
26748,1
26749,4
26750,3
26751,7
26752,4
26753,6
26754,1
26755,7
26756,6
26757,8
26758,7
26759,3
26760,2
26761,5
26762,3
26763,7
26764,4
26765,0
26766,1
26767,8
26768,5
26769,5
26770,2
26771,2
26772,5
26773,5
26774,3
26775,7
26776,5
26777,5
26778,9
26779,4
26780,3
26781,4
26782,5
26783,3
26784,0
26785,7
26786,2
26787,5
26788,0
26789,2
26790,3
26791,8
26792,5
26793,6
26794,5
26795,4
26796,2
26797,3
26798,0
26799,5
26800,9
26801,2
26802,0
26803,8
26804,5
26805,3
26806,1
26807,6
26808,3
26809,0
26810,5
26811,4
26812,0
26813,2
26814,0
26815,7
26816,4
26817,1
26818,5
26819,7
26820,6
26821,2
26822,5
26823,5
26824,6
26825,9
26826,6
26827,0
26828,3
26829,0
26830,3
26831,3
26832,6
26833,5
26834,7
26835,2
26836,8
26837,3
26838,2
26839,0
26840,8
26841,2
26842,6
26843,8
26844,8
26845,2
26846,8
26847,2
26848,7
26849,3
26850,6
26851,6
26852,5
26853,2
26854,3
26855,7
26856,3
26857,0
26858,5
26859,7
26860,2
26861,0
26862,4
26863,8
26864,5
26865,5
26866,0
26867,0
26868,0
26869,2
26870,5
26871,0
26872,6
26873,8
26874,7
26875,5
26876,5
26877,7
26878,6
26879,1
26880,5
26881,0
26882,5
26883,4
26884,6
26885,3
26886,3
26887,9
26888,7
26889,5
26890,3
26891,9
26892,0
26893,1
26894,5
26895,7
26896,4
26897,4
26898,5
26899,2
26900,5
26901,8
26902,5
26903,6
26904,6
26905,3
26906,2
26907,7
26908,5
26909,5
26910,8
26911,0
26912,4
26913,9
26914,6
26915,1
26916,1
26917,4
26918,2
26919,8
26920,9
26921,6
26922,5
26923,3
26924,3
26925,2
26926,6
26927,6
26928,9
26929,6
26930,1
26931,8
26932,5
26933,4
26934,3
26935,5
26936,0
26937,8
26938,5
26939,7
26940,3
26941,2
26942,7
26943,4
26944,3
26945,3
26946,5
26947,5
26948,2
26949,0
26950,3
26951,5
26952,6
26953,8
26954,2
26955,8
26956,4
26957,1
26958,4
26959,8
26960,1
26961,6
26962,5
26963,0
26964,4
26965,7
26966,1
26967,6
26968,3
26969,5
26970,6
26971,2
26972,3
26973,3
26974,7
26975,2
26976,4
26977,1
26978,6
26979,1
26980,7
26981,1
26982,7
26983,2
26984,9
26985,3
26986,5
26987,1
26988,2
26989,2
26990,0
26991,7
26992,8
26993,2
26994,6
26995,7
26996,3
26997,6
26998,4
26999,9
27000,2
27001,7
27002,5
27003,8
27004,4
27005,1
27006,2
27007,5
27008,9
27009,2
27010,3
27011,5
27012,0
27013,0
27014,8
27015,6
27016,0
27017,9
27018,2
27019,6
27020,4
27021,8
27022,7
27023,2
27024,5
27025,2
27026,5
27027,3
27028,6
27029,9
27030,3
27031,6
27032,4
27033,6
27034,6
27035,5
27036,4
27037,6
27038,0
27039,3
27040,3
27041,3
27042,2
27043,0
27044,6
27045,1
27046,1
27047,5
27048,3
27049,2
27050,7
27051,6
27052,0
27053,9
27054,2
27055,4
27056,7
27057,7
27058,4
27059,5
27060,8
27061,2
27062,4
27063,6
27064,0
27065,8
27066,3
27067,1
27068,7
27069,0
27070,5
27071,6
27072,4
27073,5
27074,4
27075,5
27076,1
27077,0
27078,6
27079,6
27080,6
27081,6
27082,6
27083,3
27084,6
27085,5
27086,9
27087,1
27088,5
27089,5
27090,6
27091,7
27092,9
27093,4
27094,4
27095,9
27096,9
27097,3
27098,3
27099,3
27100,5
27101,3
27102,3
27103,3
27104,3
27105,2
27106,4
27107,4
27108,1
27109,0
27110,2
27111,8
27112,9
27113,0
27114,1
27115,2
27116,8
27117,5
27118,0
27119,5
27120,6
27121,4
27122,6
27123,3
27124,4
27125,9
27126,7
27127,3
27128,8
27129,3
27130,9
27131,0
27132,6
27133,6
27134,4
27135,4
27136,9
27137,7
27138,6
27139,6
27140,3
27141,6
27142,5
27143,4
27144,5
27145,5
27146,6
27147,6
27148,6
27149,4
27150,8
27151,6
27152,9
27153,1
27154,9
27155,7
27156,6
27157,2
27158,3
27159,6
27160,5
27161,7
27162,5
27163,9
27164,5
27165,5
27166,0
27167,3
27168,6
27169,1
27170,2
27171,8
27172,2
27173,9
27174,0
27175,5
27176,6
27177,3
27178,3
27179,5
27180,4
27181,7
27182,3
27183,7
27184,8
27185,2
27186,4
27187,2
27188,6
27189,1
27190,3
27191,3
27192,8
27193,3
27194,8
27195,1
27196,2
27197,6
27198,7
27199,5
27200,7
27201,6
27202,5
27203,7
27204,1
27205,2
27206,5
27207,8
27208,0
27209,4
27210,9
27211,7
27212,7
27213,8
27214,5
27215,6
27216,4
27217,6
27218,6
27219,5
27220,5
27221,6
27222,2
27223,5
27224,6
27225,7
27226,7
27227,9
27228,6
27229,6
27230,2
27231,0
27232,8
27233,3
27234,4
27235,5
27236,6
27237,6
27238,0
27239,7
27240,2
27241,9
27242,2
27243,7
27244,8
27245,3
27246,6
27247,1
27248,2
27249,5
27250,5
27251,4
27252,0
27253,4
27254,3
27255,6
27256,8
27257,2
27258,5
27259,6
27260,4
27261,8
27262,9
27263,3
27264,9
27265,3
27266,2
27267,2
27268,3
27269,1
27270,6
27271,0
27272,6
27273,7
27274,6
27275,5
27276,8
27277,5
27278,2
27279,7
27280,6
27281,3
27282,4
27283,7
27284,2
27285,3
27286,9
27287,9
27288,5
27289,8
27290,9
27291,6
27292,0
27293,9
27294,6
27295,1
27296,5
27297,3
27298,5
27299,2
27300,2
27301,7
27302,9
27303,3
27304,8
27305,0
27306,1
27307,1
27308,3
27309,3
27310,3
27311,6
27312,2
27313,5
27314,4
27315,2
27316,6
27317,5
27318,3
27319,5
27320,8
27321,0
27322,4
27323,3
27324,2
27325,7
27326,1
27327,5
27328,5
27329,0
27330,1
27331,3
27332,3
27333,5
27334,2
27335,3
27336,8
27337,6
27338,4
27339,0
27340,4
27341,8
27342,9
27343,0
27344,7
27345,0
27346,6
27347,5
27348,3
27349,5
27350,3
27351,1
27352,1
27353,5
27354,7
27355,9
27356,6
27357,8
27358,2
27359,4
27360,2
27361,6
27362,1
27363,6
27364,3
27365,9
27366,0
27367,6
27368,9
27369,1
27370,4
27371,3
27372,6
27373,0
27374,5
27375,4
27376,2
27377,2
27378,5
27379,3
27380,5
27381,7
27382,7
27383,1
27384,2
27385,1
27386,3
27387,0
27388,0
27389,1
27390,6
27391,0
27392,8
27393,5
27394,7
27395,5
27396,2
27397,6
27398,2
27399,4
27400,5
27401,1
27402,4
27403,6
27404,5
27405,0
27406,1
27407,1
27408,1
27409,6
27410,4
27411,9
27412,9
27413,1
27414,7
27415,2
27416,3
27417,8
27418,5
27419,9
27420,6
27421,0
27422,0
27423,7
27424,5
27425,3
27426,6
27427,0
27428,0
27429,0
27430,6
27431,0
27432,5
27433,7
27434,0
27435,7
27436,6
27437,6
27438,0
27439,9
27440,7
27441,3
27442,6
27443,6
27444,1
27445,2
27446,7
27447,1
27448,3
27449,5
27450,0
27451,2
27452,2
27453,5
27454,3
27455,0
27456,2
27457,1
27458,6
27459,7
27460,2
27461,8
27462,6
27463,5
27464,3
27465,0
27466,5
27467,7
27468,4
27469,1
27470,1
27471,5
27472,5
27473,5
27474,6
27475,2
27476,8
27477,5
27478,5
27479,5
27480,6
27481,0
27482,6
27483,7
27484,5
27485,8
27486,3
27487,0
27488,3
27489,6
27490,1
27491,5
27492,6
27493,8
27494,4
27495,2
27496,8
27497,2
27498,2
27499,6
27500,4
27501,1
27502,1
27503,7
27504,9
27505,6
27506,5
27507,4
27508,0
27509,5
27510,7
27511,0
27512,6
27513,0
27514,6
27515,3
27516,5
27517,5
27518,2
27519,9
27520,6
27521,5
27522,6
27523,3
27524,1
27525,6
27526,5
27527,6
27528,5
27529,0
27530,5
27531,2
27532,8
27533,5
27534,8
27535,1
27536,2
27537,3
27538,1
27539,7
27540,8
27541,6
27542,4
27543,8
27544,4
27545,3
27546,3
27547,8
27548,8
27549,4
27550,9
27551,3
27552,7
27553,6
27554,4
27555,9
27556,5
27557,9
27558,8
27559,4
27560,8
27561,0
27562,0
27563,1
27564,4
27565,6
27566,5
27567,4
27568,6
27569,6
27570,8
27571,6
27572,5
27573,9
27574,6
27575,6
27576,8
27577,2
27578,4
27579,3
27580,6
27581,2
27582,5
27583,7
27584,2
27585,3
27586,6
27587,5
27588,8
27589,2
27590,5
27591,2
27592,8
27593,0
27594,3
27595,6
27596,7
27597,2
27598,2
27599,5
27600,6
27601,2
27602,5
27603,4
27604,6
27605,8
27606,0
27607,5
27608,8
27609,2
27610,6
27611,7
27612,4
27613,7
27614,0
27615,7
27616,8
27617,6
27618,8
27619,2
27620,3
27621,7
27622,3
27623,1
27624,4
27625,8
27626,3
27627,1
27628,7
27629,1
27630,7
27631,9
27632,9
27633,3
27634,9
27635,3
27636,4
27637,1
27638,2
27639,5
27640,7
27641,2
27642,5
27643,3
27644,0
27645,6
27646,2
27647,8
27648,6
27649,2
27650,7
27651,2
27652,4
27653,9
27654,2
27655,8
27656,5
27657,4
27658,8
27659,6
27660,2
27661,5
27662,0
27663,6
27664,2
27665,0
27666,8
27667,6
27668,2
27669,6
27670,2
27671,7
27672,2
27673,3
27674,2
27675,3
27676,5
27677,2
27678,8
27679,3
27680,6
27681,5
27682,4
27683,8
27684,3
27685,2
27686,4
27687,8
27688,3
27689,9
27690,5
27691,7
27692,7
27693,6
27694,6
27695,6
27696,5
27697,4
27698,6
27699,3
27700,1
27701,1
27702,5
27703,8
27704,9
27705,3
27706,7
27707,7
27708,2
27709,5
27710,2
27711,5
27712,4
27713,4
27714,4
27715,1
27716,1
27717,7
27718,2
27719,4
27720,5
27721,4
27722,1
27723,9
27724,5
27725,6
27726,9
27727,8
27728,3
27729,9
27730,7
27731,8
27732,4
27733,4
27734,6
27735,5
27736,9
27737,8
27738,2
27739,6
27740,2
27741,3
27742,8
27743,3
27744,6
27745,3
27746,3
27747,3
27748,9
27749,2
27750,5
27751,6
27752,4
27753,6
27754,6
27755,5
27756,2
27757,8
27758,0
27759,7
27760,5
27761,2
27762,0
27763,8
27764,2
27765,9
27766,5
27767,0
27768,7
27769,1
27770,6
27771,0
27772,4
27773,7
27774,5
27775,0
27776,5
27777,3
27778,7
27779,2
27780,9
27781,5
27782,5
27783,6
27784,3
27785,9
27786,8
27787,5
27788,0
27789,4
27790,3
27791,1
27792,2
27793,6
27794,0
27795,3
27796,2
27797,2
27798,6
27799,0
27800,3
27801,2
27802,9
27803,2
27804,6
27805,2
27806,5
27807,6
27808,9
27809,6
27810,8
27811,5
27812,7
27813,0
27814,0
27815,9
27816,1
27817,4
27818,7
27819,7
27820,3
27821,4
27822,6
27823,8
27824,2
27825,1
27826,0
27827,5
27828,0
27829,5
27830,2
27831,0
27832,9
27833,9
27834,4
27835,9
27836,6
27837,1
27838,8
27839,9
27840,1
27841,3
27842,0
27843,9
27844,4
27845,6
27846,0
27847,1
27848,3
27849,3
27850,8
27851,3
27852,3
27853,3
27854,6
27855,4
27856,4
27857,5
27858,6
27859,5
27860,6
27861,1
27862,1
27863,2
27864,1
27865,4
27866,6
27867,0
27868,9
27869,5
27870,9
27871,9
27872,0
27873,1
27874,6
27875,2
27876,1
27877,3
27878,1
27879,2
27880,5
27881,0
27882,5
27883,4
27884,0
27885,8
27886,2
27887,4
27888,6
27889,0
27890,2
27891,0
27892,4
27893,4
27894,4
27895,5
27896,5
27897,6
27898,1
27899,1
27900,9
27901,7
27902,5
27903,0
27904,6
27905,2
27906,6
27907,6
27908,7
27909,9
27910,4
27911,4
27912,0
27913,8
27914,2
27915,2
27916,1
27917,2
27918,8
27919,2
27920,4
27921,0
27922,0
27923,6
27924,6
27925,2
27926,9
27927,8
27928,6
27929,9
27930,6
27931,8
27932,2
27933,2
27934,1
27935,5
27936,5
27937,4
27938,3
27939,9
27940,6
27941,2
27942,0
27943,6
27944,8
27945,1
27946,7
27947,2
27948,0
27949,5
27950,0
27951,6
27952,3
27953,8
27954,9
27955,8
27956,5
27957,1
27958,7
27959,1
27960,7
27961,4
27962,4
27963,3
27964,5
27965,7
27966,0
27967,8
27968,7
27969,3
27970,3
27971,6
27972,6
27973,9
27974,7
27975,6
27976,4
27977,6
27978,6
27979,0
27980,4
27981,6
27982,1
27983,1
27984,7
27985,4
27986,8
27987,0
27988,9
27989,4
27990,9
27991,0
27992,5
27993,3
27994,0
27995,6
27996,8
27997,2
27998,2
27999,0
28000,6
28001,0
28002,4
28003,2
28004,0
28005,7
28006,1
28007,2
28008,7
28009,7
28010,5
28011,6
28012,6
28013,1
28014,8
28015,0
28016,1
28017,9
28018,8
28019,5
28020,9
28021,0
28022,3
28023,0
28024,0
28025,2
28026,4
28027,6
28028,3
28029,5
28030,6
28031,7
28032,9
28033,8
28034,2
28035,3
28036,6
28037,4
28038,3
28039,5
28040,6
28041,6
28042,0
28043,0
28044,9
28045,3
28046,8
28047,5
28048,6
28049,9
28050,8
28051,4
28052,6
28053,4
28054,5
28055,8
28056,2
28057,9
28058,2
28059,1
28060,5
28061,7
28062,3
28063,8
28064,6
28065,4
28066,3
28067,5
28068,6
28069,4
28070,6
28071,6
28072,8
28073,0
28074,9
28075,3
28076,2
28077,0
28078,4
28079,0
28080,9
28081,5
28082,3
28083,9
28084,3
28085,1
28086,8
28087,3
28088,7
28089,2
28090,4
28091,3
28092,1
28093,8
28094,5
28095,7
28096,8
28097,5
28098,3
28099,8
28100,8
28101,4
28102,5
28103,9
28104,6
28105,9
28106,6
28107,6
28108,2
28109,6
28110,1
28111,8
28112,9
28113,5
28114,6
28115,7
28116,8
28117,6
28118,6
28119,0
28120,1
28121,2
28122,9
28123,8
28124,1
28125,9
28126,6
28127,2
28128,8
28129,8
28130,7
28131,5
28132,7
28133,7
28134,6
28135,3
28136,0
28137,9
28138,2
28139,7
28140,2
28141,6
28142,0
28143,6
28144,0
28145,5
28146,2
28147,1
28148,4
28149,7
28150,6
28151,6
28152,8
28153,0
28154,6
28155,7
28156,2
28157,0
28158,6
28159,3
28160,0
28161,4
28162,2
28163,6
28164,2
28165,4
28166,0
28167,9
28168,0
28169,8
28170,2
28171,9
28172,2
28173,7
28174,1
28175,6
28176,8
28177,4
28178,3
28179,6
28180,4
28181,8
28182,5
28183,8
28184,2
28185,7
28186,6
28187,5
28188,3
28189,7
28190,2
28191,6
28192,2
28193,1
28194,7
28195,6
28196,6
28197,7
28198,1
28199,7
28200,5
28201,2
28202,2
28203,8
28204,8
28205,7
28206,8
28207,4
28208,5
28209,8
28210,9
28211,9
28212,3
28213,5
28214,3
28215,8
28216,8
28217,5
28218,4
28219,0
28220,6
28221,6
28222,7
28223,3
28224,3
28225,8
28226,5
28227,7
28228,4
28229,6
28230,9
28231,6
28232,8
28233,6
28234,9
28235,6
28236,2
28237,0
28238,3
28239,9
28240,6
28241,6
28242,7
28243,3
28244,4
28245,0
28246,5
28247,7
28248,4
28249,7
28250,6
28251,6
28252,1
28253,0
28254,7
28255,3
28256,1
28257,6
28258,1
28259,0
28260,6
28261,6
28262,3
28263,6
28264,1
28265,6
28266,9
28267,6
28268,5
28269,1
28270,8
28271,5
28272,6
28273,8
28274,7
28275,6
28276,5
28277,0
28278,6
28279,3
28280,9
28281,8
28282,5
28283,0
28284,4
28285,1
28286,8
28287,1
28288,7
28289,4
28290,9
28291,7
28292,0
28293,4
28294,0
28295,5
28296,5
28297,9
28298,3
28299,9
28300,6
28301,5
28302,3
28303,2
28304,0
28305,5
28306,2
28307,9
28308,3
28309,6
28310,4
28311,4
28312,6
28313,9
28314,6
28315,8
28316,6
28317,6
28318,4
28319,8
28320,0
28321,9
28322,5
28323,2
28324,7
28325,6
28326,7
28327,3
28328,5
28329,3
28330,3
28331,3
28332,5
28333,3
28334,7
28335,5
28336,5
28337,8
28338,4
28339,5
28340,9
28341,6
28342,0
28343,3
28344,7
28345,4
28346,5
28347,6
28348,9
28349,9
28350,7
28351,7
28352,0
28353,9
28354,3
28355,1
28356,5
28357,2
28358,6
28359,3
28360,0
28361,4
28362,6
28363,5
28364,8
28365,7
28366,5
28367,0
28368,0
28369,0
28370,8
28371,3
28372,4
28373,4
28374,9
28375,1
28376,1
28377,5
28378,6
28379,3
28380,6
28381,5
28382,8
28383,5
28384,9
28385,9
28386,5
28387,0
28388,5
28389,8
28390,2
28391,5
28392,5
28393,0
28394,7
28395,2
28396,0
28397,8
28398,5
28399,4
28400,3
28401,4
28402,6
28403,3
28404,4
28405,8
28406,1
28407,9
28408,7
28409,9
28410,9
28411,3
28412,0
28413,0
28414,8
28415,5
28416,6
28417,0
28418,7
28419,5
28420,0
28421,7
28422,0
28423,4
28424,2
28425,1
28426,6
28427,9
28428,7
28429,8
28430,0
28431,9
28432,6
28433,5
28434,5
28435,4
28436,4
28437,2
28438,6
28439,7
28440,6
28441,0
28442,1
28443,3
28444,7
28445,8
28446,0
28447,8
28448,5
28449,5
28450,2
28451,6
28452,3
28453,8
28454,7
28455,7
28456,8
28457,2
28458,0
28459,7
28460,6
28461,5
28462,4
28463,6
28464,9
28465,7
28466,5
28467,3
28468,0
28469,7
28470,1
28471,6
28472,8
28473,3
28474,6
28475,2
28476,6
28477,9
28478,0
28479,5
28480,1
28481,4
28482,7
28483,7
28484,1
28485,6
28486,9
28487,3
28488,3
28489,9
28490,0
28491,3
28492,9
28493,5
28494,1
28495,8
28496,5
28497,8
28498,6
28499,2
28500,5
28501,1
28502,6
28503,3
28504,2
28505,1
28506,5
28507,0
28508,2
28509,6
28510,3
28511,2
28512,2
28513,3
28514,1
28515,5
28516,5
28517,1
28518,6
28519,1
28520,2
28521,2
28522,4
28523,3
28524,5
28525,1
28526,9
28527,5
28528,0
28529,0
28530,8
28531,0
28532,5
28533,5
28534,0
28535,3
28536,3
28537,6
28538,4
28539,0
28540,3
28541,5
28542,6
28543,0
28544,5
28545,4
28546,8
28547,0
28548,1
28549,8
28550,0
28551,6
28552,6
28553,4
28554,2
28555,8
28556,7
28557,9
28558,8
28559,6
28560,2
28561,8
28562,4
28563,6
28564,6
28565,8
28566,3
28567,2
28568,3
28569,0
28570,5
28571,5
28572,4
28573,6
28574,9
28575,4
28576,6
28577,0
28578,0
28579,2
28580,4
28581,3
28582,8
28583,8
28584,4
28585,6
28586,7
28587,8
28588,6
28589,5
28590,2
28591,1
28592,5
28593,4
28594,1
28595,2
28596,5
28597,6
28598,6
28599,4
28600,3
28601,8
28602,9
28603,0
28604,2
28605,3
28606,8
28607,6
28608,4
28609,5
28610,3
28611,6
28612,7
28613,2
28614,0
28615,0
28616,3
28617,2
28618,8
28619,9
28620,8
28621,2
28622,6
28623,5
28624,9
28625,6
28626,4
28627,1
28628,0
28629,2
28630,9
28631,2
28632,4
28633,0
28634,9
28635,2
28636,4
28637,7
28638,0
28639,6
28640,3
28641,9
28642,2
28643,9
28644,6
28645,8
28646,6
28647,6
28648,8
28649,4
28650,1
28651,3
28652,3
28653,7
28654,4
28655,6
28656,2
28657,7
28658,0
28659,2
28660,7
28661,6
28662,5
28663,9
28664,4
28665,9
28666,9
28667,3
28668,7
28669,6
28670,9
28671,5
28672,8
28673,9
28674,6
28675,6
28676,3
28677,0
28678,9
28679,3
28680,9
28681,7
28682,9
28683,3
28684,3
28685,8
28686,4
28687,2
28688,0
28689,9
28690,1
28691,3
28692,6
28693,0
28694,3
28695,3
28696,0
28697,6
28698,7
28699,1
28700,7
28701,2
28702,1
28703,4
28704,4
28705,7
28706,6
28707,2
28708,8
28709,6
28710,3
28711,0
28712,6
28713,2
28714,9
28715,2
28716,4
28717,6
28718,0
28719,6
28720,0
28721,2
28722,6
28723,4
28724,1
28725,4
28726,5
28727,1
28728,8
28729,8
28730,2
28731,4
28732,7
28733,0
28734,2
28735,3
28736,2
28737,7
28738,3
28739,3
28740,6
28741,4
28742,2
28743,9
28744,9
28745,6
28746,1
28747,9
28748,9
28749,5
28750,7
28751,0
28752,6
28753,4
28754,4
28755,8
28756,9
28757,6
28758,2
28759,3
28760,6
28761,6
28762,9
28763,3
28764,7
28765,7
28766,9
28767,6
28768,0
28769,9
28770,4
28771,8
28772,8
28773,1
28774,5
28775,6
28776,1
28777,0
28778,2
28779,6
28780,2
28781,6
28782,8
28783,6
28784,5
28785,9
28786,6
28787,9
28788,6
28789,6
28790,4
28791,4
28792,1
28793,2
28794,3
28795,8
28796,6
28797,5
28798,7
28799,8
28800,6
28801,9
28802,8
28803,3
28804,8
28805,3
28806,5
28807,3
28808,3
28809,2
28810,5
28811,4
28812,9
28813,2
28814,2
28815,6
28816,3
28817,7
28818,3
28819,7
28820,5
28821,7
28822,9
28823,6
28824,6
28825,3
28826,6
28827,6
28828,7
28829,8
28830,5
28831,2
28832,7
28833,1
28834,0
28835,8
28836,6
28837,2
28838,8
28839,3
28840,3
28841,7
28842,4
28843,5
28844,4
28845,8
28846,3
28847,0
28848,1
28849,4
28850,6
28851,7
28852,5
28853,7
28854,1
28855,9
28856,8
28857,7
28858,4
28859,8
28860,5
28861,6
28862,8
28863,5
28864,7
28865,8
28866,3
28867,1
28868,6
28869,2
28870,5
28871,3
28872,4
28873,7
28874,5
28875,5
28876,0
28877,8
28878,6
28879,8
28880,3
28881,6
28882,2
28883,8
28884,8
28885,1
28886,3
28887,4
28888,6
28889,2
28890,1
28891,9
28892,2
28893,5
28894,5
28895,8
28896,0
28897,6
28898,0
28899,7
28900,6
28901,8
28902,5
28903,7
28904,9
28905,6
28906,3
28907,2
28908,8
28909,3
28910,2
28911,2
28912,5
28913,3
28914,7
28915,7
28916,5
28917,5
28918,6
28919,0
28920,6
28921,9
28922,5
28923,2
28924,6
28925,8
28926,4
28927,3
28928,4
28929,1
28930,2
28931,5
28932,3
28933,8
28934,5
28935,7
28936,6
28937,6
28938,2
28939,0
28940,3
28941,4
28942,4
28943,0
28944,6
28945,5
28946,5
28947,7
28948,5
28949,8
28950,4
28951,6
28952,3
28953,2
28954,6
28955,8
28956,9
28957,6
28958,0
28959,6
28960,3
28961,5
28962,2
28963,9
28964,5
28965,9
28966,2
28967,2
28968,0
28969,0
28970,6
28971,1
28972,3
28973,2
28974,7
28975,3
28976,3
28977,8
28978,1
28979,4
28980,4
28981,9
28982,7
28983,9
28984,8
28985,8
28986,6
28987,0
28988,6
28989,6
28990,5
28991,8
28992,2
28993,6
28994,1
28995,3
28996,5
28997,2
28998,4
28999,2
29000,5
29001,9
29002,8
29003,5
29004,0
29005,7
29006,4
29007,2
29008,7
29009,3
29010,8
29011,3
29012,1
29013,6
29014,4
29015,9
29016,0
29017,0
29018,7
29019,5
29020,1
29021,8
29022,3
29023,7
29024,8
29025,1
29026,3
29027,6
29028,6
29029,6
29030,4
29031,6
29032,0
29033,5
29034,7
29035,5
29036,4
29037,9
29038,7
29039,6
29040,3
29041,0
29042,6
29043,1
29044,0
29045,6
29046,9
29047,2
29048,6
29049,8
29050,2
29051,3
29052,3
29053,2
29054,1
29055,6
29056,2
29057,0
29058,0
29059,5
29060,9
29061,8
29062,9
29063,6
29064,6
29065,7
29066,5
29067,4
29068,8
29069,9
29070,1
29071,1
29072,5
29073,4
29074,8
29075,6
29076,8
29077,8
29078,7
29079,3
29080,7
29081,6
29082,3
29083,6
29084,6
29085,0
29086,8
29087,6
29088,2
29089,6
29090,3
29091,5
29092,7
29093,3
29094,0
29095,3
29096,6
29097,9
29098,5
29099,8
29100,7
29101,8
29102,1
29103,3
29104,2
29105,1
29106,8
29107,6
29108,4
29109,5
29110,9
29111,9
29112,6
29113,7
29114,2
29115,1
29116,5
29117,2
29118,8
29119,7
29120,5
29121,6
29122,0
29123,3
29124,8
29125,3
29126,2
29127,6
29128,8
29129,6
29130,0
29131,3
29132,3
29133,0
29134,0
29135,9
29136,5
29137,4
29138,2
29139,8
29140,5
29141,0
29142,6
29143,5
29144,6
29145,1
29146,5
29147,6
29148,6
29149,2
29150,6
29151,8
29152,3
29153,3
29154,6
29155,0
29156,6
29157,7
29158,7
29159,6
29160,0
29161,7
29162,5
29163,5
29164,9
29165,3
29166,0
29167,5
29168,5
29169,4
29170,3
29171,7
29172,3
29173,3
29174,5
29175,7
29176,4
29177,6
29178,5
29179,6
29180,4
29181,6
29182,9
29183,1
29184,0
29185,5
29186,3
29187,7
29188,8
29189,9
29190,7
29191,2
29192,5
29193,9
29194,3
29195,3
29196,9
29197,3
29198,1
29199,3
29200,0
29201,4
29202,7
29203,5
29204,2
29205,8
29206,9
29207,5
29208,5
29209,4
29210,5
29211,5
29212,3
29213,2
29214,2
29215,5
29216,3
29217,3
29218,2
29219,5
29220,9
29221,3
29222,0
29223,8
29224,7
29225,6
29226,9
29227,2
29228,1
29229,1
