,0
12270,1
12271,6
12272,9
12273,5
12274,2
12275,9
12276,9
12277,3
12278,0
12279,2
12280,4
12281,5
12282,4
12283,8
12284,5
12285,5
12286,2
12287,7
12288,3
12289,9
12290,1
12291,3
12292,8
12293,9
12294,0
12295,4
12296,9
12297,0
12298,3
12299,3
12300,4
12301,9
12302,4
12303,1
12304,4
12305,8
12306,6
12307,3
12308,8
12309,2
12310,0
12311,0
12312,7
12313,4
12314,8
12315,4
12316,1
12317,5
12318,7
12319,6
12320,0
12321,3
12322,1
12323,3
12324,1
12325,8
12326,5
12327,8
12328,8
12329,0
12330,2
12331,3
12332,7
12333,4
12334,2
12335,9
12336,6
12337,2
12338,5
12339,4
12340,3
12341,5
12342,3
12343,8
12344,4
12345,4
12346,7
12347,4
12348,7
12349,0
12350,0
12351,8
12352,5
12353,5
12354,0
12355,8
12356,3
12357,3
12358,6
12359,6
12360,7
12361,4
12362,6
12363,4
12364,3
12365,2
12366,1
12367,8
12368,3
12369,1
12370,7
12371,0
12372,9
12373,2
12374,1
12375,9
12376,9
12377,3
12378,3
12379,6
12380,7
12381,2
12382,7
12383,3
12384,9
12385,0
12386,6
12387,3
12388,2
12389,0
12390,5
12391,8
12392,1
12393,9
12394,8
12395,4
12396,3
12397,3
12398,2
12399,3
12400,4
12401,9
12402,3
12403,4
12404,8
12405,8
12406,2
12407,6
12408,1
12409,7
12410,4
12411,1
12412,3
12413,0
12414,0
12415,3
12416,8
12417,7
12418,2
12419,6
12420,0
12421,9
12422,4
12423,1
12424,9
12425,8
12426,4
12427,7
12428,6
12429,8
12430,8
12431,4
12432,5
12433,9
12434,9
12435,4
12436,3
12437,6
12438,6
12439,9
12440,8
12441,2
12442,6
12443,5
12444,6
12445,3
12446,1
12447,8
12448,1
12449,2
12450,4
12451,7
12452,0
12453,0
12454,1
12455,3
12456,7
12457,1
12458,6
12459,1
12460,0
12461,7
12462,3
12463,5
12464,1
12465,8
12466,7
12467,2
12468,6
12469,8
12470,3
12471,0
12472,6
12473,6
12474,2
12475,6
12476,1
12477,6
12478,8
12479,7
12480,7
12481,0
12482,7
12483,1
12484,0
12485,1
12486,7
12487,3
12488,3
12489,4
12490,4
12491,6
12492,0
12493,7
12494,0
12495,4
12496,6
12497,5
12498,6
12499,8
12500,8
12501,7
12502,0
12503,4
12504,4
12505,3
12506,2
12507,6
12508,6
12509,6
12510,1
12511,7
12512,2
12513,5
12514,6
12515,0
12516,5
12517,4
12518,3
12519,0
12520,2
12521,0
12522,9
12523,9
12524,6
12525,1
12526,9
12527,8
12528,9
12529,3
12530,4
12531,6
12532,5
12533,4
12534,1
12535,8
12536,2
12537,6
12538,9
12539,6
12540,6
12541,9
12542,4
12543,4
12544,7
12545,4
12546,9
12547,8
12548,2
12549,3
12550,1
12551,8
12552,2
12553,9
12554,3
12555,9
12556,7
12557,5
12558,4
12559,9
12560,4
12561,4
12562,9
12563,8
12564,9
12565,0
12566,3
12567,5
12568,8
12569,4
12570,8
12571,6
12572,8
12573,0
12574,4
12575,9
12576,1
12577,2
12578,7
12579,2
12580,2
12581,2
12582,6
12583,8
12584,8
12585,7
12586,6
12587,2
12588,2
12589,7
12590,6
12591,1
12592,9
12593,8
12594,9
12595,3
12596,7
12597,2
12598,9
12599,9
12600,7
12601,4
12602,9
12603,4
12604,7
12605,2
12606,7
12607,8
12608,9
12609,6
12610,0
12611,0
12612,0
12613,8
12614,3
12615,1
12616,5
12617,3
12618,9
12619,3
12620,9
12621,0
12622,2
12623,0
12624,9
12625,5
12626,6
12627,9
12628,0
12629,9
12630,3
12631,3
12632,4
12633,7
12634,2
12635,2
12636,6
12637,3
12638,4
12639,2
12640,4
12641,3
12642,2
12643,3
12644,3
12645,0
12646,5
12647,0
12648,9
12649,2
12650,5
12651,9
12652,5
12653,8
12654,3
12655,1
12656,7
12657,0
12658,6
12659,9
12660,1
12661,3
12662,7
12663,5
12664,2
12665,6
12666,7
12667,3
12668,2
12669,9
12670,1
12671,2
12672,5
12673,2
12674,0
12675,3
12676,4
12677,2
12678,7
12679,1
12680,5
12681,4
12682,5
12683,2
12684,7
12685,0
12686,0
12687,2
12688,0
12689,8
12690,7
12691,6
12692,0
12693,9
12694,1
12695,2
12696,3
12697,0
12698,1
12699,1
12700,1
12701,7
12702,4
12703,4
12704,3
12705,6
12706,4
12707,5
12708,2
12709,8
12710,9
12711,2
12712,7
12713,4
12714,2
12715,6
12716,4
12717,0
12718,2
12719,0
12720,0
12721,5
12722,0
12723,1
12724,9
12725,2
12726,6
12727,9
12728,6
12729,2
12730,2
12731,3
12732,4
12733,0
12734,4
12735,6
12736,3
12737,9
12738,4
12739,3
12740,3
12741,3
12742,0
12743,4
12744,4
12745,0
12746,6
12747,9
12748,3
12749,2
12750,8
12751,5
12752,4
12753,9
12754,5
12755,6
12756,4
12757,3
12758,4
12759,3
12760,5
12761,4
12762,9
12763,2
12764,9
12765,3
12766,5
12767,7
12768,3
12769,5
12770,2
12771,5
12772,5
12773,1
12774,0
12775,7
12776,5
12777,0
12778,6
12779,5
12780,3
12781,7
12782,4
12783,4
12784,8
12785,9
12786,4
12787,2
12788,9
12789,3
12790,0
12791,0
12792,0
12793,7
12794,8
12795,3
12796,2
12797,1
12798,6
12799,3
12800,7
12801,0
12802,0
12803,0
12804,7
12805,2
12806,8
12807,6
12808,0
12809,8
12810,7
12811,7
12812,2
12813,4
12814,4
12815,2
12816,8
12817,5
12818,4
12819,6
12820,7
12821,0
12822,6
12823,2
12824,9
12825,4
12826,6
12827,1
12828,4
12829,6
12830,2
12831,7
12832,3
12833,6
12834,0
12835,2
12836,9
12837,8
12838,8
12839,9
12840,4
12841,3
12842,0
12843,7
12844,6
12845,2
12846,3
12847,1
12848,4
12849,0
12850,2
12851,7
12852,5
12853,7
12854,9
12855,5
12856,9
12857,0
12858,6
12859,1
12860,6
12861,6
12862,3
12863,8
12864,5
12865,6
12866,3
12867,3
12868,8
12869,1
12870,2
12871,9
12872,8
12873,3
12874,4
12875,3
12876,1
12877,0
12878,8
12879,9
12880,2
12881,2
12882,7
12883,0
12884,3
12885,8
12886,4
12887,3
12888,1
12889,8
12890,9
12891,1
12892,1
12893,1
12894,1
12895,6
12896,1
12897,9
12898,8
12899,2
12900,3
12901,2
12902,1
12903,8
12904,3
12905,3
12906,1
12907,2
12908,7
12909,1
12910,8
12911,4
12912,9
12913,4
12914,4
12915,9
12916,6
12917,4
12918,4
12919,5
12920,7
12921,8
12922,3
12923,6
12924,3
12925,0
12926,1
12927,9
12928,5
12929,3
12930,2
12931,9
12932,8
12933,8
12934,7
12935,0
12936,9
12937,2
12938,9
12939,8
12940,6
12941,9
12942,7
12943,0
12944,0
12945,5
12946,8
12947,3
12948,2
12949,2
12950,9
12951,5
12952,0
12953,7
12954,5
12955,3
12956,8
12957,1
12958,7
12959,7
12960,6
12961,9
12962,9
12963,0
12964,7
12965,3
12966,3
12967,0
12968,7
12969,0
12970,8
12971,6
12972,8
12973,3
12974,2
12975,4
12976,1
12977,3
12978,8
12979,4
12980,5
12981,2
12982,1
12983,3
12984,3
12985,9
12986,2
12987,2
12988,0
12989,1
12990,1
12991,8
12992,8
12993,2
12994,3
12995,8
12996,8
12997,7
12998,7
12999,5
13000,6
13001,2
13002,5
13003,2
13004,8
13005,9
13006,4
13007,8
13008,8
13009,5
13010,1
13011,8
13012,0
13013,8
13014,1
13015,0
13016,0
13017,7
13018,5
13019,9
13020,5
13021,4
13022,1
13023,3
13024,1
13025,6
13026,7
13027,0
13028,6
13029,5
13030,0
13031,4
13032,1
13033,4
13034,1
13035,1
13036,1
13037,2
13038,5
13039,1
13040,3
13041,9
13042,1
13043,6
13044,1
13045,6
13046,3
13047,9
13048,6
13049,7
13050,8
13051,2
13052,1
13053,2
13054,8
13055,0
13056,7
13057,7
13058,7
13059,2
13060,9
13061,8
13062,4
13063,7
13064,4
13065,4
13066,6
13067,7
13068,5
13069,3
13070,4
13071,6
13072,3
13073,3
13074,8
13075,1
13076,6
13077,9
13078,5
13079,0
13080,2
13081,9
13082,2
13083,5
13084,4
13085,5
13086,2
13087,2
13088,3
13089,8
13090,0
13091,0
13092,6
13093,2
13094,0
13095,3
13096,5
13097,7
13098,1
13099,7
13100,0
13101,6
13102,1
13103,1
13104,6
13105,0
13106,0
13107,9
13108,0
13109,1
13110,9
13111,2
13112,6
13113,1
13114,2
13115,0
13116,8
13117,4
13118,0
13119,4
13120,1
13121,5
13122,7
13123,8
13124,3
13125,4
13126,6
13127,3
13128,8
13129,5
13130,8
13131,8
13132,4
13133,6
13134,1
13135,6
13136,7
13137,7
13138,3
13139,3
13140,7
13141,5
13142,7
13143,9
13144,9
13145,9
13146,7
13147,1
13148,6
13149,9
13150,2
13151,9
13152,2
13153,7
13154,3
13155,3
13156,2
13157,1
13158,5
13159,3
13160,1
13161,8
13162,1
13163,4
13164,4
13165,2
13166,0
13167,4
13168,1
13169,6
13170,2
13171,9
13172,0
13173,4
13174,9
13175,3
13176,3
13177,6
13178,8
13179,7
13180,7
13181,3
13182,6
13183,9
13184,2
13185,2
13186,1
13187,3
13188,4
13189,0
13190,1
13191,4
13192,0
13193,4
13194,8
13195,8
13196,1
13197,7
13198,8
13199,1
13200,8
13201,7
13202,5
13203,2
13204,2
13205,3
13206,1
13207,2
13208,4
13209,9
13210,3
13211,7
13212,9
13213,4
13214,7
13215,5
13216,5
13217,6
13218,2
13219,1
13220,1
13221,5
13222,5
13223,8
13224,6
13225,2
13226,1
13227,4
13228,5
13229,5
13230,9
13231,2
13232,7
13233,7
13234,6
13235,8
13236,2
13237,0
13238,2
13239,0
13240,1
13241,2
13242,6
13243,5
13244,4
13245,3
13246,4
13247,6
13248,5
13249,1
13250,4
13251,0
13252,1
13253,3
13254,5
13255,4
13256,6
13257,9
13258,0
13259,7
13260,4
13261,6
13262,5
13263,1
13264,2
13265,0
13266,9
13267,5
13268,4
13269,0
13270,6
13271,6
13272,6
13273,8
13274,6
13275,6
13276,6
13277,9
13278,2
13279,2
13280,3
13281,0
13282,7
13283,6
13284,1
13285,2
13286,5
13287,5
13288,9
13289,3
13290,4
13291,0
13292,6
13293,3
13294,2
13295,6
13296,9
13297,2
13298,7
13299,8
13300,0
13301,2
13302,9
13303,8
13304,1
13305,5
13306,2
13307,8
13308,2
13309,8
13310,8
13311,7
13312,9
13313,0
13314,4
13315,8
13316,1
13317,2
13318,1
13319,3
13320,5
13321,1
13322,3
13323,7
13324,8
13325,9
13326,3
13327,9
13328,7
13329,2
13330,1
13331,8
13332,5
13333,3
13334,5
13335,1
13336,0
13337,9
13338,9
13339,3
13340,9
13341,2
13342,6
13343,4
13344,9
13345,7
13346,6
13347,9
13348,1
13349,4
13350,9
13351,1
13352,8
13353,0
13354,8
13355,7
13356,1
13357,8
13358,4
13359,2
13360,8
13361,2
13362,3
13363,0
13364,7
13365,3
13366,3
13367,9
13368,4
13369,0
13370,1
13371,2
13372,4
13373,5
13374,0
13375,5
13376,6
13377,2
13378,4
13379,1
13380,6
13381,0
13382,2
13383,0
13384,6
13385,4
13386,1
13387,7
13388,4
13389,5
13390,5
13391,9
13392,7
13393,3
13394,2
13395,4
13396,2
13397,4
13398,6
13399,1
13400,5
13401,6
13402,9
13403,3
13404,6
13405,2
13406,4
13407,3
13408,7
13409,7
13410,2
13411,1
13412,3
13413,2
13414,8
13415,2
13416,0
13417,9
13418,0
13419,4
13420,2
13421,6
13422,0
13423,9
13424,8
13425,2
13426,3
13427,9
13428,7
13429,9
13430,8
13431,1
13432,8
13433,5
13434,1
13435,2
13436,6
13437,5
13438,4
13439,1
13440,6
13441,8
13442,0
13443,5
13444,5
13445,8
13446,0
13447,6
13448,6
13449,1
13450,9
13451,7
13452,5
13453,1
13454,6
13455,9
13456,7
13457,2
13458,1
13459,7
13460,8
13461,9
13462,7
13463,1
13464,6
13465,0
13466,4
13467,0
13468,8
13469,3
13470,0
13471,5
13472,2
13473,6
13474,1
13475,3
13476,1
13477,4
13478,5
13479,1
13480,6
13481,7
13482,6
13483,7
13484,4
13485,2
13486,8
13487,2
13488,3
13489,2
13490,2
13491,6
13492,5
13493,0
13494,1
13495,0
13496,1
13497,9
13498,7
13499,8
13500,6
13501,1
13502,1
13503,8
13504,9
13505,2
13506,5
13507,1
13508,4
13509,7
13510,1
13511,3
13512,3
13513,6
13514,0
13515,4
13516,4
13517,2
13518,0
13519,4
13520,1
13521,9
13522,5
13523,7
13524,0
13525,1
13526,9
13527,5
13528,4
13529,8
13530,7
13531,3
13532,6
13533,8
13534,8
13535,6
13536,5
13537,4
13538,3
13539,1
13540,8
13541,8
13542,0
13543,2
13544,1
13545,0
13546,2
13547,3
13548,1
13549,9
13550,4
13551,1
13552,7
13553,9
13554,6
13555,4
13556,5
13557,5
13558,3
13559,7
13560,6
13561,2
13562,0
13563,0
13564,8
13565,0
13566,2
13567,5
13568,3
13569,9
13570,5
13571,9
13572,9
13573,3
13574,0
13575,8
13576,3
13577,7
13578,0
13579,4
13580,3
13581,3
13582,9
13583,5
13584,5
13585,9
13586,9
13587,3
13588,3
13589,8
13590,6
13591,3
13592,2
13593,6
13594,2
13595,9
13596,0
13597,8
13598,3
13599,8
13600,3
13601,7
13602,4
13603,2
13604,5
13605,5
13606,1
13607,0
13608,7
13609,0
13610,2
13611,9
13612,3
13613,5
13614,1
13615,1
13616,7
13617,2
13618,9
13619,8
13620,8
13621,1
13622,4
13623,9
13624,3
13625,1
13626,6
13627,5
13628,9
13629,2
13630,8
13631,2
13632,7
13633,8
13634,8
13635,4
13636,2
13637,3
13638,0
13639,3
13640,1
13641,9
13642,1
13643,7
13644,6
13645,0
13646,5
13647,6
13648,1
13649,3
13650,7
13651,9
13652,0
13653,4
13654,1
13655,4
13656,4
13657,9
13658,4
13659,5
13660,5
13661,7
13662,9
13663,8
13664,6
13665,7
13666,1
13667,4
13668,6
13669,4
13670,6
13671,2
13672,1
13673,7
13674,8
13675,8
13676,9
13677,3
13678,9
13679,6
13680,8
13681,0
13682,6
13683,4
13684,4
13685,6
13686,0
13687,2
13688,5
13689,6
13690,6
13691,7
13692,6
13693,1
13694,8
13695,7
13696,9
13697,6
13698,1
13699,8
13700,4
13701,1
13702,8
13703,3
13704,6
13705,8
13706,2
13707,3
13708,8
13709,2
13710,6
13711,0
13712,0
13713,5
13714,3
13715,3
13716,4
13717,6
13718,7
13719,1
13720,8
13721,2
13722,0
13723,9
13724,1
13725,7
13726,2
13727,3
13728,7
13729,4
13730,5
13731,9
13732,7
13733,7
13734,7
13735,6
13736,6
13737,0
13738,5
13739,7
13740,2
13741,7
13742,6
13743,2
13744,1
13745,1
13746,3
13747,0
13748,4
13749,3
13750,2
13751,1
13752,3
13753,4
13754,7
13755,8
13756,6
13757,9
13758,0
13759,7
13760,8
13761,9
13762,6
13763,2
13764,4
13765,3
13766,3
13767,8
13768,6
13769,2
13770,3
13771,6
13772,5
13773,3
13774,2
13775,7
13776,7
13777,2
13778,8
13779,3
13780,5
13781,5
13782,6
13783,4
13784,2
13785,0
13786,8
13787,5
13788,2
13789,7
13790,6
13791,4
13792,5
13793,4
13794,0
13795,0
13796,5
13797,7
13798,9
13799,7
13800,1
13801,2
13802,1
13803,4
13804,4
13805,0
13806,1
13807,6
13808,8
13809,5
13810,0
13811,6
13812,8
13813,4
13814,8
13815,5
13816,0
13817,5
13818,3
13819,0
13820,6
13821,1
13822,4
13823,8
13824,1
13825,1
13826,1
13827,0
13828,9
13829,3
13830,5
13831,4
13832,8
13833,5
13834,9
13835,2
13836,3
13837,4
13838,7
13839,8
13840,3
13841,0
13842,9
13843,7
13844,9
13845,2
13846,0
13847,9
13848,4
13849,5
13850,4
13851,9
13852,3
13853,6
13854,5
13855,0
13856,4
13857,8
13858,0
13859,5
13860,0
13861,7
13862,2
13863,6
13864,9
13865,2
13866,7
13867,6
13868,5
13869,4
13870,5
13871,5
13872,8
13873,5
13874,5
13875,4
13876,5
13877,9
13878,8
13879,6
13880,2
13881,3
13882,8
13883,7
13884,0
13885,3
13886,7
13887,4
13888,3
13889,5
13890,2
13891,5
13892,5
13893,0
13894,2
13895,9
13896,0
13897,5
13898,7
13899,9
13900,4
13901,7
13902,5
13903,5
13904,8
13905,5
13906,8
13907,2
13908,8
13909,8
13910,7
13911,8
13912,1
13913,4
13914,2
13915,2
13916,2
13917,4
13918,3
13919,3
13920,5
13921,1
13922,8
13923,4
13924,2
13925,1
13926,7
13927,7
13928,1
13929,6
13930,9
13931,9
13932,6
13933,9
13934,5
13935,8
13936,5
13937,2
13938,0
13939,6
13940,1
13941,7
13942,7
13943,3
13944,9
13945,7
13946,7
13947,8
13948,7
13949,1
13950,4
13951,3
13952,8
13953,3
13954,6
13955,6
13956,4
13957,4
13958,2
13959,1
13960,4
13961,3
13962,9
13963,8
13964,1
13965,9
13966,7
13967,4
13968,5
13969,2
13970,8
13971,3
13972,7
13973,8
13974,5
13975,5
13976,8
13977,6
13978,1
13979,3
13980,7
13981,4
13982,6
13983,5
13984,8
13985,6
13986,1
13987,2
13988,0
13989,1
13990,6
13991,7
13992,6
13993,3
13994,2
13995,5
13996,6
13997,8
13998,1
13999,7
14000,9
14001,0
14002,7
14003,3
14004,2
14005,9
14006,7
14007,6
14008,4
14009,2
14010,2
14011,8
14012,3
14013,9
14014,1
14015,2
14016,4
14017,8
14018,6
14019,1
14020,9
14021,1
14022,8
14023,9
14024,8
14025,7
14026,1
14027,3
14028,0
14029,6
14030,8
14031,9
14032,0
14033,4
14034,8
14035,1
14036,5
14037,3
14038,5
14039,1
14040,3
14041,6
14042,3
14043,3
14044,9
14045,6
14046,9
14047,4
14048,6
14049,3
14050,9
14051,6
14052,5
14053,6
14054,4
14055,7
14056,5
14057,4
14058,4
14059,3
14060,2
14061,5
14062,6
14063,6
14064,9
14065,4
14066,8
14067,4
14068,8
14069,1
14070,1
14071,7
14072,9
14073,4
14074,3
14075,5
14076,8
14077,8
14078,4
14079,1
14080,8
14081,2
14082,4
14083,7
14084,5
14085,1
14086,0
14087,2
14088,1
14089,1
14090,8
14091,8
14092,0
14093,6
14094,4
14095,7
14096,5
14097,6
14098,4
14099,1
14100,7
14101,0
14102,1
14103,3
14104,7
14105,6
14106,2
14107,6
14108,3
14109,0
14110,0
14111,6
14112,9
14113,8
14114,4
14115,3
14116,2
14117,5
14118,3
14119,8
14120,9
14121,9
14122,4
14123,5
14124,3
14125,2
14126,0
14127,5
14128,7
14129,6
14130,8
14131,1
14132,7
14133,6
14134,0
14135,5
14136,5
14137,0
14138,6
14139,0
14140,1
14141,7
14142,4
14143,0
14144,6
14145,5
14146,2
14147,3
14148,7
14149,8
14150,1
14151,5
14152,7
14153,8
14154,7
14155,5
14156,3
14157,2
14158,8
14159,9
14160,3
14161,2
14162,2
14163,1
14164,0
14165,5
14166,9
14167,3
14168,6
14169,3
14170,8
14171,8
14172,1
14173,4
14174,9
14175,8
14176,9
14177,6
14178,3
14179,4
14180,5
14181,6
14182,8
14183,6
14184,0
14185,1
14186,5
14187,4
14188,4
14189,3
14190,0
14191,3
14192,3
14193,2
14194,3
14195,5
14196,2
14197,8
14198,7
14199,8
14200,7
14201,1
14202,3
14203,9
14204,2
14205,4
14206,1
14207,3
14208,1
14209,5
14210,0
14211,4
14212,6
14213,7
14214,7
14215,0
14216,6
14217,2
14218,2
14219,2
14220,8
14221,3
14222,2
14223,9
14224,7
14225,7
14226,6
14227,9
14228,0
14229,1
14230,9
14231,9
14232,2
14233,7
14234,0
14235,8
14236,9
14237,9
14238,4
14239,6
14240,4
14241,6
14242,9
14243,4
14244,3
14245,2
14246,7
14247,8
14248,2
14249,2
14250,0
14251,4
14252,6
14253,9
14254,6
14255,0
14256,1
14257,4
14258,6
14259,2
14260,6
14261,7
14262,9
14263,6
14264,9
14265,8
14266,9
14267,0
14268,1
14269,7
14270,0
14271,8
14272,7
14273,4
14274,9
14275,3
14276,6
14277,3
14278,6
14279,3
14280,4
14281,4
14282,3
14283,8
14284,4
14285,6
14286,1
14287,2
14288,5
14289,0
14290,1
14291,6
14292,8
14293,3
14294,3
14295,3
14296,5
14297,4
14298,4
14299,5
14300,9
14301,4
14302,4
14303,0
14304,2
14305,1
14306,7
14307,6
14308,0
14309,5
14310,6
14311,7
14312,5
14313,3
14314,4
14315,1
14316,2
14317,1
14318,3
14319,0
14320,9
14321,2
14322,0
14323,7
14324,2
14325,7
14326,4
14327,2
14328,8
14329,6
14330,8
14331,3
14332,5
14333,0
14334,4
14335,1
14336,7
14337,1
14338,8
14339,2
14340,3
14341,9
14342,8
14343,2
14344,9
14345,2
14346,5
14347,2
14348,7
14349,2
14350,9
14351,5
14352,4
14353,4
14354,3
14355,2
14356,6
14357,1
14358,1
14359,6
14360,8
14361,5
14362,9
14363,3
14364,9
14365,6
14366,6
14367,3
14368,4
14369,8
14370,6
14371,7
14372,9
14373,2
14374,5
14375,0
14376,3
14377,2
14378,9
14379,3
14380,2
14381,8
14382,4
14383,2
14384,4
14385,3
14386,1
14387,2
14388,6
14389,3
14390,0
14391,6
14392,7
14393,7
14394,9
14395,9
14396,2
14397,2
14398,8
14399,4
14400,7
14401,9
14402,6
14403,9
14404,9
14405,1
14406,0
14407,7
14408,7
14409,9
14410,5
14411,5
14412,2
14413,2
14414,1
14415,2
14416,0
14417,9
14418,4
14419,0
14420,7
14421,7
14422,5
14423,9
14424,3
14425,0
14426,6
14427,2
14428,8
14429,1
14430,7
14431,9
14432,4
14433,4
14434,7
14435,4
14436,3
14437,9
14438,1
14439,4
14440,8
14441,1
14442,5
14443,0
14444,4
14445,3
14446,8
14447,8
14448,3
14449,4
14450,3
14451,6
14452,3
14453,5
14454,6
14455,8
14456,0
14457,7
14458,4
14459,8
14460,6
14461,3
14462,8
14463,7
14464,8
14465,7
14466,1
14467,8
14468,8
14469,1
14470,3
14471,7
14472,8
14473,3
14474,5
14475,5
14476,6
14477,9
14478,7
14479,2
14480,6
14481,6
14482,7
14483,5
14484,2
14485,1
14486,0
14487,0
14488,7
14489,0
14490,3
14491,4
14492,1
14493,9
14494,8
14495,6
14496,1
14497,6
14498,0
14499,5
14500,4
14501,6
14502,3
14503,1
14504,8
14505,4
14506,2
14507,3
14508,9
14509,6
14510,0
14511,3
14512,9
14513,2
14514,4
14515,4
14516,5
14517,2
14518,2
14519,4
14520,6
14521,5
14522,2
14523,0
14524,5
14525,1
14526,1
14527,4
14528,4
14529,1
14530,8
14531,4
14532,8
14533,4
14534,4
14535,0
14536,0
14537,3
14538,5
14539,0
14540,7
14541,9
14542,1
14543,9
14544,2
14545,3
14546,8
14547,2
14548,7
14549,5
14550,5
14551,1
14552,2
14553,1
14554,5
14555,7
14556,9
14557,7
14558,1
14559,5
14560,9
14561,5
14562,1
14563,0
14564,5
14565,1
14566,2
14567,0
14568,0
14569,5
14570,6
14571,0
14572,4
14573,3
14574,8
14575,7
14576,1
14577,6
14578,7
14579,4
14580,0
14581,5
14582,6
14583,7
14584,4
14585,9
14586,3
14587,5
14588,5
14589,9
14590,9
14591,1
14592,2
14593,3
14594,1
14595,8
14596,7
14597,0
14598,7
14599,8
14600,8
14601,4
14602,1
14603,4
14604,7
14605,4
14606,9
14607,1
14608,4
14609,0
14610,2
14611,0
14612,1
14613,8
14614,5
14615,4
14616,2
14617,2
14618,5
14619,4
14620,1
14621,0
14622,6
14623,9
14624,5
14625,0
14626,4
14627,3
14628,6
14629,5
14630,5
14631,6
14632,8
14633,1
14634,2
14635,8
14636,9
14637,3
14638,3
14639,5
14640,5
14641,9
14642,0
14643,9
14644,5
14645,5
14646,7
14647,9
14648,2
14649,5
14650,9
14651,0
14652,1
14653,0
14654,1
14655,8
14656,0
14657,3
14658,1
14659,5
14660,3
14661,4
14662,9
14663,8
14664,7
14665,2
14666,2
14667,3
14668,7
14669,2
14670,7
14671,6
14672,1
14673,6
14674,8
14675,4
14676,4
14677,9
14678,0
14679,0
14680,6
14681,4
14682,4
14683,2
14684,6
14685,1
14686,0
14687,3
14688,0
14689,3
14690,4
14691,3
14692,2
14693,3
14694,7
14695,0
14696,9
14697,1
14698,8
14699,4
14700,2
14701,4
14702,7
14703,1
14704,9
14705,1
14706,1
14707,3
14708,5
14709,6
14710,2
14711,3
14712,5
14713,5
14714,2
14715,6
14716,1
14717,1
14718,8
14719,2
14720,0
14721,2
14722,7
14723,8
14724,8
14725,3
14726,9
14727,6
14728,4
14729,6
14730,0
14731,1
14732,9
14733,9
14734,3
14735,2
14736,8
14737,4
14738,5
14739,0
14740,7
14741,8
14742,3
14743,4
14744,8
14745,2
14746,0
14747,0
14748,7
14749,2
14750,5
14751,9
14752,5
14753,1
14754,5
14755,0
14756,9
14757,6
14758,2
14759,5
14760,0
14761,2
14762,2
14763,5
14764,3
14765,9
14766,4
14767,6
14768,8
14769,7
14770,5
14771,1
14772,0
14773,7
14774,0
14775,8
14776,7
14777,7
14778,2
14779,1
14780,2
14781,4
14782,7
14783,1
14784,3
14785,3
14786,7
14787,2
14788,1
14789,8
14790,8
14791,9
14792,7
14793,7
14794,2
14795,4
14796,2
14797,1
14798,6
14799,5
14800,7
14801,2
14802,6
14803,1
14804,1
14805,4
14806,4
14807,3
14808,2
14809,8
14810,0
14811,5
14812,7
14813,9
14814,9
14815,3
14816,0
14817,0
14818,7
14819,9
14820,9
14821,8
14822,8
14823,0
14824,6
14825,9
14826,4
14827,2
14828,1
14829,2
14830,8
14831,5
14832,6
14833,5
14834,6
14835,1
14836,5
14837,2
14838,7
14839,4
14840,1
14841,1
14842,8
14843,2
14844,2
14845,4
14846,8
14847,5
14848,9
14849,2
14850,6
14851,1
14852,4
14853,4
14854,3
14855,4
14856,8
14857,0
14858,5
14859,4
14860,9
14861,0
14862,7
14863,8
14864,4
14865,4
14866,7
14867,3
14868,3
14869,1
14870,1
14871,1
14872,5
14873,6
14874,1
14875,9
14876,0
14877,7
14878,4
14879,5
14880,9
14881,2
14882,3
14883,8
14884,3
14885,1
14886,4
14887,5
14888,0
14889,6
14890,1
14891,7
14892,0
14893,1
14894,2
14895,7
14896,6
14897,5
14898,5
14899,6
14900,9
14901,0
14902,0
14903,8
14904,5
14905,6
14906,0
14907,0
14908,8
14909,3
14910,8
14911,7
14912,1
14913,5
14914,2
14915,1
14916,2
14917,6
14918,6
14919,0
14920,1
14921,4
14922,4
14923,6
14924,9
14925,0
14926,3
14927,5
14928,9
14929,6
14930,6
14931,9
14932,0
14933,7
14934,8
14935,5
14936,6
14937,2
14938,1
14939,0
14940,5
14941,3
14942,7
14943,5
14944,9
14945,9
14946,3
14947,3
14948,3
14949,1
14950,2
14951,9
14952,2
14953,0
14954,9
14955,9
14956,5
14957,5
14958,5
14959,4
14960,1
14961,3
14962,0
14963,9
14964,1
14965,0
14966,4
14967,8
14968,8
14969,9
14970,9
14971,0
14972,9
14973,9
14974,5
14975,0
14976,8
14977,6
14978,9
14979,8
14980,8
14981,3
14982,7
14983,1
14984,1
14985,0
14986,7
14987,3
14988,6
14989,6
14990,7
14991,2
14992,2
14993,7
14994,2
14995,2
14996,6
14997,8
14998,1
14999,4
15000,7
15001,6
15002,6
15003,3
15004,2
15005,6
15006,8
15007,9
15008,2
15009,3
15010,9
15011,9
15012,5
15013,8
15014,7
15015,7
15016,8
15017,1
15018,7
15019,0
15020,4
15021,5
15022,0
15023,9
15024,9
15025,3
15026,9
15027,5
15028,1
15029,0
15030,9
15031,1
15032,2
15033,2
15034,8
15035,2
15036,3
15037,9
15038,3
15039,3
15040,4
15041,8
15042,7
15043,3
15044,2
15045,9
15046,3
15047,0
15048,7
15049,5
15050,0
15051,1
15052,8
15053,2
15054,5
15055,3
15056,6
15057,3
15058,8
15059,0
15060,8
15061,8
15062,1
15063,8
15064,3
15065,0
15066,8
15067,6
15068,8
