,0
29975,7
29976,7
29977,4
29978,4
29979,5
29980,2
29981,2
29982,4
29983,1
29984,4
29985,7
29986,4
29987,1
29988,3
29989,2
29990,9
29991,5
29992,3
29993,3
29994,3
29995,3
29996,2
29997,7
29998,9
29999,8
30000,2
30001,3
30002,2
30003,9
30004,1
30005,0
30006,2
30007,0
30008,0
30009,3
30010,6
30011,2
30012,2
30013,5
30014,9
30015,7
30016,3
30017,8
30018,2
30019,1
30020,9
30021,6
30022,2
30023,2
30024,6
30025,2
30026,0
30027,1
30028,9
30029,1
30030,7
30031,4
30032,3
30033,9
30034,5
30035,2
30036,5
30037,7
30038,0
30039,8
30040,2
30041,9
30042,8
30043,0
30044,2
30045,1
30046,6
30047,3
30048,1
30049,7
30050,6
30051,8
30052,2
30053,7
30054,7
30055,3
30056,8
30057,4
30058,1
30059,0
30060,4
30061,5
30062,2
30063,9
30064,3
30065,4
30066,1
30067,5
30068,7
30069,1
30070,8
30071,9
30072,8
30073,4
30074,3
30075,1
30076,9
30077,0
30078,2
30079,9
30080,5
30081,5
30082,9
30083,2
30084,5
30085,1
30086,6
30087,7
30088,6
30089,5
30090,3
30091,7
30092,3
30093,1
30094,2
30095,6
30096,5
30097,5
30098,6
30099,3
30100,7
30101,0
30102,5
30103,9
30104,3
30105,8
30106,1
30107,4
30108,3
30109,6
30110,7
30111,6
30112,5
30113,9
30114,9
30115,3
30116,0
30117,7
30118,8
30119,3
30120,6
30121,3
30122,1
30123,1
30124,5
30125,8
30126,3
30127,9
30128,9
30129,4
30130,4
30131,5
30132,6
30133,7
30134,5
30135,7
30136,3
30137,3
30138,4
30139,0
30140,6
30141,3
30142,6
30143,5
30144,3
30145,8
30146,6
30147,5
30148,1
30149,2
30150,4
30151,7
30152,1
30153,2
30154,5
30155,4
30156,1
30157,8
30158,7
30159,6
30160,2
30161,0
30162,6
30163,3
30164,4
30165,5
30166,0
30167,1
30168,6
30169,1
30170,2
30171,8
30172,3
30173,2
30174,2
30175,9
30176,2
30177,9
30178,3
30179,3
30180,3
30181,3
30182,6
30183,0
30184,8
30185,8
30186,6
30187,5
30188,8
30189,0
30190,6
30191,0
30192,4
30193,1
30194,3
30195,0
30196,9
30197,4
30198,0
30199,2
30200,3
30201,4
30202,8
30203,7
30204,8
30205,3
30206,8
30207,5
30208,4
30209,3
30210,0
30211,3
30212,0
30213,2
30214,2
30215,9
30216,6
30217,4
30218,8
30219,9
30220,4
30221,7
30222,3
30223,5
30224,5
30225,9
30226,8
30227,5
30228,0
30229,6
30230,7
30231,5
30232,4
30233,8
30234,5
30235,6
30236,3
30237,2
30238,0
30239,4
30240,2
30241,3
30242,6
30243,2
30244,8
30245,3
30246,5
30247,4
30248,1
30249,1
30250,8
30251,3
30252,8
30253,5
30254,3
30255,0
30256,5
30257,6
30258,9
30259,0
30260,1
30261,7
30262,4
30263,3
30264,5
30265,7
30266,4
30267,8
30268,8
30269,4
30270,6
30271,3
30272,6
30273,9
30274,1
30275,6
30276,6
30277,6
30278,6
30279,6
30280,5
30281,4
30282,7
30283,7
30284,9
30285,5
30286,5
30287,0
30288,4
30289,1
30290,3
30291,3
30292,7
30293,5
30294,0
30295,6
30296,3
30297,1
30298,9
30299,0
30300,5
30301,6
30302,2
30303,4
30304,6
30305,7
30306,8
30307,6
30308,1
30309,2
30310,4
30311,2
30312,3
30313,2
30314,6
30315,1
30316,1
30317,8
30318,7
30319,9
30320,4
30321,2
30322,7
30323,4
30324,6
30325,9
30326,5
30327,9
30328,9
30329,1
30330,9
30331,0
30332,6
30333,2
30334,5
30335,3
30336,6
30337,0
30338,5
30339,2
30340,5
30341,7
30342,2
30343,7
30344,5
30345,7
30346,5
30347,6
30348,9
30349,3
30350,0
30351,9
30352,4
30353,9
30354,6
30355,2
30356,9
30357,3
30358,6
30359,1
30360,5
30361,8
30362,5
30363,7
30364,9
30365,9
30366,5
30367,0
30368,6
30369,8
30370,1
30371,2
30372,7
30373,4
30374,4
30375,5
30376,4
30377,1
30378,2
30379,1
30380,7
30381,9
30382,2
30383,8
30384,1
30385,7
30386,4
30387,0
30388,1
30389,4
30390,3
30391,4
30392,9
30393,9
30394,0
30395,1
30396,8
30397,5
30398,9
30399,2
30400,8
30401,3
30402,5
30403,5
30404,8
30405,1
30406,8
30407,4
30408,8
30409,9
30410,0
30411,5
30412,0
30413,3
30414,3
30415,5
30416,8
30417,5
30418,1
30419,6
30420,9
30421,3
30422,9
30423,5
30424,2
30425,3
30426,5
30427,1
30428,0
30429,2
30430,2
30431,7
30432,6
30433,7
30434,3
30435,8
30436,6
30437,3
30438,5
30439,9
30440,3
30441,3
30442,3
30443,8
30444,5
30445,1
30446,9
30447,8
30448,2
30449,1
30450,1
30451,5
30452,8
30453,9
30454,0
30455,7
30456,4
30457,3
30458,6
30459,6
30460,4
30461,5
30462,7
30463,2
30464,8
30465,3
30466,9
30467,5
30468,1
30469,9
30470,0
30471,7
30472,9
30473,0
30474,0
30475,9
30476,7
30477,5
30478,5
30479,1
30480,6
30481,4
30482,4
30483,7
30484,5
30485,2
30486,2
30487,2
30488,5
30489,1
30490,2
30491,7
30492,7
30493,7
30494,2
30495,7
30496,2
30497,7
30498,5
30499,2
30500,2
30501,0
30502,8
30503,9
30504,6
30505,7
30506,2
30507,4
30508,7
30509,7
30510,5
30511,8
30512,8
30513,6
30514,3
30515,7
30516,2
30517,6
30518,6
30519,0
30520,6
30521,6
30522,3
30523,2
30524,8
30525,7
30526,6
30527,4
30528,9
30529,4
30530,6
30531,6
30532,5
30533,2
30534,1
30535,4
30536,2
30537,7
30538,0
30539,0
30540,4
30541,8
30542,4
30543,1
30544,3
30545,0
30546,4
30547,7
30548,2
30549,9
30550,2
30551,3
30552,8
30553,4
30554,4
30555,3
30556,4
30557,0
30558,9
30559,9
30560,2
30561,6
30562,4
30563,9
30564,9
30565,5
30566,4
30567,1
30568,5
30569,9
30570,2
30571,2
30572,6
30573,8
30574,8
30575,6
30576,5
30577,8
30578,8
30579,4
30580,4
30581,9
30582,4
30583,1
30584,8
30585,0
30586,3
30587,5
30588,3
30589,8
30590,9
30591,8
30592,4
30593,2
30594,1
30595,9
30596,7
30597,6
30598,4
30599,3
30600,2
30601,9
30602,6
30603,1
30604,9
30605,5
30606,2
30607,7
30608,8
30609,4
30610,5
30611,9
30612,4
30613,6
30614,6
30615,4
30616,4
30617,2
30618,3
30619,4
30620,0
30621,2
30622,4
30623,0
30624,5
30625,6
30626,8
30627,1
30628,0
30629,0
30630,2
30631,7
30632,8
30633,2
30634,3
30635,5
30636,9
30637,3
30638,4
30639,8
30640,8
30641,5
30642,9
30643,1
30644,1
30645,5
30646,1
30647,8
30648,7
30649,4
30650,8
30651,3
30652,7
30653,9
30654,9
30655,6
30656,6
30657,0
30658,2
30659,9
30660,3
30661,5
30662,1
30663,1
30664,3
30665,9
30666,5
30667,5
30668,2
30669,7
30670,2
30671,5
30672,9
30673,1
30674,5
30675,3
30676,3
30677,8
30678,2
30679,2
30680,9
30681,2
30682,9
30683,4
30684,2
30685,3
30686,2
30687,9
30688,8
30689,2
30690,0
30691,8
30692,3
30693,2
30694,5
30695,8
30696,5
30697,2
30698,2
30699,8
30700,5
30701,8
30702,8
30703,9
30704,2
30705,0
30706,5
30707,6
30708,7
30709,2
30710,7
30711,7
30712,8
30713,5
30714,1
30715,0
30716,6
30717,9
30718,6
30719,8
30720,6
30721,3
30722,2
30723,4
30724,0
30725,8
30726,9
30727,8
30728,2
30729,0
30730,2
30731,4
30732,4
30733,5
30734,9
30735,8
30736,7
30737,6
30738,9
30739,2
30740,3
30741,6
30742,0
30743,8
30744,4
30745,9
30746,7
30747,1
30748,1
30749,0
30750,8
30751,6
30752,6
30753,4
30754,0
30755,2
30756,5
30757,2
30758,1
30759,0
30760,2
30761,7
30762,5
30763,9
30764,2
30765,9
30766,6
30767,9
30768,8
30769,4
30770,8
30771,3
30772,8
30773,6
30774,5
30775,4
30776,6
30777,8
30778,3
30779,8
30780,3
30781,1
30782,7
30783,1
30784,9
30785,1
30786,3
30787,8
30788,6
30789,4
30790,6
30791,9
30792,4
30793,7
30794,6
30795,5
30796,6
30797,4
30798,9
30799,7
30800,4
30801,2
30802,9
30803,8
30804,0
30805,6
30806,4
30807,2
30808,8
30809,9
30810,8
30811,0
30812,1
30813,9
30814,2
30815,0
30816,4
30817,8
30818,5
30819,3
30820,9
30821,3
30822,2
30823,6
30824,1
30825,7
30826,9
30827,5
30828,5
30829,9
30830,5
30831,6
30832,9
30833,8
30834,0
30835,2
30836,4
30837,3
30838,3
30839,3
30840,8
30841,9
30842,8
30843,3
30844,6
30845,3
30846,3
30847,2
30848,2
30849,6
30850,4
30851,0
30852,2
30853,8
30854,7
30855,8
30856,3
30857,1
30858,2
30859,8
30860,8
30861,5
30862,1
30863,5
30864,5
30865,5
30866,8
30867,3
30868,7
30869,3
30870,2
30871,3
30872,0
30873,2
30874,9
30875,9
30876,0
30877,4
30878,5
30879,5
30880,5
30881,3
30882,5
30883,7
30884,8
30885,4
30886,1
30887,8
30888,9
30889,4
30890,8
30891,3
30892,1
30893,0
30894,2
30895,7
30896,9
30897,2
30898,8
30899,8
30900,6
30901,5
30902,4
30903,4
30904,7
30905,9
30906,0
30907,1
30908,0
30909,2
30910,2
30911,4
30912,4
30913,9
30914,1
30915,5
30916,8
30917,3
30918,1
30919,5
30920,6
30921,5
30922,6
30923,7
30924,9
30925,3
30926,9
30927,6
30928,3
30929,4
30930,2
30931,0
30932,8
30933,4
30934,3
30935,0
30936,6
30937,5
30938,0
30939,1
30940,4
30941,7
30942,6
30943,8
30944,2
30945,8
30946,6
30947,6
30948,9
30949,1
30950,8
30951,6
30952,1
30953,8
30954,0
30955,7
30956,6
30957,9
30958,2
30959,4
30960,8
30961,4
30962,3
30963,8
30964,6
30965,2
30966,6
30967,7
30968,3
30969,1
30970,3
30971,2
30972,4
30973,1
30974,9
30975,5
30976,8
30977,8
30978,8
30979,3
30980,7
30981,8
30982,4
30983,6
30984,3
30985,3
30986,3
30987,8
30988,8
30989,4
30990,2
30991,5
30992,5
30993,4
30994,3
30995,3
30996,6
30997,3
30998,8
30999,2
31000,8
31001,0
31002,9
31003,6
31004,1
31005,0
31006,9
31007,6
31008,2
31009,1
31010,4
31011,6
31012,5
31013,4
31014,9
31015,3
31016,9
31017,0
31018,7
31019,3
31020,3
31021,8
31022,0
31023,9
31024,7
31025,1
31026,8
31027,6
31028,0
31029,4
31030,8
31031,0
31032,4
31033,6
31034,2
31035,5
31036,4
31037,8
31038,6
31039,0
31040,2
31041,6
31042,0
31043,0
31044,9
31045,5
31046,9
31047,5
31048,3
31049,6
31050,6
31051,3
31052,8
31053,8
31054,7
31055,1
31056,8
31057,5
31058,0
31059,4
31060,1
31061,4
31062,6
31063,3
31064,6
31065,5
31066,4
31067,7
31068,3
31069,5
31070,4
31071,2
31072,2
31073,9
31074,8
31075,7
31076,0
31077,9
31078,3
31079,0
31080,0
31081,2
31082,4
31083,6
31084,3
31085,5
31086,6
31087,0
31088,3
31089,8
31090,9
31091,2
31092,7
31093,6
31094,6
31095,6
31096,3
31097,2
31098,8
31099,3
31100,6
31101,6
31102,5
31103,8
31104,9
31105,5
31106,3
31107,0
31108,9
31109,3
31110,0
31111,2
31112,9
31113,9
31114,4
31115,3
31116,8
31117,0
31118,8
31119,7
31120,1
31121,6
31122,6
31123,6
31124,7
31125,5
31126,0
31127,5
31128,6
31129,0
31130,1
31131,2
31132,9
31133,2
31134,2
31135,8
31136,3
31137,2
31138,2
31139,4
31140,2
31141,9
31142,6
31143,3
31144,0
31145,4
31146,3
31147,2
31148,6
31149,9
31150,2
31151,4
31152,4
31153,8
31154,5
31155,7
31156,0
31157,2
31158,2
31159,1
31160,7
31161,4
31162,9
31163,3
31164,8
31165,4
31166,9
31167,0
31168,4
31169,9
31170,5
31171,5
31172,7
31173,0
31174,3
31175,6
31176,7
31177,8
31178,3
31179,5
31180,9
31181,6
31182,1
31183,1
31184,2
31185,2
31186,1
31187,1
31188,2
31189,0
31190,2
31191,6
31192,3
31193,3
31194,2
31195,2
31196,8
31197,4
31198,2
31199,9
31200,2
31201,3
31202,3
31203,2
31204,6
31205,8
31206,7
31207,2
31208,2
31209,3
31210,4
31211,9
31212,9
31213,5
31214,4
31215,2
31216,3
31217,5
31218,3
31219,2
31220,8
31221,1
31222,7
31223,4
31224,7
31225,2
31226,9
31227,4
31228,6
31229,2
31230,7
31231,6
31232,4
31233,6
31234,5
31235,9
31236,0
31237,0
31238,0
31239,5
31240,4
31241,6
31242,7
31243,9
31244,9
31245,7
31246,4
31247,5
31248,4
31249,4
31250,6
31251,2
31252,2
31253,2
31254,5
31255,0
31256,3
31257,5
31258,8
31259,1
31260,6
31261,7
31262,8
31263,4
31264,6
31265,6
31266,0
31267,3
31268,0
31269,2
31270,6
31271,0
31272,7
31273,2
31274,6
31275,5
31276,8
31277,8
31278,3
31279,1
31280,3
31281,4
31282,8
31283,4
31284,8
31285,3
31286,1
31287,2
31288,9
31289,6
31290,4
31291,3
31292,0
31293,0
31294,8
31295,3
31296,5
31297,7
31298,1
31299,2
31300,5
31301,4
31302,9
31303,8
31304,5
31305,3
31306,4
31307,7
31308,4
31309,4
31310,5
31311,2
31312,2
31313,5
31314,5
31315,8
31316,6
31317,3
31318,1
31319,1
31320,8
31321,2
31322,3
31323,5
31324,8
31325,5
31326,4
31327,8
31328,0
31329,7
31330,4
31331,0
31332,6
31333,8
31334,4
31335,8
31336,4
31337,1
31338,6
31339,3
31340,1
31341,2
31342,2
31343,3
31344,5
31345,7
31346,6
31347,2
31348,9
31349,6
31350,4
31351,8
31352,7
31353,4
31354,6
31355,8
31356,3
31357,7
31358,9
31359,5
31360,1
31361,7
31362,9
31363,6
31364,6
31365,3
31366,5
31367,5
31368,6
31369,0
31370,2
31371,1
31372,3
31373,1
31374,2
31375,0
31376,5
31377,9
31378,1
31379,7
31380,9
31381,5
31382,6
31383,8
31384,5
31385,7
31386,7
31387,4
31388,8
31389,3
31390,9
31391,2
31392,1
31393,5
31394,8
31395,7
31396,3
31397,1
31398,2
31399,2
31400,8
31401,8
31402,4
31403,6
31404,6
31405,0
31406,2
31407,6
31408,0
31409,4
31410,4
31411,3
31412,2
31413,2
31414,3
31415,8
31416,2
31417,5
31418,4
31419,2
31420,5
31421,5
31422,3
31423,3
31424,7
31425,1
31426,5
31427,5
31428,5
31429,6
31430,3
31431,3
31432,8
31433,2
31434,9
31435,8
31436,4
31437,1
31438,4
31439,8
31440,7
31441,5
31442,9
31443,6
31444,4
31445,5
31446,8
31447,3
31448,6
31449,9
31450,6
31451,4
31452,1
31453,5
31454,2
31455,3
31456,5
31457,1
31458,5
31459,4
31460,4
31461,3
31462,5
31463,7
31464,0
31465,8
31466,3
31467,7
31468,7
31469,6
31470,6
31471,1
31472,1
31473,1
31474,0
31475,8
31476,1
31477,8
31478,2
31479,1
31480,6
31481,5
31482,7
31483,8
31484,1
31485,0
31486,8
31487,3
31488,5
31489,9
31490,3
31491,5
31492,5
31493,9
31494,0
31495,6
31496,6
31497,8
31498,3
31499,5
31500,0
31501,8
31502,2
31503,2
31504,0
31505,5
31506,7
31507,8
31508,1
31509,4
31510,8
31511,4
31512,0
31513,4
31514,2
31515,6
31516,6
31517,8
31518,7
31519,0
31520,4
31521,0
31522,7
31523,2
31524,9
31525,9
31526,5
31527,9
31528,2
31529,8
31530,9
31531,9
31532,2
31533,4
31534,6
31535,9
31536,8
31537,2
31538,2
31539,0
31540,5
31541,9
31542,0
31543,0
31544,0
31545,6
31546,6
31547,1
31548,4
31549,5
31550,1
31551,2
31552,8
31553,1
31554,1
31555,4
31556,1
31557,6
31558,4
31559,4
31560,5
31561,4
31562,7
31563,7
31564,3
31565,2
31566,6
31567,3
31568,7
31569,2
31570,8
31571,0
31572,2
31573,4
31574,7
31575,4
31576,5
31577,7
31578,7
31579,1
31580,5
31581,4
31582,4
31583,7
31584,9
31585,1
31586,0
31587,4
31588,4
31589,3
31590,0
31591,9
31592,0
31593,6
31594,6
31595,8
31596,9
31597,9
31598,6
31599,8
31600,8
31601,9
31602,5
31603,1
31604,6
31605,7
31606,6
31607,8
31608,8
31609,7
31610,6
31611,4
31612,1
31613,2
31614,1
31615,6
31616,6
31617,7
31618,5
31619,7
31620,8
31621,2
31622,2
31623,0
31624,7
31625,3
31626,6
31627,9
31628,9
31629,6
31630,6
31631,4
31632,6
31633,6
31634,7
31635,9
31636,8
31637,0
31638,8
31639,7
31640,6
31641,9
31642,8
31643,7
31644,7
31645,6
31646,9
31647,8
31648,9
31649,9
31650,1
31651,9
31652,9
31653,2
31654,2
31655,4
31656,1
31657,6
31658,6
31659,6
31660,8
31661,9
31662,2
31663,4
31664,9
31665,0
31666,5
31667,8
31668,4
31669,4
31670,9
31671,0
31672,2
31673,0
31674,4
31675,0
31676,4
31677,2
31678,5
31679,1
31680,0
31681,8
31682,8
31683,1
31684,1
31685,2
31686,7
31687,2
31688,7
31689,4
31690,2
31691,9
31692,3
31693,9
31694,6
31695,8
31696,9
31697,9
31698,5
31699,4
31700,9
31701,7
31702,7
31703,6
31704,5
31705,2
31706,6
31707,3
31708,6
31709,4
31710,3
31711,0
31712,7
31713,2
31714,8
31715,1
31716,2
31717,9
31718,8
31719,9
31720,2
31721,9
31722,8
31723,8
31724,0
31725,6
31726,2
31727,0
31728,3
31729,5
31730,2
31731,2
31732,6
31733,1
31734,6
31735,5
31736,6
31737,6
31738,0
31739,6
31740,5
31741,3
31742,5
31743,7
31744,0
31745,9
31746,4
31747,9
31748,5
31749,9
31750,9
31751,5
31752,1
31753,8
31754,7
31755,5
31756,5
31757,2
31758,0
31759,0
31760,9
31761,7
31762,3
31763,3
31764,8
31765,2
31766,5
31767,7
31768,6
31769,5
31770,0
31771,1
31772,0
31773,3
31774,3
31775,1
31776,1
31777,1
31778,8
31779,8
31780,6
31781,2
31782,4
31783,7
31784,8
31785,4
31786,0
31787,6
31788,5
31789,0
31790,6
31791,4
31792,7
31793,8
31794,8
31795,3
31796,5
31797,4
31798,6
31799,9
31800,7
31801,4
31802,0
31803,5
31804,0
31805,6
31806,6
31807,5
31808,3
31809,0
31810,9
31811,6
31812,4
31813,2
31814,0
31815,6
31816,9
31817,5
31818,9
31819,4
31820,9
31821,4
31822,1
31823,6
31824,3
31825,9
31826,5
31827,6
31828,3
31829,0
31830,7
31831,3
31832,3
31833,5
31834,6
31835,5
31836,2
31837,4
31838,2
31839,3
31840,9
31841,2
31842,8
31843,4
31844,8
31845,4
31846,5
31847,4
31848,0
31849,3
31850,3
31851,6
31852,8
31853,0
31854,5
31855,5
31856,2
31857,7
31858,4
31859,6
31860,2
31861,5
31862,9
31863,2
31864,3
31865,8
31866,4
31867,0
31868,9
31869,4
31870,2
31871,7
31872,8
31873,1
31874,9
31875,9
31876,6
31877,9
31878,9
31879,6
31880,2
31881,5
31882,3
31883,0
31884,0
31885,7
31886,1
31887,2
31888,4
31889,8
31890,2
31891,1
31892,6
31893,1
31894,6
31895,2
31896,7
31897,3
31898,6
31899,7
31900,8
31901,8
31902,1
31903,3
31904,3
31905,9
31906,4
31907,6
31908,8
31909,2
31910,6
31911,1
31912,0
31913,0
31914,8
31915,6
31916,5
31917,4
31918,2
31919,2
31920,9
31921,4
31922,0
31923,8
31924,2
31925,7
31926,5
31927,3
31928,5
31929,6
31930,1
31931,8
31932,9
31933,6
31934,8
31935,4
31936,2
31937,9
31938,4
31939,7
31940,7
31941,9
31942,5
31943,6
31944,3
31945,1
31946,9
31947,8
31948,3
31949,0
31950,5
31951,3
31952,2
31953,7
31954,0
31955,1
31956,9
31957,4
31958,7
31959,4
31960,8
31961,3
31962,2
31963,3
31964,8
31965,4
31966,3
31967,1
31968,8
31969,6
31970,4
31971,6
31972,4
31973,7
31974,2
31975,7
31976,5
31977,4
31978,1
31979,4
31980,0
31981,7
31982,4
31983,1
31984,3
31985,7
31986,1
31987,1
31988,2
31989,3
31990,9
31991,8
31992,5
31993,3
31994,8
31995,1
31996,1
31997,5
31998,7
31999,4
32000,3
32001,6
32002,8
32003,4
32004,4
32005,7
32006,0
32007,4
32008,1
32009,7
32010,2
32011,8
32012,1
32013,5
32014,3
32015,6
32016,8
32017,5
32018,8
32019,4
32020,5
32021,3
32022,5
32023,3
32024,4
32025,8
32026,8
32027,1
32028,1
32029,5
32030,8
32031,8
32032,7
32033,0
32034,2
32035,3
32036,5
32037,4
32038,0
32039,0
32040,9
32041,8
32042,8
32043,1
32044,2
32045,9
32046,6
32047,5
32048,9
32049,5
32050,3
32051,2
32052,2
32053,5
32054,5
32055,1
32056,8
32057,4
32058,8
32059,0
32060,7
32061,4
32062,2
32063,2
32064,2
32065,4
32066,9
32067,4
32068,5
32069,8
32070,4
32071,5
32072,9
32073,3
32074,6
32075,6
32076,6
32077,9
32078,2
32079,0
32080,7
32081,6
32082,6
32083,2
32084,1
32085,8
32086,6
32087,8
32088,1
32089,2
32090,7
32091,7
32092,6
32093,1
32094,8
32095,3
32096,5
32097,3
32098,0
32099,3
32100,8
32101,5
32102,4
32103,7
32104,9
32105,3
32106,2
32107,0
32108,5
32109,5
32110,4
32111,7
32112,2
32113,1
32114,5
32115,4
32116,3
32117,2
32118,1
32119,4
32120,1
32121,6
32122,5
32123,7
32124,5
32125,9
32126,4
32127,8
32128,9
32129,6
32130,5
32131,3
32132,2
32133,3
32134,4
32135,1
32136,5
32137,4
32138,8
32139,1
32140,9
32141,9
32142,6
32143,6
32144,3
32145,8
32146,6
32147,6
32148,0
32149,9
32150,1
32151,3
32152,4
32153,6
32154,2
32155,3
32156,4
32157,4
32158,7
32159,9
32160,5
32161,7
32162,4
32163,0
32164,2
32165,2
32166,9
32167,8
32168,1
32169,7
32170,1
32171,6
32172,3
32173,6
32174,7
32175,1
32176,4
32177,3
32178,7
32179,6
32180,7
32181,5
32182,4
32183,9
32184,8
32185,3
32186,2
32187,0
32188,9
32189,8
32190,2
32191,7
32192,2
32193,5
32194,2
32195,3
32196,2
32197,2
32198,5
32199,1
32200,2
32201,8
32202,6
32203,0
32204,7
32205,2
32206,6
32207,9
32208,7
32209,4
32210,6
32211,6
32212,5
32213,1
32214,0
32215,8
32216,8
32217,9
32218,2
32219,3
32220,7
32221,1
32222,3
32223,6
32224,4
32225,8
32226,0
32227,0
32228,0
32229,6
32230,4
32231,2
32232,3
32233,3
32234,7
32235,5
32236,3
32237,6
32238,0
32239,6
32240,1
32241,5
32242,1
32243,3
32244,1
32245,6
32246,4
32247,2
32248,3
32249,2
32250,5
32251,4
32252,1
32253,5
32254,3
32255,6
32256,3
32257,5
32258,6
32259,9
32260,8
32261,4
32262,3
32263,1
32264,6
32265,6
32266,3
32267,6
32268,4
32269,0
32270,8
32271,1
32272,3
32273,6
32274,6
32275,7
32276,6
32277,2
32278,4
32279,8
32280,3
32281,0
32282,4
32283,2
32284,4
32285,8
32286,5
32287,2
32288,4
32289,8
32290,0
32291,2
32292,2
32293,5
32294,5
32295,5
32296,1
32297,8
32298,4
32299,7
32300,9
32301,6
32302,2
32303,2
32304,8
32305,3
32306,6
32307,6
32308,0
32309,1
32310,8
32311,2
32312,1
32313,8
32314,8
32315,2
32316,4
32317,6
32318,4
32319,2
32320,0
32321,5
32322,0
32323,7
32324,5
32325,7
32326,9
32327,9
32328,0
32329,7
32330,3
32331,8
32332,9
32333,2
32334,3
32335,0
32336,6
32337,7
32338,1
32339,5
32340,2
32341,6
32342,3
32343,5
32344,8
32345,7
32346,2
32347,1
32348,5
32349,0
32350,3
32351,1
32352,3
32353,2
32354,8
32355,6
32356,0
32357,3
32358,6
32359,8
32360,5
32361,2
32362,5
32363,7
32364,0
32365,2
32366,1
32367,0
32368,9
32369,2
32370,1
32371,3
32372,6
32373,1
32374,5
32375,3
32376,9
32377,0
32378,2
32379,8
32380,9
32381,6
32382,2
32383,4
32384,0
32385,6
32386,4
32387,0
32388,1
32389,0
32390,1
32391,2
32392,6
32393,4
32394,0
32395,2
32396,3
32397,5
32398,2
32399,5
32400,8
32401,6
32402,4
32403,8
32404,2
32405,7
32406,2
32407,7
32408,8
32409,5
32410,5
32411,0
32412,3
32413,5
32414,1
32415,5
32416,1
32417,9
32418,1
32419,1
32420,2
32421,1
32422,7
32423,4
32424,3
32425,6
32426,5
32427,8
32428,4
32429,5
32430,3
32431,6
32432,5
32433,1
32434,2
32435,5
32436,3
32437,0
32438,3
32439,5
32440,9
32441,0
32442,6
32443,6
32444,2
32445,6
32446,6
32447,2
32448,1
32449,3
32450,0
32451,5
32452,5
32453,2
32454,5
32455,7
32456,6
32457,1
32458,7
32459,6
32460,4
32461,8
32462,3
32463,3
32464,3
32465,1
32466,9
32467,6
32468,1
32469,8
32470,0
32471,0
32472,1
32473,5
32474,3
32475,2
32476,6
32477,4
32478,0
32479,5
32480,7
32481,2
32482,1
32483,4
32484,7
32485,9
32486,5
32487,9
32488,0
32489,6
32490,7
32491,3
32492,1
32493,4
32494,4
32495,7
32496,6
32497,6
32498,9
32499,9
32500,0
32501,8
32502,7
32503,0
32504,1
32505,0
32506,5
32507,8
32508,0
32509,3
32510,4
32511,1
32512,4
32513,5
32514,6
32515,0
32516,6
32517,5
32518,8
32519,5
32520,9
32521,4
32522,1
32523,8
32524,2
32525,9
32526,4
32527,4
32528,9
32529,9
32530,3
32531,1
32532,0
32533,3
32534,8
32535,7
32536,1
32537,1
32538,5
32539,5
32540,5
32541,7
32542,3
32543,0
32544,7
32545,3
32546,6
32547,2
32548,9
32549,1
32550,1
32551,8
32552,2
32553,5
32554,9
32555,9
32556,8
32557,9
32558,9
32559,1
32560,1
32561,8
32562,5
32563,7
32564,5
32565,3
32566,8
32567,8
32568,6
32569,6
32570,3
32571,1
32572,2
32573,2
32574,6
32575,7
32576,7
32577,4
32578,0
32579,6
32580,1
32581,0
32582,1
32583,7
32584,4
32585,3
32586,0
32587,5
32588,0
32589,0
32590,0
32591,7
32592,6
32593,0
32594,3
32595,3
32596,3
32597,4
32598,8
32599,0
32600,8
32601,4
32602,3
32603,2
32604,8
32605,4
32606,6
32607,9
32608,3
32609,0
32610,0
32611,1
32612,7
32613,0
32614,5
32615,6
32616,5
32617,4
32618,6
32619,5
32620,5
32621,8
32622,8
32623,6
32624,6
32625,0
32626,3
32627,5
32628,3
32629,8
32630,5
32631,4
32632,5
32633,5
32634,2
32635,9
32636,1
32637,9
32638,4
32639,6
32640,3
32641,8
32642,2
32643,0
32644,5
32645,7
32646,3
32647,0
32648,8
32649,6
32650,9
32651,4
32652,6
32653,3
32654,6
32655,7
32656,3
32657,1
32658,7
32659,6
32660,4
32661,2
32662,9
32663,8
32664,8
32665,4
32666,8
32667,6
32668,5
32669,3
32670,2
32671,2
32672,5
32673,8
32674,0
32675,9
32676,4
32677,2
32678,7
32679,3
32680,3
32681,5
32682,0
32683,5
32684,1
32685,4
32686,3
32687,9
32688,5
32689,9
32690,0
32691,7
32692,3
32693,4
32694,5
32695,1
32696,4
32697,3
32698,8
32699,3
32700,4
32701,5
32702,6
32703,1
32704,1
32705,6
32706,0
32707,3
32708,2
32709,6
32710,8
32711,8
32712,6
32713,0
32714,1
32715,4
32716,3
32717,2
32718,5
32719,6
32720,6
32721,5
32722,0
32723,0
32724,5
32725,6
32726,8
32727,9
32728,8
32729,6
32730,4
32731,6
32732,6
32733,1
32734,8
32735,8
32736,2
32737,7
32738,4
32739,3
32740,9
32741,0
32742,0
32743,6
32744,2
32745,8
32746,8
32747,8
32748,9
32749,5
32750,6
32751,3
32752,6
32753,5
32754,9
32755,6
32756,1
32757,6
32758,2
32759,3
32760,8
32761,1
32762,9
32763,2
32764,6
32765,8
32766,8
32767,9
32768,3
32769,3
32770,3
32771,1
32772,1
32773,7
