,0
7496,2
7497,7
7498,5
7499,5
7500,9
7501,9
7502,4
7503,7
7504,3
7505,4
7506,2
7507,1
7508,6
7509,9
7510,6
7511,6
7512,0
7513,0
7514,3
7515,9
7516,6
7517,1
7518,3
7519,1
7520,7
7521,4
7522,2
7523,6
7524,9
7525,6
7526,5
7527,2
7528,6
7529,2
7530,6
7531,6
7532,1
7533,4
7534,6
7535,3
7536,0
7537,5
7538,7
7539,1
7540,0
7541,5
7542,8
7543,4
7544,2
7545,1
7546,4
7547,6
7548,8
7549,5
7550,3
7551,8
7552,2
7553,0
7554,1
7555,5
7556,8
7557,7
7558,4
7559,6
7560,7
7561,3
7562,7
7563,6
7564,0
7565,8
7566,7
7567,2
7568,9
7569,1
7570,9
7571,8
7572,9
7573,3
7574,7
7575,1
7576,8
7577,2
7578,3
7579,6
7580,2
7581,6
7582,1
7583,5
7584,8
7585,4
7586,5
7587,4
7588,6
7589,2
7590,4
7591,3
7592,8
7593,2
7594,0
7595,1
7596,3
7597,3
7598,7
7599,7
7600,2
7601,4
7602,3
7603,9
7604,3
7605,0
7606,4
7607,2
7608,9
7609,3
7610,8
7611,1
7612,0
7613,7
7614,9
7615,3
7616,9
7617,7
7618,9
7619,5
7620,0
7621,2
7622,6
7623,3
7624,5
7625,9
7626,3
7627,9
7628,1
7629,3
7630,0
7631,8
7632,9
7633,5
7634,9
7635,7
7636,7
7637,7
7638,3
7639,5
7640,7
7641,4
7642,8
7643,6
7644,7
7645,8
7646,4
7647,3
7648,6
7649,2
7650,7
7651,5
7652,6
7653,2
7654,5
7655,1
7656,2
7657,9
7658,8
7659,3
7660,5
7661,4
7662,7
7663,6
7664,3
7665,3
7666,7
7667,4
7668,3
7669,8
7670,6
7671,1
7672,8
7673,0
7674,8
7675,3
7676,5
7677,8
7678,7
7679,3
7680,2
7681,1
7682,1
7683,1
7684,2
7685,5
7686,4
7687,5
7688,9
7689,8
7690,1
7691,5
7692,4
7693,6
7694,9
7695,6
7696,4
7697,6
7698,8
7699,6
7700,6
7701,2
7702,5
7703,2
7704,0
7705,5
7706,8
7707,1
7708,3
7709,2
7710,9
7711,8
7712,5
7713,5
7714,7
7715,0
7716,3
7717,2
7718,9
7719,2
7720,2
7721,5
7722,6
7723,3
7724,0
7725,1
7726,2
7727,7
7728,9
7729,6
7730,1
7731,9
7732,1
7733,7
7734,6
7735,9
7736,6
7737,9
7738,1
7739,3
7740,8
7741,7
7742,5
7743,3
7744,1
7745,6
7746,0
7747,5
7748,9
7749,0
7750,5
7751,4
7752,0
7753,9
7754,1
7755,8
7756,5
7757,5
7758,0
7759,4
7760,7
7761,2
7762,3
7763,9
7764,7
7765,6
7766,6
7767,8
7768,1
7769,1
7770,4
7771,3
7772,2
7773,6
7774,5
7775,7
7776,8
7777,3
7778,3
7779,3
7780,8
7781,2
7782,6
7783,4
7784,1
7785,5
7786,7
7787,1
7788,0
7789,9
7790,2
7791,7
7792,9
7793,3
7794,3
7795,3
7796,6
7797,8
7798,4
7799,7
7800,5
7801,6
7802,8
7803,3
7804,8
7805,7
7806,8
7807,4
7808,8
7809,6
7810,4
7811,4
7812,0
7813,4
7814,5
7815,4
7816,2
7817,5
7818,9
7819,8
7820,8
7821,7
7822,5
7823,5
7824,8
7825,9
7826,5
7827,3
7828,8
7829,6
7830,3
7831,2
7832,4
7833,4
7834,6
7835,4
7836,9
7837,6
7838,8
7839,8
7840,0
7841,1
7842,2
7843,5
7844,7
7845,2
7846,8
7847,9
7848,8
7849,3
7850,7
7851,2
7852,1
7853,4
7854,2
7855,7
7856,5
7857,9
7858,4
7859,9
7860,9
7861,2
7862,3
7863,7
7864,2
7865,3
7866,3
7867,3
7868,1
7869,5
7870,4
7871,9
7872,6
7873,9
7874,2
7875,4
7876,5
7877,3
7878,6
7879,5
7880,7
7881,4
7882,0
7883,0
7884,7
7885,4
7886,4
7887,3
7888,9
7889,2
7890,0
7891,6
7892,9
7893,4
7894,0
7895,6
7896,3
7897,7
7898,4
7899,8
7900,9
7901,4
7902,9
7903,6
7904,5
7905,9
7906,3
7907,5
7908,7
7909,0
7910,3
7911,3
7912,8
7913,3
7914,4
7915,6
7916,8
7917,8
7918,2
7919,8
7920,7
7921,8
7922,8
7923,2
7924,3
7925,3
7926,3
7927,1
7928,3
7929,3
7930,9
7931,1
7932,6
7933,5
7934,7
7935,6
7936,9
7937,2
7938,8
7939,3
7940,8
7941,3
7942,2
7943,3
7944,2
7945,2
7946,6
7947,9
7948,3
7949,5
7950,6
7951,3
7952,9
7953,2
7954,8
7955,7
7956,9
7957,2
7958,0
7959,7
7960,0
7961,3
7962,1
7963,1
7964,8
7965,2
7966,4
7967,1
7968,4
7969,8
7970,3
7971,9
7972,2
7973,6
7974,4
7975,4
7976,2
7977,6
7978,1
7979,0
7980,0
7981,8
7982,8
7983,0
7984,3
7985,7
7986,2
7987,0
7988,7
7989,2
7990,0
7991,7
7992,9
7993,9
7994,4
7995,9
7996,1
7997,8
7998,5
7999,0
8000,0
8001,2
8002,0
8003,6
8004,8
8005,9
8006,6
8007,8
8008,0
8009,3
8010,7
8011,7
8012,8
8013,2
8014,5
8015,8
8016,2
8017,4
8018,1
8019,3
8020,9
8021,2
8022,3
8023,1
8024,4
8025,0
8026,7
8027,7
8028,7
8029,9
8030,1
8031,7
8032,6
8033,9
8034,7
8035,2
8036,3
8037,0
8038,9
8039,8
8040,3
8041,9
8042,9
8043,5
8044,7
8045,5
8046,7
8047,3
8048,5
8049,0
8050,6
8051,4
8052,7
8053,8
8054,5
8055,6
8056,8
8057,1
8058,7
8059,8
8060,2
8061,3
8062,1
8063,6
8064,5
8065,4
8066,1
8067,8
8068,0
8069,8
8070,3
8071,3
8072,3
8073,7
8074,8
8075,2
8076,7
8077,9
8078,8
8079,5
8080,3
8081,6
8082,7
8083,9
8084,2
8085,2
8086,2
8087,4
8088,6
8089,9
8090,8
8091,7
8092,0
8093,0
8094,1
8095,6
8096,5
8097,9
8098,3
8099,4
8100,8
8101,1
8102,3
8103,9
8104,0
8105,3
8106,5
8107,9
8108,9
8109,5
8110,2
8111,9
8112,7
8113,5
8114,3
8115,0
8116,1
8117,3
8118,9
8119,5
8120,3
8121,6
8122,2
8123,2
8124,3
8125,0
8126,3
8127,2
8128,0
8129,3
8130,7
8131,4
8132,9
8133,5
8134,4
8135,0
8136,9
8137,2
8138,7
8139,8
8140,7
8141,4
8142,5
8143,1
8144,7
8145,4
8146,3
8147,5
8148,5
8149,9
8150,6
8151,7
8152,0
8153,5
8154,9
8155,7
8156,8
8157,5
8158,5
8159,9
8160,8
8161,2
8162,0
8163,9
8164,8
8165,2
8166,4
8167,2
8168,6
8169,2
8170,4
8171,1
8172,7
8173,2
8174,4
8175,5
8176,4
8177,5
8178,4
8179,3
8180,6
8181,9
8182,6
8183,2
8184,9
8185,2
8186,2
8187,7
8188,1
8189,9
8190,1
8191,2
8192,9
8193,5
8194,3
8195,5
8196,6
8197,9
8198,6
8199,7
8200,4
8201,3
8202,9
8203,2
8204,8
8205,8
8206,2
8207,8
8208,5
8209,6
8210,8
8211,5
8212,4
8213,1
8214,2
8215,1
8216,6
8217,3
8218,5
8219,3
8220,0
8221,9
8222,8
8223,7
8224,5
8225,4
8226,7
8227,9
8228,7
8229,7
8230,0
8231,3
8232,7
8233,9
8234,4
8235,4
8236,7
8237,2
8238,8
8239,5
8240,3
8241,2
8242,0
8243,3
8244,0
8245,2
8246,6
8247,3
8248,2
8249,2
8250,3
8251,5
8252,8
8253,5
8254,9
8255,5
8256,6
8257,4
8258,3
8259,9
8260,5
8261,1
8262,8
8263,0
8264,7
8265,9
8266,9
8267,7
8268,1
8269,8
8270,5
8271,2
8272,3
8273,3
8274,0
8275,0
8276,2
8277,1
8278,2
8279,3
8280,6
8281,9
8282,0
8283,7
8284,8
8285,2
8286,0
8287,7
8288,1
8289,9
8290,4
8291,7
8292,5
8293,4
8294,6
8295,7
8296,8
8297,7
8298,3
8299,3
8300,9
8301,8
8302,6
8303,3
8304,6
8305,3
8306,9
8307,8
8308,0
8309,5
8310,6
8311,4
8312,2
8313,2
8314,2
8315,2
8316,4
8317,6
8318,2
8319,7
8320,3
8321,5
8322,8
8323,0
8324,8
8325,8
8326,6
8327,1
8328,2
8329,0
8330,7
8331,0
8332,1
8333,1
8334,1
8335,0
8336,7
8337,4
8338,4
8339,3
8340,1
8341,6
8342,5
8343,5
8344,0
8345,5
8346,9
8347,1
8348,8
8349,5
8350,7
8351,6
8352,7
8353,4
8354,3
8355,3
8356,2
8357,3
8358,0
8359,2
8360,0
8361,9
8362,4
8363,1
8364,1
8365,8
8366,8
8367,9
8368,0
8369,3
8370,2
8371,8
8372,5
8373,8
8374,9
8375,1
8376,2
8377,8
8378,5
8379,9
8380,0
8381,5
8382,6
8383,9
8384,2
8385,7
8386,2
8387,5
8388,4
8389,3
8390,1
8391,8
8392,9
8393,7
8394,3
8395,1
8396,0
8397,3
8398,2
8399,3
8400,1
8401,6
8402,7
8403,9
8404,2
8405,7
8406,2
8407,4
8408,8
8409,8
8410,0
8411,1
8412,2
8413,5
8414,4
8415,5
8416,7
8417,3
8418,3
8419,1
8420,6
8421,3
8422,5
8423,0
8424,3
8425,1
8426,9
8427,3
8428,2
8429,5
8430,7
8431,1
8432,5
8433,2
8434,3
8435,6
8436,3
8437,0
8438,0
8439,5
8440,2
8441,2
8442,6
8443,0
8444,5
8445,7
8446,9
8447,8
8448,7
8449,3
8450,6
8451,1
8452,7
8453,6
8454,4
8455,6
8456,9
8457,5
8458,6
8459,9
8460,6
8461,9
8462,4
8463,0
8464,9
8465,8
8466,2
8467,2
8468,8
8469,9
8470,7
8471,1
8472,6
8473,4
8474,2
8475,3
8476,5
8477,9
8478,3
8479,8
8480,7
8481,4
8482,7
8483,9
8484,3
8485,7
8486,2
8487,5
8488,8
8489,5
8490,6
8491,9
8492,8
8493,8
8494,6
8495,9
8496,9
8497,4
8498,0
8499,4
8500,1
8501,9
8502,1
8503,0
8504,3
8505,4
8506,8
8507,7
8508,5
8509,5
8510,9
8511,9
8512,0
8513,3
8514,4
8515,9
8516,3
8517,3
8518,6
8519,4
8520,5
8521,0
8522,6
8523,6
8524,4
8525,1
8526,6
8527,7
8528,8
8529,2
8530,5
8531,3
8532,4
8533,3
8534,7
8535,7
8536,7
8537,0
8538,9
8539,2
8540,1
8541,9
8542,7
8543,6
8544,2
8545,6
8546,9
8547,4
8548,0
8549,5
8550,7
8551,4
8552,9
8553,9
8554,6
8555,8
8556,3
8557,4
8558,5
8559,6
8560,8
8561,1
8562,4
8563,1
8564,6
8565,4
8566,9
8567,8
8568,1
8569,3
8570,0
8571,5
8572,3
8573,2
8574,8
8575,5
8576,6
8577,1
8578,4
8579,3
8580,9
8581,9
8582,8
8583,2
8584,7
8585,4
8586,3
8587,0
8588,4
8589,0
8590,3
8591,4
8592,0
8593,7
8594,2
8595,8
8596,4
8597,0
8598,5
8599,7
8600,4
8601,5
8602,4
8603,7
8604,4
8605,9
8606,9
8607,3
8608,4
8609,7
8610,5
8611,4
8612,4
8613,7
8614,2
8615,5
8616,5
8617,3
8618,5
8619,2
8620,7
8621,3
8622,5
8623,2
8624,7
8625,4
8626,5
8627,6
8628,2
8629,9
8630,7
8631,5
8632,7
8633,5
8634,0
8635,0
8636,9
8637,0
8638,0
8639,7
8640,2
8641,3
8642,6
8643,5
8644,3
8645,0
8646,3
8647,2
8648,6
8649,2
8650,9
8651,5
8652,4
8653,5
8654,8
8655,7
8656,4
8657,7
8658,8
8659,7
8660,3
8661,4
8662,4
8663,6
8664,2
8665,3
8666,3
8667,7
8668,9
8669,9
8670,7
8671,3
8672,2
8673,2
8674,1
8675,9
8676,8
8677,0
8678,1
8679,6
8680,1
8681,0
8682,2
8683,8
8684,4
8685,2
8686,9
8687,8
8688,6
8689,9
8690,8
8691,5
8692,1
8693,2
8694,0
8695,6
8696,3
8697,4
8698,2
8699,9
8700,3
8701,4
8702,6
8703,5
8704,3
8705,5
8706,3
8707,4
8708,8
8709,0
8710,5
8711,7
8712,0
8713,9
8714,5
8715,4
8716,0
8717,3
8718,2
8719,0
8720,6
8721,7
8722,0
8723,3
8724,0
8725,1
8726,4
8727,8
8728,0
8729,7
8730,5
8731,5
8732,0
8733,7
8734,3
8735,3
8736,4
8737,0
8738,2
8739,2
8740,7
8741,2
8742,3
8743,8
8744,5
8745,6
8746,8
8747,9
8748,3
8749,0
8750,4
8751,8
8752,6
8753,2
8754,8
8755,9
8756,1
8757,1
8758,9
8759,5
8760,7
8761,3
8762,6
8763,5
8764,1
8765,0
8766,9
8767,5
8768,6
8769,3
8770,6
8771,8
8772,9
8773,2
8774,4
8775,7
8776,1
8777,7
8778,2
8779,1
8780,0
8781,2
8782,9
8783,4
8784,4
8785,0
8786,2
8787,0
8788,0
8789,5
8790,0
8791,1
8792,4
8793,6
8794,2
8795,4
8796,1
8797,6
8798,4
8799,6
8800,3
8801,2
8802,3
8803,8
8804,6
8805,9
8806,7
8807,5
8808,3
8809,3
8810,2
8811,2
8812,2
8813,3
8814,1
8815,2
8816,6
8817,2
8818,2
8819,9
8820,6
8821,3
8822,6
8823,5
8824,7
8825,5
8826,2
8827,8
8828,9
8829,5
8830,7
8831,8
8832,8
8833,1
8834,9
8835,9
8836,6
8837,8
8838,5
8839,3
8840,4
8841,3
8842,2
8843,4
8844,3
8845,8
8846,8
8847,7
8848,7
8849,7
8850,4
8851,6
8852,0
8853,8
8854,9
8855,4
8856,6
8857,9
8858,0
8859,2
8860,1
8861,2
8862,5
8863,9
8864,4
8865,7
8866,0
8867,5
8868,4
8869,4
8870,8
8871,7
8872,3
8873,3
8874,9
8875,9
8876,4
8877,8
8878,1
8879,0
8880,3
8881,9
8882,3
8883,3
8884,2
8885,7
8886,8
8887,6
8888,7
8889,5
8890,9
8891,4
8892,7
8893,5
8894,0
8895,2
8896,9
8897,3
8898,8
8899,8
8900,5
8901,4
8902,1
8903,7
8904,0
8905,8
8906,5
8907,3
8908,1
8909,1
8910,5
8911,4
8912,1
8913,4
8914,5
8915,6
8916,0
8917,1
8918,2
8919,6
8920,7
8921,4
8922,5
8923,5
8924,1
8925,6
8926,9
8927,8
8928,6
8929,4
8930,8
8931,4
8932,6
8933,4
8934,1
8935,7
8936,7
8937,2
8938,1
8939,9
8940,1
8941,1
8942,3
8943,1
8944,8
8945,3
8946,2
8947,3
8948,7
8949,1
8950,2
8951,5
8952,6
8953,9
8954,1
8955,6
8956,9
8957,5
8958,4
8959,6
8960,6
8961,3
8962,6
8963,9
8964,9
8965,6
8966,9
8967,5
8968,4
8969,1
8970,3
8971,3
8972,3
8973,4
8974,8
8975,7
8976,6
8977,0
8978,6
8979,1
8980,9
8981,6
8982,8
8983,3
8984,4
8985,2
8986,8
8987,4
8988,3
8989,6
8990,1
8991,6
8992,0
8993,3
8994,6
8995,8
8996,1
8997,5
8998,3
8999,5
9000,3
9001,7
9002,8
9003,8
9004,1
9005,6
9006,9
9007,8
9008,8
9009,1
9010,7
9011,0
9012,4
9013,8
9014,9
9015,7
9016,9
9017,0
9018,9
9019,2
9020,8
9021,4
9022,5
9023,5
9024,3
9025,7
9026,3
9027,5
9028,4
9029,6
9030,3
9031,4
9032,8
9033,7
9034,2
9035,2
9036,4
9037,4
9038,6
9039,6
9040,1
9041,5
9042,5
9043,1
9044,3
9045,9
9046,7
9047,3
9048,1
9049,6
9050,1
9051,1
9052,3
9053,9
9054,6
9055,4
9056,2
9057,3
9058,2
9059,2
9060,5
9061,0
9062,0
9063,9
9064,8
9065,2
9066,9
9067,2
9068,3
9069,7
9070,9
9071,5
9072,3
9073,9
9074,9
9075,5
9076,2
9077,1
9078,7
9079,6
9080,8
9081,4
9082,6
9083,7
9084,5
9085,2
9086,4
9087,5
9088,3
9089,2
9090,3
9091,7
9092,2
9093,7
9094,7
9095,3
9096,6
9097,1
9098,5
9099,6
9100,5
9101,0
9102,3
9103,8
9104,7
9105,5
9106,8
9107,7
9108,2
9109,8
9110,2
9111,8
9112,8
9113,3
9114,8
9115,4
9116,8
9117,9
9118,6
9119,7
9120,9
9121,3
9122,1
9123,0
9124,6
9125,9
9126,1
9127,3
9128,8
9129,6
9130,4
9131,5
9132,6
9133,4
9134,7
9135,1
9136,9
9137,2
9138,2
9139,3
9140,5
9141,1
9142,9
9143,5
9144,2
9145,1
9146,3
9147,4
9148,3
9149,8
9150,8
9151,9
9152,0
9153,5
9154,5
9155,7
9156,4
9157,6
9158,7
9159,0
9160,4
9161,4
9162,3
9163,3
9164,9
9165,0
9166,6
9167,2
9168,5
9169,3
9170,6
9171,5
9172,3
9173,3
9174,8
9175,9
9176,3
9177,6
9178,1
9179,9
9180,3
9181,7
9182,8
9183,6
9184,3
9185,2
9186,6
9187,4
9188,5
9189,0
9190,7
9191,8
9192,3
9193,3
9194,4
9195,7
9196,5
9197,4
9198,7
9199,9
9200,1
9201,2
9202,9
9203,4
9204,0
9205,9
9206,1
9207,4
9208,8
9209,6
9210,8
9211,5
9212,5
9213,8
9214,6
9215,1
9216,7
9217,1
9218,8
9219,9
9220,4
9221,3
9222,6
9223,6
9224,5
9225,4
9226,0
9227,9
9228,3
9229,7
9230,5
9231,7
9232,2
9233,9
9234,6
9235,3
9236,4
9237,4
9238,8
9239,3
9240,9
9241,4
9242,9
9243,5
9244,8
9245,7
9246,7
9247,9
9248,7
9249,3
9250,5
9251,1
9252,6
9253,9
9254,6
9255,8
9256,8
9257,3
9258,5
9259,9
9260,1
9261,5
9262,4
9263,3
9264,2
9265,6
9266,7
9267,0
9268,8
9269,8
9270,2
9271,0
9272,8
9273,8
9274,7
9275,6
9276,5
9277,5
9278,6
9279,3
9280,5
9281,3
9282,0
9283,4
9284,5
9285,7
9286,3
9287,3
9288,6
9289,2
9290,2
9291,9
9292,4
9293,8
9294,1
9295,2
9296,5
9297,2
9298,9
9299,0
9300,8
9301,3
9302,3
9303,9
9304,0
9305,9
9306,1
9307,9
9308,2
9309,8
9310,2
9311,4
9312,0
9313,2
9314,3
9315,6
9316,2
9317,4
9318,9
9319,3
9320,2
9321,4
9322,5
9323,0
9324,0
9325,3
9326,2
9327,5
9328,7
9329,9
9330,8
9331,4
9332,6
9333,3
9334,9
9335,7
9336,6
9337,7
9338,6
9339,3
9340,3
9341,3
9342,5
9343,7
9344,4
9345,7
9346,6
9347,1
9348,7
9349,9
9350,1
9351,1
9352,1
9353,8
9354,7
9355,3
9356,5
9357,6
9358,7
9359,9
9360,9
9361,5
9362,3
9363,0
9364,0
9365,1
9366,8
9367,6
9368,1
9369,3
9370,5
9371,2
9372,3
9373,2
9374,0
9375,6
9376,2
9377,3
9378,0
9379,6
9380,5
9381,9
9382,3
9383,6
9384,2
9385,5
9386,7
9387,6
9388,8
9389,6
9390,5
9391,3
9392,4
9393,7
9394,6
9395,0
9396,7
9397,7
9398,9
9399,9
9400,3
9401,0
9402,8
9403,1
9404,7
9405,2
9406,6
9407,4
9408,5
9409,4
9410,1
9411,1
9412,3
9413,0
9414,5
9415,6
9416,7
9417,4
9418,3
9419,7
9420,3
9421,3
9422,0
9423,8
9424,9
9425,4
9426,8
9427,9
9428,7
9429,8
9430,0
9431,0
9432,3
9433,3
9434,4
9435,2
9436,3
9437,2
9438,2
9439,1
9440,2
9441,8
9442,0
9443,9
9444,0
9445,6
9446,7
9447,6
9448,7
9449,4
9450,8
9451,5
9452,2
9453,1
9454,3
9455,7
9456,3
9457,4
9458,5
9459,4
9460,0
9461,7
9462,4
9463,4
9464,7
9465,9
9466,4
9467,1
9468,5
9469,7
9470,7
9471,5
9472,9
9473,8
9474,7
9475,2
9476,3
9477,7
9478,0
9479,3
9480,4
9481,0
9482,2
9483,2
9484,9
9485,2
9486,3
9487,0
9488,3
9489,4
9490,2
9491,8
9492,7
9493,3
9494,3
9495,4
9496,7
9497,6
9498,9
9499,8
9500,6
9501,5
9502,6
9503,2
9504,8
9505,4
9506,8
9507,9
9508,0
9509,7
9510,1
9511,3
9512,5
9513,6
9514,5
9515,5
9516,7
9517,9
9518,6
9519,5
9520,7
9521,7
9522,3
9523,3
9524,2
9525,3
9526,7
9527,2
9528,7
9529,5
9530,7
9531,8
9532,0
9533,4
9534,3
9535,9
9536,6
9537,5
9538,1
9539,2
9540,0
9541,7
9542,6
9543,8
9544,5
9545,6
9546,7
9547,7
9548,7
9549,8
9550,5
9551,8
9552,5
9553,2
9554,4
9555,5
9556,1
9557,5
9558,8
9559,6
9560,0
9561,4
9562,2
9563,6
9564,5
9565,2
9566,8
9567,6
9568,9
9569,8
9570,9
9571,0
9572,1
9573,3
9574,2
9575,2
9576,4
9577,3
9578,0
9579,4
9580,1
9581,9
9582,8
9583,4
9584,3
9585,9
9586,1
9587,1
9588,6
9589,5
9590,5
9591,6
9592,3
9593,3
9594,3
9595,3
9596,1
9597,6
9598,4
9599,9
9600,9
9601,9
9602,4
9603,3
9604,7
9605,7
9606,6
9607,7
9608,9
9609,5
9610,6
9611,9
9612,6
9613,2
9614,7
9615,6
9616,0
9617,8
9618,6
9619,5
9620,6
9621,5
9622,8
9623,4
9624,8
9625,5
9626,8
9627,3
9628,5
9629,8
9630,6
9631,8
9632,0
9633,7
9634,2
9635,7
9636,7
9637,4
9638,0
9639,4
9640,9
9641,0
9642,8
9643,9
9644,0
9645,8
9646,2
9647,9
9648,3
9649,6
9650,5
9651,3
9652,9
9653,7
9654,5
9655,4
9656,8
9657,8
9658,6
9659,5
9660,2
9661,4
9662,8
9663,9
9664,7
9665,5
9666,1
9667,4
9668,2
9669,7
9670,3
9671,6
9672,2
9673,6
9674,5
9675,0
9676,3
9677,0
9678,8
9679,5
9680,2
9681,7
9682,1
9683,3
9684,7
9685,3
9686,0
9687,4
9688,3
9689,1
9690,1
9691,2
9692,7
9693,2
9694,5
9695,2
9696,3
9697,2
9698,7
9699,0
9700,1
9701,9
9702,2
9703,3
9704,7
9705,3
9706,9
9707,3
9708,4
9709,8
9710,3
9711,4
9712,2
9713,2
9714,8
9715,9
9716,4
9717,3
9718,6
9719,8
9720,4
9721,7
9722,5
9723,9
9724,9
9725,0
9726,0
9727,8
9728,3
9729,7
9730,5
9731,5
9732,5
9733,1
9734,2
9735,9
9736,4
9737,3
9738,6
9739,5
9740,9
9741,5
9742,4
9743,2
9744,3
9745,6
9746,9
9747,4
9748,3
9749,4
9750,7
9751,6
9752,5
9753,3
9754,7
9755,1
9756,4
9757,1
9758,4
9759,1
9760,5
9761,5
9762,6
9763,3
9764,0
9765,1
9766,9
9767,7
9768,4
9769,9
9770,5
9771,7
9772,5
9773,2
9774,7
9775,4
9776,0
9777,2
9778,6
9779,1
9780,8
9781,4
9782,7
9783,7
9784,5
9785,6
9786,1
9787,4
9788,2
9789,8
9790,2
9791,5
9792,6
9793,1
9794,0
9795,9
9796,0
9797,6
9798,4
9799,5
9800,1
9801,6
9802,9
9803,2
9804,8
9805,7
9806,9
9807,6
9808,7
9809,4
9810,8
9811,6
9812,6
9813,9
9814,0
9815,6
9816,9
9817,2
9818,3
9819,4
9820,8
9821,3
9822,5
9823,0
9824,1
9825,4
9826,8
9827,1
9828,3
9829,3
9830,9
9831,1
9832,2
9833,5
9834,4
9835,8
9836,0
9837,8
9838,5
9839,6
9840,0
9841,8
9842,2
9843,5
9844,3
9845,7
9846,3
9847,0
9848,8
9849,8
9850,5
9851,9
9852,1
9853,3
9854,1
9855,1
9856,3
9857,3
9858,4
9859,0
9860,3
9861,9
9862,1
9863,9
9864,7
9865,6
9866,3
9867,3
9868,6
9869,6
9870,9
9871,9
9872,6
9873,1
9874,3
9875,8
9876,9
9877,0
9878,7
9879,2
9880,3
9881,7
9882,8
9883,7
9884,3
9885,6
9886,1
9887,5
9888,3
9889,1
9890,7
9891,0
9892,8
9893,7
9894,6
9895,4
9896,4
9897,9
9898,7
9899,7
9900,1
9901,2
9902,4
9903,2
9904,1
9905,9
9906,6
9907,3
9908,3
9909,6
9910,6
9911,0
9912,4
9913,7
9914,9
9915,3
9916,7
9917,9
9918,8
9919,0
9920,6
9921,3
9922,5
9923,9
9924,8
9925,8
9926,9
9927,2
9928,3
9929,6
9930,7
9931,1
9932,9
9933,3
9934,2
9935,8
9936,1
9937,4
9938,8
9939,8
9940,7
9941,2
9942,8
9943,3
9944,3
9945,3
9946,7
9947,7
9948,0
9949,2
9950,7
9951,5
9952,9
9953,4
9954,3
9955,7
9956,5
9957,8
9958,7
9959,8
9960,4
9961,4
9962,4
9963,7
9964,6
9965,8
9966,3
9967,2
9968,3
9969,3
9970,4
9971,6
9972,0
9973,2
9974,3
9975,0
9976,8
9977,8
9978,1
9979,0
9980,3
9981,3
9982,7
9983,2
9984,1
9985,7
9986,2
9987,7
9988,6
9989,5
9990,5
9991,0
9992,3
9993,2
9994,0
9995,6
9996,5
9997,6
9998,8
9999,3
10000,8
10001,2
10002,6
10003,6
10004,3
10005,9
10006,7
10007,2
10008,8
10009,3
10010,0
10011,4
10012,9
10013,1
10014,7
10015,2
10016,3
10017,0
10018,9
10019,8
10020,6
10021,4
10022,8
10023,3
10024,9
10025,7
10026,5
10027,7
10028,0
10029,5
10030,4
10031,9
10032,6
10033,8
10034,6
10035,8
10036,3
10037,2
10038,1
10039,5
10040,7
10041,2
10042,9
10043,7
10044,5
10045,4
10046,5
10047,3
10048,4
10049,1
10050,2
10051,0
10052,5
10053,9
10054,6
10055,4
10056,8
10057,1
10058,2
10059,4
10060,7
10061,6
10062,5
10063,7
10064,4
10065,5
10066,2
10067,7
10068,5
10069,9
10070,0
10071,1
10072,1
10073,2
10074,2
10075,6
10076,6
10077,9
10078,4
10079,4
10080,3
10081,6
10082,2
10083,9
10084,3
10085,7
10086,1
10087,1
10088,9
10089,7
10090,9
10091,9
10092,0
10093,3
10094,2
10095,7
10096,5
10097,3
10098,7
10099,3
10100,3
10101,9
10102,4
10103,8
10104,6
10105,9
10106,3
10107,2
10108,4
10109,8
10110,2
10111,0
10112,4
10113,3
10114,2
10115,7
10116,9
10117,3
10118,8
10119,7
10120,1
10121,2
10122,9
10123,6
10124,3
10125,9
10126,7
10127,9
10128,4
10129,1
10130,6
10131,3
10132,1
10133,4
10134,4
10135,3
10136,8
10137,1
10138,1
10139,1
10140,3
10141,5
10142,5
10143,7
10144,8
10145,6
10146,9
10147,5
10148,2
10149,1
10150,6
10151,9
10152,8
10153,9
10154,8
10155,5
10156,7
10157,1
10158,8
10159,8
10160,2
10161,8
10162,0
10163,3
10164,7
10165,0
10166,1
10167,2
10168,8
10169,1
10170,1
10171,0
10172,4
10173,8
10174,3
10175,9
10176,3
10177,8
10178,9
10179,7
10180,3
10181,4
10182,2
10183,3
10184,6
10185,8
10186,2
10187,4
10188,9
10189,8
10190,1
10191,1
10192,7
10193,2
10194,9
10195,7
10196,4
10197,0
10198,2
10199,4
10200,7
10201,0
10202,2
10203,4
10204,4
10205,5
10206,8
10207,8
10208,5
10209,0
10210,5
10211,5
10212,8
10213,2
10214,5
10215,3
10216,5
10217,7
10218,3
10219,5
10220,7
10221,5
10222,0
10223,3
10224,7
10225,1
10226,1
10227,9
10228,3
10229,7
10230,8
10231,4
10232,1
10233,5
10234,5
10235,5
10236,3
10237,3
10238,6
10239,9
10240,7
10241,1
10242,8
10243,0
10244,4
10245,4
10246,8
10247,0
10248,5
10249,7
10250,7
10251,3
10252,1
10253,4
10254,7
10255,9
10256,6
10257,7
10258,2
10259,7
10260,3
10261,9
10262,0
10263,5
10264,2
10265,9
10266,6
10267,7
10268,5
10269,1
10270,9
10271,1
10272,4
10273,3
10274,0
10275,7
10276,5
10277,9
10278,3
10279,2
10280,9
10281,2
10282,4
10283,5
10284,3
10285,4
10286,9
10287,7
10288,1
10289,6
10290,0
10291,2
10292,0
10293,5
10294,6
