,0
20698,7
20699,0
20700,8
20701,0
20702,2
20703,7
20704,8
20705,6
20706,5
20707,3
20708,7
20709,8
20710,3
20711,8
20712,9
20713,3
20714,9
20715,8
20716,2
20717,6
20718,4
20719,9
20720,5
20721,8
20722,0
20723,5
20724,4
20725,9
20726,5
20727,0
20728,8
20729,4
20730,4
20731,1
20732,7
20733,7
20734,8
20735,1
20736,9
20737,4
20738,4
20739,2
20740,4
20741,3
20742,9
20743,3
20744,4
20745,1
20746,5
20747,1
20748,7
20749,3
20750,1
20751,2
20752,6
20753,1
20754,3
20755,8
20756,5
20757,3
20758,5
20759,3
20760,1
20761,6
20762,1
20763,2
20764,1
20765,3
20766,7
20767,8
20768,3
20769,7
20770,2
20771,2
20772,3
20773,3
20774,9
20775,9
20776,0
20777,1
20778,8
20779,3
20780,8
20781,3
20782,1
20783,5
20784,6
20785,7
20786,9
20787,1
20788,3
20789,5
20790,1
20791,6
20792,8
20793,1
20794,9
20795,5
20796,8
20797,9
20798,6
20799,2
20800,9
20801,0
20802,2
20803,8
20804,8
20805,6
20806,7
20807,0
20808,3
20809,7
20810,4
20811,2
20812,8
20813,8
20814,5
20815,5
20816,3
20817,2
20818,6
20819,7
20820,1
20821,4
20822,6
20823,0
20824,9
20825,7
20826,2
20827,6
20828,0
20829,6
20830,5
20831,9
20832,5
20833,6
20834,9
20835,3
20836,4
20837,2
20838,8
20839,2
20840,2
20841,0
20842,1
20843,3
20844,1
20845,3
20846,5
20847,3
20848,7
20849,5
20850,7
20851,7
20852,7
20853,0
20854,8
20855,3
20856,3
20857,2
20858,5
20859,0
20860,9
20861,6
20862,9
20863,9
20864,0
20865,4
20866,6
20867,7
20868,8
20869,1
20870,1
20871,5
20872,0
20873,2
20874,7
20875,3
20876,1
20877,5
20878,3
20879,5
20880,0
20881,0
20882,5
20883,7
20884,6
20885,8
20886,8
20887,2
20888,9
20889,3
20890,3
20891,3
20892,8
20893,6
20894,3
20895,7
20896,4
20897,1
20898,3
20899,8
20900,9
20901,8
20902,3
20903,0
20904,9
20905,6
20906,1
20907,4
20908,3
20909,4
20910,5
20911,5
20912,1
20913,2
20914,6
20915,9
20916,1
20917,6
20918,1
20919,9
20920,8
20921,9
20922,2
20923,3
20924,6
20925,4
20926,8
20927,7
20928,1
20929,0
20930,5
20931,9
20932,3
20933,3
20934,5
20935,6
20936,7
20937,9
20938,3
20939,9
20940,9
20941,0
20942,8
20943,5
20944,1
20945,4
20946,5
20947,1
20948,9
20949,9
20950,8
20951,2
20952,3
20953,8
20954,6
20955,3
20956,9
20957,5
20958,1
20959,1
20960,9
20961,3
20962,5
20963,0
20964,8
20965,7
20966,8
20967,9
20968,3
20969,4
20970,1
20971,2
20972,0
20973,2
20974,6
20975,7
20976,5
20977,0
20978,0
20979,9
20980,7
20981,4
20982,4
20983,7
20984,4
20985,0
20986,3
20987,8
20988,9
20989,3
20990,1
20991,3
20992,2
20993,7
20994,9
20995,5
20996,7
20997,3
20998,6
20999,2
21000,7
21001,7
21002,6
21003,4
21004,8
21005,9
21006,5
21007,2
21008,8
21009,5
21010,1
21011,0
21012,9
21013,8
21014,9
21015,0
21016,4
21017,4
21018,8
21019,2
21020,6
21021,6
21022,3
21023,4
21024,6
21025,6
21026,4
21027,2
21028,3
21029,7
21030,6
21031,3
21032,2
21033,8
21034,8
21035,1
21036,7
21037,2
21038,5
21039,1
21040,6
21041,6
21042,7
21043,4
21044,3
21045,0
21046,7
21047,1
21048,3
21049,5
21050,5
21051,5
21052,7
21053,3
21054,3
21055,2
21056,6
21057,3
21058,5
21059,0
21060,3
21061,3
21062,2
21063,5
21064,5
21065,7
21066,0
21067,7
21068,6
21069,5
21070,9
21071,8
21072,0
21073,3
21074,9
21075,7
21076,5
21077,9
21078,2
21079,3
21080,3
21081,1
21082,2
21083,6
21084,4
21085,9
21086,4
21087,5
21088,9
21089,7
21090,7
21091,4
21092,7
21093,0
21094,9
21095,0
21096,2
21097,3
21098,2
21099,4
21100,5
21101,2
21102,4
21103,9
21104,0
21105,8
21106,3
21107,5
21108,8
21109,3
21110,3
21111,4
21112,7
21113,2
21114,7
21115,7
21116,8
21117,8
21118,9
21119,4
21120,3
21121,0
21122,1
21123,1
21124,0
21125,0
21126,7
21127,7
21128,1
21129,1
21130,9
21131,2
21132,3
21133,8
21134,7
21135,0
21136,8
21137,8
21138,9
21139,1
21140,1
21141,9
21142,8
21143,9
21144,8
21145,2
21146,3
21147,6
21148,2
21149,7
21150,4
21151,2
21152,2
21153,7
21154,5
21155,5
21156,1
21157,5
21158,4
21159,9
21160,9
21161,5
21162,9
21163,5
21164,5
21165,2
21166,8
21167,1
21168,4
21169,0
21170,0
21171,6
21172,3
21173,9
21174,4
21175,1
21176,5
21177,0
21178,4
21179,4
21180,3
21181,5
21182,5
21183,2
21184,6
21185,3
21186,9
21187,4
21188,6
21189,3
21190,6
21191,7
21192,8
21193,7
21194,4
21195,7
21196,6
21197,7
21198,3
21199,8
21200,5
21201,5
21202,7
21203,1
21204,8
21205,4
21206,1
21207,1
21208,7
21209,8
21210,3
21211,4
21212,8
21213,4
21214,5
21215,9
21216,5
21217,8
21218,2
21219,9
21220,4
21221,4
21222,5
21223,0
21224,5
21225,8
21226,0
21227,9
21228,4
21229,0
21230,7
21231,5
21232,7
21233,6
21234,0
21235,9
21236,0
21237,2
21238,3
21239,5
21240,5
21241,4
21242,8
21243,5
21244,5
21245,7
21246,8
21247,5
21248,3
21249,8
21250,3
21251,9
21252,9
21253,9
21254,3
21255,7
21256,9
21257,1
21258,5
21259,1
21260,5
21261,5
21262,1
21263,5
21264,8
21265,8
21266,9
21267,2
21268,9
21269,9
21270,8
21271,3
21272,2
21273,9
21274,9
21275,6
21276,1
21277,9
21278,3
21279,0
21280,3
21281,2
21282,4
21283,6
21284,7
21285,5
21286,3
21287,0
21288,1
21289,3
21290,6
21291,6
21292,9
21293,5
21294,1
21295,4
21296,5
21297,5
21298,3
21299,6
21300,7
21301,5
21302,9
21303,5
21304,7
21305,2
21306,4
21307,5
21308,9
21309,8
21310,2
21311,3
21312,9
21313,4
21314,9
21315,1
21316,7
21317,7
21318,9
21319,7
21320,3
21321,3
21322,1
21323,8
21324,3
21325,7
21326,0
21327,9
21328,8
21329,0
21330,6
21331,1
21332,6
21333,6
21334,2
21335,7
21336,1
21337,1
21338,3
21339,6
21340,7
21341,5
21342,5
21343,9
21344,7
21345,7
21346,0
21347,5
21348,7
21349,9
21350,6
21351,6
21352,5
21353,3
21354,3
21355,5
21356,9
21357,2
21358,3
21359,3
21360,9
21361,9
21362,9
21363,2
21364,6
21365,7
21366,7
21367,6
21368,4
21369,2
21370,9
21371,9
21372,2
21373,8
21374,6
21375,8
21376,3
21377,3
21378,9
21379,9
21380,6
21381,3
21382,8
21383,0
21384,1
21385,6
21386,0
21387,8
21388,3
21389,6
21390,2
21391,2
21392,3
21393,6
21394,9
21395,5
21396,6
21397,3
21398,7
21399,1
21400,2
21401,4
21402,9
21403,8
21404,5
21405,6
21406,8
21407,6
21408,6
21409,7
21410,7
21411,2
21412,3
21413,0
21414,1
21415,5
21416,4
21417,6
21418,4
21419,2
21420,9
21421,0
21422,3
21423,8
21424,8
21425,0
21426,3
21427,8
21428,3
21429,5
21430,9
21431,6
21432,3
21433,3
21434,7
21435,6
21436,2
21437,4
21438,4
21439,1
21440,8
21441,8
21442,8
21443,4
21444,3
21445,5
21446,7
21447,1
21448,8
21449,7
21450,9
21451,3
21452,4
21453,2
21454,3
21455,4
21456,0
21457,5
21458,3
21459,9
21460,7
21461,0
21462,3
21463,3
21464,9
21465,9
21466,3
21467,1
21468,9
21469,5
21470,9
21471,2
21472,8
21473,3
21474,9
21475,8
21476,3
21477,7
21478,7
21479,6
21480,8
21481,4
21482,5
21483,7
21484,4
21485,9
21486,0
21487,4
21488,4
21489,6
21490,0
21491,1
21492,7
21493,1
21494,6
21495,1
21496,5
21497,7
21498,5
21499,8
21500,3
21501,7
21502,3
21503,4
21504,4
21505,1
21506,8
21507,5
21508,0
21509,8
21510,7
21511,7
21512,2
21513,7
21514,3
21515,2
21516,9
21517,7
21518,4
21519,4
21520,5
21521,1
21522,1
21523,1
21524,7
21525,4
21526,1
21527,4
21528,8
21529,6
21530,2
21531,3
21532,1
21533,5
21534,2
21535,0
21536,5
21537,0
21538,4
21539,9
21540,8
21541,7
21542,4
21543,7
21544,0
21545,7
21546,8
21547,3
21548,0
21549,2
21550,6
21551,4
21552,5
21553,2
21554,8
21555,3
21556,3
21557,5
21558,7
21559,6
21560,9
21561,8
21562,3
21563,0
21564,1
21565,2
21566,8
21567,3
21568,2
21569,6
21570,6
21571,8
21572,4
21573,5
21574,3
21575,4
21576,9
21577,8
21578,7
21579,2
21580,1
21581,5
21582,5
21583,5
21584,0
21585,2
21586,5
21587,8
21588,0
21589,3
21590,5
21591,6
21592,9
21593,4
21594,5
21595,5
21596,2
21597,1
21598,5
21599,6
21600,2
21601,3
21602,2
21603,3
21604,2
21605,2
21606,0
21607,1
21608,2
21609,0
21610,2
21611,9
21612,3
21613,6
21614,3
21615,8
21616,0
21617,5
21618,5
21619,7
21620,8
21621,5
21622,5
21623,8
21624,8
21625,2
21626,7
21627,3
21628,7
21629,1
21630,9
21631,0
21632,5
21633,8
21634,4
21635,3
21636,4
21637,9
21638,3
21639,4
21640,7
21641,2
21642,6
21643,4
21644,1
21645,7
21646,4
21647,7
21648,4
21649,0
21650,0
21651,0
21652,7
21653,5
21654,4
21655,7
21656,4
21657,5
21658,2
21659,8
21660,0
21661,7
21662,0
21663,8
21664,5
21665,4
21666,2
21667,1
21668,2
21669,2
21670,3
21671,5
21672,0
21673,0
21674,1
21675,7
21676,8
21677,0
21678,5
21679,0
21680,8
21681,6
21682,8
21683,6
21684,0
21685,0
21686,7
21687,5
21688,0
21689,3
21690,3
21691,8
21692,8
21693,3
21694,4
21695,0
21696,8
21697,0
21698,0
21699,1
21700,1
21701,1
21702,9
21703,8
21704,1
21705,3
21706,0
21707,7
21708,5
21709,7
21710,8
21711,7
21712,2
21713,0
21714,5
21715,2
21716,6
21717,2
21718,1
21719,7
21720,2
21721,6
21722,6
21723,8
21724,9
21725,9
21726,5
21727,8
21728,8
21729,2
21730,7
21731,7
21732,2
21733,8
21734,8
21735,8
21736,6
21737,9
21738,5
21739,6
21740,4
21741,8
21742,4
21743,3
21744,6
21745,1
21746,0
21747,7
21748,8
21749,6
21750,4
21751,2
21752,2
21753,5
21754,0
21755,3
21756,8
21757,3
21758,2
21759,6
21760,3
21761,6
21762,6
21763,5
21764,5
21765,3
21766,3
21767,9
21768,6
21769,8
21770,8
21771,7
21772,4
21773,9
21774,5
21775,9
21776,5
21777,6
21778,3
21779,4
21780,8
21781,3
21782,8
21783,1
21784,1
21785,1
21786,3
21787,7
21788,3
21789,9
21790,3
21791,5
21792,7
21793,8
21794,8
21795,4
21796,1
21797,7
21798,1
21799,0
21800,0
21801,4
21802,8
21803,0
21804,7
21805,7
21806,1
21807,9
21808,2
21809,6
21810,7
21811,8
21812,4
21813,9
21814,1
21815,2
21816,6
21817,8
21818,5
21819,5
21820,3
21821,8
21822,9
21823,8
21824,1
21825,0
21826,7
21827,0
21828,6
21829,5
21830,7
21831,3
21832,8
21833,2
21834,1
21835,5
21836,4
21837,4
21838,7
21839,4
21840,4
21841,1
21842,3
21843,5
21844,9
21845,7
21846,2
21847,4
21848,2
21849,8
21850,5
21851,8
21852,3
21853,1
21854,6
21855,6
21856,2
21857,9
21858,4
21859,3
21860,2
21861,1
21862,3
21863,6
21864,6
21865,8
21866,0
21867,1
21868,5
21869,2
21870,4
21871,5
21872,8
21873,5
21874,8
21875,6
21876,5
21877,4
21878,3
21879,1
21880,5
21881,8
21882,4
21883,1
21884,3
21885,3
21886,8
21887,2
21888,4
21889,8
21890,8
21891,7
21892,7
21893,6
21894,4
21895,4
21896,2
21897,4
21898,4
21899,6
21900,3
21901,5
21902,2
21903,0
21904,8
21905,6
21906,5
21907,0
21908,9
21909,5
21910,4
21911,7
21912,5
21913,5
21914,2
21915,4
21916,4
21917,8
21918,5
21919,9
21920,8
21921,6
21922,6
21923,7
21924,6
21925,8
21926,0
21927,5
21928,5
21929,8
21930,7
21931,8
21932,9
21933,6
21934,0
21935,0
21936,5
21937,0
21938,1
21939,9
21940,6
21941,7
21942,6
21943,4
21944,9
21945,4
21946,1
21947,1
21948,4
21949,9
21950,2
21951,6
21952,3
21953,1
21954,6
21955,1
21956,8
21957,5
21958,3
21959,8
21960,9
21961,4
21962,9
21963,6
21964,8
21965,3
21966,6
21967,3
21968,3
21969,8
21970,0
21971,5
21972,3
21973,3
21974,9
21975,0
21976,9
21977,3
21978,8
21979,5
21980,3
21981,0
21982,6
21983,5
21984,1
21985,0
21986,4
21987,3
21988,9
21989,4
21990,9
21991,5
21992,9
21993,7
21994,7
21995,1
21996,8
21997,0
21998,9
21999,6
22000,5
22001,2
22002,2
22003,1
22004,7
22005,6
22006,2
22007,9
22008,3
22009,0
22010,2
22011,3
22012,5
22013,9
22014,5
22015,5
22016,3
22017,4
22018,7
22019,8
22020,8
22021,7
22022,3
22023,2
22024,9
22025,4
22026,6
22027,4
22028,1
22029,2
22030,3
22031,6
22032,1
22033,3
22034,8
22035,5
22036,8
22037,2
22038,3
22039,7
22040,0
22041,3
22042,9
22043,5
22044,1
22045,8
22046,4
22047,6
22048,3
22049,1
22050,3
22051,6
22052,3
22053,7
22054,4
22055,4
22056,3
22057,7
22058,2
22059,5
22060,5
22061,8
22062,3
22063,9
22064,2
22065,2
22066,4
22067,0
22068,5
22069,1
22070,5
22071,7
22072,6
22073,2
22074,3
22075,8
22076,7
22077,2
22078,1
22079,3
22080,1
22081,9
22082,5
22083,7
22084,2
22085,0
22086,4
22087,4
22088,7
22089,4
22090,5
22091,4
22092,0
22093,6
22094,5
22095,8
22096,3
22097,8
22098,2
22099,4
22100,4
22101,4
22102,7
22103,7
22104,4
22105,5
22106,7
22107,9
22108,2
22109,5
22110,3
22111,0
22112,6
22113,6
22114,7
22115,3
22116,6
22117,5
22118,1
22119,8
22120,0
22121,4
22122,6
22123,1
22124,0
22125,7
22126,0
22127,3
22128,0
22129,9
22130,3
22131,4
22132,6
22133,0
22134,6
22135,8
22136,2
22137,6
22138,1
22139,8
22140,6
22141,7
22142,5
22143,2
22144,9
22145,3
22146,0
22147,8
22148,4
22149,6
22150,6
22151,0
22152,7
22153,0
22154,4
22155,7
22156,7
22157,9
22158,2
22159,2
22160,8
22161,6
22162,5
22163,4
22164,7
22165,3
22166,5
22167,6
22168,0
22169,7
22170,7
22171,3
22172,8
22173,4
22174,3
22175,3
22176,4
22177,5
22178,2
22179,7
22180,9
22181,6
22182,8
22183,3
22184,8
22185,9
22186,3
22187,7
22188,7
22189,5
22190,4
22191,9
22192,2
22193,3
22194,9
22195,8
22196,3
22197,4
22198,1
22199,2
22200,8
22201,9
22202,3
22203,9
22204,1
22205,2
22206,5
22207,3
22208,8
22209,5
22210,7
22211,0
22212,7
22213,3
22214,9
22215,5
22216,7
22217,7
22218,1
22219,3
22220,1
22221,5
22222,3
22223,5
22224,3
22225,9
22226,6
22227,4
22228,6
22229,0
22230,9
22231,3
22232,1
22233,3
22234,3
22235,6
22236,0
22237,4
22238,7
22239,0
22240,6
22241,3
22242,9
22243,6
22244,7
22245,7
22246,6
22247,1
22248,3
22249,0
22250,4
22251,7
22252,7
22253,0
22254,7
22255,5
22256,7
22257,6
22258,4
22259,8
22260,8
22261,9
22262,5
22263,3
22264,5
22265,7
22266,7
22267,4
22268,1
22269,8
22270,2
22271,3
22272,6
22273,2
22274,6
22275,5
22276,2
22277,1
22278,8
22279,9
22280,1
22281,7
22282,0
22283,7
22284,7
22285,7
22286,2
22287,2
22288,6
22289,5
22290,1
22291,5
22292,3
22293,3
22294,9
22295,3
22296,5
22297,2
22298,8
22299,1
22300,3
22301,0
22302,7
22303,2
22304,7
22305,9
22306,6
22307,3
22308,7
22309,5
22310,4
22311,8
22312,6
22313,2
22314,8
22315,5
22316,5
22317,7
22318,3
22319,2
22320,0
22321,8
22322,1
22323,3
22324,6
22325,8
22326,1
22327,3
22328,3
22329,8
22330,3
22331,1
22332,4
22333,5
22334,9
22335,8
22336,6
22337,5
22338,4
22339,6
22340,5
22341,4
22342,5
22343,9
22344,0
22345,1
22346,0
22347,0
22348,1
22349,5
22350,6
22351,9
22352,0
22353,7
22354,0
22355,2
22356,5
22357,9
22358,7
22359,8
22360,3
22361,6
22362,8
22363,7
22364,3
22365,2
22366,8
22367,7
22368,4
22369,2
22370,6
22371,4
22372,5
22373,6
22374,6
22375,2
22376,8
22377,9
22378,8
22379,8
22380,7
22381,6
22382,2
22383,9
22384,7
22385,9
22386,7
22387,3
22388,7
22389,7
22390,7
22391,0
22392,7
22393,3
22394,4
22395,4
22396,2
22397,5
22398,7
22399,5
22400,6
22401,7
22402,4
22403,8
22404,8
22405,0
22406,8
22407,7
22408,5
22409,6
22410,2
22411,9
22412,3
22413,9
22414,9
22415,3
22416,0
22417,5
22418,9
22419,0
22420,3
22421,1
22422,4
22423,8
22424,3
22425,3
22426,7
22427,2
22428,7
22429,7
22430,3
22431,7
22432,0
22433,5
22434,7
22435,3
22436,7
22437,7
22438,3
22439,9
22440,9
22441,5
22442,4
22443,3
22444,2
22445,8
22446,6
22447,7
22448,1
22449,6
22450,7
22451,3
22452,5
22453,5
22454,5
22455,3
22456,1
22457,9
22458,8
22459,3
22460,8
22461,3
22462,0
22463,1
22464,0
22465,6
22466,2
22467,4
22468,9
22469,1
22470,9
22471,1
22472,5
22473,6
22474,8
22475,2
22476,0
22477,8
22478,5
22479,5
22480,3
22481,2
22482,9
22483,3
22484,1
22485,5
22486,9
22487,2
22488,9
22489,2
22490,3
22491,1
22492,7
22493,3
22494,3
22495,6
22496,0
22497,3
22498,4
22499,0
22500,2
22501,9
22502,8
22503,5
22504,5
22505,7
22506,7
22507,0
22508,4
22509,6
22510,0
22511,6
22512,3
22513,0
22514,8
22515,5
22516,7
22517,7
22518,3
22519,7
22520,9
22521,7
22522,9
22523,1
22524,7
22525,8
22526,4
22527,3
22528,0
22529,8
22530,9
22531,6
22532,8
22533,2
22534,8
22535,3
22536,4
22537,7
22538,0
22539,7
22540,7
22541,7
22542,5
22543,7
22544,0
22545,7
22546,9
22547,0
22548,6
22549,5
22550,0
22551,5
22552,1
22553,0
22554,8
22555,9
22556,0
22557,0
22558,7
22559,2
22560,3
22561,3
22562,1
22563,8
22564,7
22565,5
22566,6
22567,6
22568,9
22569,4
22570,2
22571,5
22572,8
22573,2
22574,1
22575,8
22576,9
22577,4
22578,0
22579,5
22580,0
22581,8
22582,0
22583,4
22584,5
22585,9
22586,0
22587,6
22588,2
22589,5
22590,9
22591,0
22592,4
22593,9
22594,0
22595,8
22596,6
22597,1
22598,4
22599,5
22600,4
22601,6
22602,6
22603,2
22604,2
22605,8
22606,5
22607,2
22608,5
22609,6
22610,6
22611,1
22612,9
22613,3
22614,1
22615,6
22616,5
22617,5
22618,0
22619,9
22620,4
22621,3
22622,8
22623,7
22624,9
22625,8
22626,4
22627,6
22628,4
22629,5
22630,0
22631,4
22632,3
22633,7
22634,9
22635,9
22636,6
22637,2
22638,6
22639,5
22640,1
22641,5
22642,3
22643,6
22644,4
22645,4
22646,9
22647,0
22648,1
22649,6
22650,6
22651,9
22652,7
22653,4
22654,2
22655,7
22656,5
22657,3
22658,7
22659,9
22660,7
22661,8
22662,8
22663,3
22664,6
22665,6
22666,7
22667,8
22668,2
22669,8
22670,9
22671,0
22672,3
22673,2
22674,5
22675,3
22676,6
22677,4
22678,7
22679,3
22680,2
22681,8
22682,6
22683,8
22684,4
22685,6
22686,4
22687,4
22688,5
22689,4
22690,7
22691,1
22692,1
22693,3
22694,2
22695,5
22696,3
22697,3
22698,1
22699,5
22700,5
22701,8
22702,1
22703,3
22704,8
22705,6
22706,1
22707,1
22708,2
22709,4
22710,5
22711,3
22712,7
22713,3
22714,5
22715,9
22716,5
22717,5
22718,4
22719,8
22720,1
22721,0
22722,7
22723,4
22724,7
22725,2
22726,3
22727,4
22728,1
22729,5
22730,2
22731,5
22732,3
22733,1
22734,1
22735,0
22736,7
22737,6
22738,9
22739,3
22740,8
22741,9
22742,6
22743,6
22744,9
22745,6
22746,5
22747,7
22748,9
22749,7
22750,6
22751,1
22752,6
22753,6
22754,3
22755,1
22756,0
22757,5
22758,5
22759,9
22760,5
22761,2
22762,2
22763,4
22764,5
22765,4
22766,0
22767,3
22768,2
22769,0
22770,2
22771,6
22772,1
22773,5
22774,8
22775,3
22776,8
22777,9
22778,3
22779,7
22780,2
22781,7
22782,4
22783,6
22784,6
22785,0
22786,7
22787,6
22788,2
22789,6
22790,7
22791,8
22792,0
22793,4
22794,7
22795,5
22796,4
22797,3
22798,3
22799,6
22800,6
22801,8
22802,6
22803,1
22804,6
22805,6
22806,9
22807,9
22808,2
22809,2
22810,6
22811,9
22812,1
22813,2
22814,3
22815,4
22816,8
22817,5
22818,2
22819,0
22820,4
22821,4
22822,3
22823,8
22824,6
22825,3
22826,0
22827,8
22828,3
22829,6
22830,1
22831,7
22832,3
22833,4
22834,4
22835,7
22836,7
22837,2
22838,1
22839,6
22840,5
22841,4
22842,7
22843,3
22844,2
22845,7
22846,8
22847,1
22848,2
22849,1
22850,4
22851,6
22852,2
22853,7
22854,1
22855,2
22856,8
22857,0
22858,7
22859,0
22860,7
22861,2
22862,4
22863,1
22864,4
22865,3
22866,8
22867,9
22868,9
22869,5
22870,9
22871,0
22872,9
22873,6
22874,9
22875,9
22876,3
22877,2
22878,0
22879,9
22880,0
22881,6
22882,5
22883,4
22884,3
22885,4
22886,5
22887,7
22888,1
22889,0
22890,5
22891,3
22892,2
22893,4
22894,0
22895,6
22896,1
22897,6
22898,3
22899,1
22900,9
22901,3
22902,8
22903,8
22904,0
22905,0
22906,3
22907,3
22908,3
22909,4
22910,4
22911,2
22912,8
22913,7
22914,9
22915,9
22916,8
22917,4
22918,3
22919,3
22920,0
22921,1
22922,3
22923,1
22924,8
22925,9
22926,2
22927,4
22928,0
22929,7
22930,7
22931,7
22932,9
22933,4
22934,7
22935,5
22936,1
22937,6
22938,6
22939,7
22940,2
22941,6
22942,4
22943,3
22944,8
22945,3
22946,2
22947,6
22948,0
22949,4
22950,4
22951,2
22952,2
22953,2
22954,4
22955,6
22956,8
22957,2
22958,6
22959,5
22960,2
22961,3
22962,0
22963,1
22964,2
22965,6
22966,6
22967,0
22968,1
22969,9
22970,7
22971,8
22972,4
22973,1
22974,0
22975,7
22976,5
22977,1
22978,9
22979,1
22980,4
22981,9
22982,2
22983,5
22984,6
22985,7
22986,4
22987,9
22988,2
22989,5
22990,4
22991,5
22992,3
22993,6
22994,7
22995,1
22996,7
22997,3
22998,6
22999,2
23000,1
23001,7
23002,9
23003,0
23004,8
23005,3
23006,7
23007,3
23008,2
23009,4
23010,3
23011,3
23012,2
23013,1
23014,5
23015,9
23016,9
23017,2
23018,7
23019,9
23020,6
23021,4
23022,9
23023,5
23024,3
23025,7
23026,3
23027,3
23028,5
23029,8
23030,2
23031,1
23032,4
23033,6
23034,8
23035,2
23036,9
23037,8
23038,6
23039,3
23040,6
23041,5
23042,9
23043,6
23044,0
23045,3
23046,7
23047,6
23048,2
23049,5
23050,6
23051,5
23052,6
23053,9
23054,9
23055,8
23056,1
23057,8
23058,4
23059,1
23060,5
23061,5
23062,2
23063,1
23064,2
23065,0
23066,6
23067,1
23068,2
23069,5
23070,0
23071,6
23072,8
23073,7
23074,2
23075,7
23076,3
23077,0
23078,5
23079,3
23080,0
23081,1
23082,3
23083,0
23084,9
23085,3
23086,8
23087,4
23088,1
23089,7
23090,7
23091,1
23092,5
23093,4
23094,0
23095,4
23096,1
23097,3
23098,8
23099,4
23100,5
23101,6
23102,3
23103,3
23104,1
23105,9
23106,6
23107,6
23108,6
23109,0
23110,1
23111,2
23112,0
23113,2
23114,7
23115,5
23116,4
23117,2
23118,2
23119,1
23120,6
23121,5
23122,3
23123,4
23124,8
23125,0
23126,2
23127,5
23128,4
23129,4
23130,8
23131,6
23132,1
23133,2
23134,6
23135,8
23136,6
23137,0
23138,7
23139,8
23140,8
23141,4
23142,3
23143,2
23144,0
23145,0
23146,0
23147,2
23148,6
23149,4
23150,8
23151,8
23152,5
23153,9
23154,8
23155,9
23156,8
23157,9
23158,8
23159,5
23160,0
23161,4
23162,5
23163,6
23164,4
23165,8
23166,1
23167,4
23168,8
23169,8
23170,8
23171,0
23172,6
23173,2
23174,1
23175,2
23176,5
23177,1
23178,4
23179,2
23180,3
23181,9
23182,3
23183,5
23184,7
23185,8
23186,3
23187,1
23188,4
23189,2
23190,9
23191,4
23192,1
23193,6
23194,0
23195,8
23196,1
23197,7
23198,8
23199,3
23200,0
23201,7
23202,1
23203,2
23204,8
23205,7
23206,4
23207,4
23208,4
23209,7
23210,8
23211,9
23212,7
23213,3
23214,5
23215,8
23216,4
23217,2
23218,5
23219,2
23220,0
23221,9
23222,0
23223,5
23224,8
23225,8
23226,7
23227,6
23228,2
23229,4
23230,5
23231,1
23232,4
23233,8
23234,6
23235,3
23236,7
23237,1
23238,9
23239,5
23240,6
23241,1
23242,0
23243,3
23244,8
23245,0
23246,7
23247,3
23248,7
23249,0
23250,5
23251,4
23252,6
23253,6
23254,9
23255,6
23256,3
23257,4
23258,9
23259,9
23260,7
23261,6
23262,6
23263,8
23264,4
23265,7
23266,3
23267,3
23268,9
23269,7
23270,3
23271,9
23272,1
23273,6
23274,2
23275,2
23276,2
23277,5
23278,8
23279,3
23280,5
23281,5
23282,5
23283,5
23284,5
23285,2
23286,7
23287,5
23288,9
23289,2
23290,4
23291,8
23292,1
23293,0
23294,7
23295,7
23296,9
23297,9
23298,7
23299,9
23300,7
23301,3
23302,3
23303,7
23304,4
23305,4
23306,1
23307,6
23308,9
23309,9
23310,4
23311,8
23312,9
23313,7
23314,5
23315,2
23316,6
23317,8
23318,8
23319,5
23320,8
23321,0
23322,5
23323,7
23324,8
23325,4
23326,8
23327,6
23328,6
23329,3
23330,1
23331,6
23332,7
23333,5
23334,9
23335,8
23336,6
23337,7
23338,1
23339,6
23340,8
23341,7
23342,4
23343,2
23344,9
23345,3
23346,4
23347,6
23348,5
23349,2
23350,1
23351,5
23352,0
23353,3
23354,6
23355,7
23356,2
23357,0
23358,2
23359,6
23360,0
23361,9
23362,9
23363,6
23364,4
23365,7
23366,3
23367,7
23368,4
23369,6
23370,0
23371,5
23372,3
23373,4
23374,1
23375,5
23376,5
23377,1
23378,3
23379,0
23380,9
23381,3
23382,5
23383,7
23384,9
23385,5
23386,1
23387,3
23388,3
23389,4
23390,9
23391,2
23392,1
23393,8
23394,9
23395,2
23396,3
23397,2
23398,5
23399,9
23400,3
23401,1
23402,7
23403,3
23404,8
23405,2
23406,3
23407,2
23408,3
23409,5
23410,2
23411,4
23412,6
23413,4
23414,1
23415,8
23416,5
23417,4
23418,5
23419,8
23420,7
23421,4
23422,3
23423,1
23424,8
23425,2
23426,0
23427,4
23428,9
23429,6
23430,0
23431,9
23432,4
23433,3
23434,9
23435,6
23436,8
23437,9
23438,7
23439,9
23440,3
23441,5
23442,1
23443,9
23444,7
23445,8
23446,0
23447,2
23448,0
23449,2
23450,8
23451,1
23452,6
23453,3
23454,7
23455,9
23456,1
23457,3
23458,0
23459,1
23460,3
23461,8
23462,3
23463,6
23464,6
23465,7
23466,2
23467,5
23468,2
23469,7
23470,2
23471,1
23472,4
23473,2
23474,6
23475,8
23476,5
23477,4
23478,9
23479,0
23480,8
23481,6
23482,2
23483,6
23484,3
23485,2
23486,7
23487,0
23488,7
23489,8
23490,8
23491,8
23492,1
23493,6
23494,6
23495,4
23496,0
